開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/04/09,1小倉8,晴,10,豊前特別(600万下),,芝2000,9,良,2:06.9,,エンライ,四位満教,松元正雄,アクリオーダー,アラタマツキ
1978/04/09,1小倉8,晴,11,5歳以上300万下,,芝1800,10,良,1:52.2,,ワイエムヨコズナ,田原成貴,吉永猛,セイカオマハ,ハンダフレンド
1978/04/08,2中山5,晴,1,4歳以上200万下,,ダ1700,8,稍,1:52.5,,ハイブレド,中島啓之,奥平真治,グレートヒエン,サロッコ
1978/04/08,2中山5,晴,2,4歳未出走,,ダ1200,13,稍,1:12.9,,パスカスポート,山田展裕,大久保末吉,ターキッシュローズ,タマヒロアキ
1978/04/08,2中山5,晴,3,4歳未出走,,ダ1200,13,稍,1:13.8,,マークリシルバー,油木宣夫,矢野幸夫,ガルボスポート,アイノイズミ
1978/04/08,2中山5,晴,4,5歳以上未勝利,,障2710,14,稍,3:06.1,,メジロオオシマ,塚越一弘,大久保良雄,エゾプリンス,カネツセイラン
1978/04/08,2中山5,晴,5,4歳未勝利,,ダ1800,8,稍,1:55.6,,フジノスーパー,安田富男,石毛善衛,カタリナ,オーギスキイ
1978/04/08,2中山5,晴,6,4歳未勝利,,ダ1700,14,良,1:48.7,,ニッショウヒリュウ,郷原洋行,佐藤征助,シルバーミノル,トーマエース
1978/04/08,2中山5,晴,7,若葉賞(300万下),,芝1200,13,良,1:12.1,,サクラゴッド,小島太,久保田彦之,ナスカリンダ,ケイシュウリドン
1978/04/08,2中山5,晴,8,4歳未勝利,,ダ1200,14,良,1:14.6,,ニシノセダン,吉沢宗一,佐藤正二,バンロビン,ハツマスター
1978/04/08,2中山5,晴,9,卯月賞(1000万下),,芝2500,10,良,2:37.8,,ブルーフィールド,蛯沢誠治,成宮明光,セツザン,チェスナットヒル
1978/04/08,2中山5,晴,10,牝馬特別(600万下),,芝1600,16,良,1:37.7,,メイジバルドー,岡部幸雄,鈴木清,ウインアイドル,キョクトーローズ
1978/04/08,2中山5,晴,11,5歳以上300万下,,ダ1800,8,良,1:55.6,,ハーバーシルバー,的場均,大久保房松,アカネコンリウ,コウチワールド
1978/04/08,2阪神5,晴,1,4歳未勝利,,ダ1700,12,重,1:49.3,,ヒダカイシュタル,米元孝一,田之上勲,ブラックマスク,レーザービーム
1978/04/08,2阪神5,晴,2,5歳以上未勝利,,障3000,7,重,3:22.5,,エムティアンデス,嘉堂信雄,高橋直,シルバーエレキ,マルブツエルド
1978/04/08,2阪神5,晴,3,4歳未勝利,,芝1200,11,稍,1:11.2,,ウエストポイント,鹿戸明,小川佐助,バーナードリック,ハンダアッシュ
1978/04/08,2阪神5,晴,4,5歳以上,,障3200,5,稍,3:34.5,,サカキノホマレ,柴田光陽,内藤繁春,アインオーエンス,ケイシュウタイム
1978/04/08,2阪神5,晴,5,4歳未勝利,,芝1200,10,稍,1:12.4,,エビスハヤテ,福永洋一,武田文吾,キャリー,ヒカルスピーデイ
1978/04/08,2阪神5,晴,6,パンジー賞(300万下),,ダ1700,8,稍,1:48.0,,フサトロホイッスル,西浦勝一,土門健司,イースタンパンチ,マルブツドラー
1978/04/08,2阪神5,晴,7,4歳600万下,,芝1800,8,稍,1:50.3,,キャプテンナムラ,田島良保,坂口正大,オンワードカツラ,リマンドエース
