開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/10/28,4中山7,雨,11,4歳以上300万下,,ダ1200,8,稍,1:12.0,,ドーチェスター,津曲浩二,久保田金造,エゾノアラシ,グランドサーミット
1978/10/28,4京都7,曇,1,3歳未勝利,,ダ1200,10,重,1:16.8,,バンシュウナダ,鍛治谷誠,上田三千夫,マイリズム,カヨコヒメ
1978/10/28,4京都7,曇,2,3歳未勝利,,ダ1200,10,重,1:13.2,,ダイヤレリック,清水英次,高橋成忠,ベルダンサー,ハレルヤスター
1978/10/28,4京都7,小雨,3,4歳以上300万下,,ダ1900,11,重,2:00.4,,コウイチフォード,福永洋一,庄野穂積,バンブーファイヤー,ネプチュパワー
1978/10/28,4京都7,小雨,4,4歳以上300万下,,ダ1800,9,重,1:53.3,,バンダービー,木原一良,戌亥信義,ロングブレイブ,ヒダカユウセイ
1978/10/28,4京都7,小雨,5,4歳以上未勝利,,障3290,9,重,3:49.3,,ポートガーランド,平田秀也,田中四郎,サンライズシチー,ブゼンカップ
1978/10/28,4京都7,小雨,6,3歳新馬,,芝1200,15,稍,1:11.5,,グランドポイント,中島敏文,上田武司,ポットリオン,ケンザンボーイ
1978/10/28,4京都7,雨,7,4歳以上300万下,,ダ1800,9,重,1:53.7,,ヤマニンミノル,田島良保,浅見国一,サイビランザン,バンブーデイシス
1978/10/28,4京都7,雨,8,りんどう特別(400万下),,芝1400,13,稍,1:22.6,,ボールドエーカン,河内洋,内藤繁春,ロールスホーラー,トビハタムサシ
1978/10/28,4京都7,雨,9,4歳以上,,芝2000,8,重,2:01.1,,ホクトボーイ,久保敏文,久保道雄,テンメイ,サイコーシギサン
1978/10/28,4京都7,雨,10,タマツバキ記念(OP),,芝2000,9,重,2:05.7,,リョクシュ,田原成貴,星川薫,バドルオージャ,ヒロブエ
1978/10/28,4京都7,雨,11,八瀬特別(700万下),,ダ1400,11,不,1:23.7,,ローベルウォーク,領家政蔵,田中良平,キンセンタタン,シンワキシー
1978/10/28,4京都7,雨,12,4歳以上700万下,,ダ1800,14,不,1:51.7,,プランドイメージ,田原成貴,日迫清,ランナーカチドキ,アイノミユキ
1978/10/22,1福島8,晴,1,3歳未勝利,,芝1000,5,良,1:01.6,,フドウシューホー,菅野昭夫,富田六郎,ヘンリーコート,アイノイーグル
1978/10/22,1福島8,晴,2,4歳以上勝入,,芝1800,5,良,1:52.3,,ダイホーマー,南田美知雄,矢野進,ニシノオーカン,ダイイチシュウザン
1978/10/22,1福島8,晴,3,4歳以上300万下,,芝2000,7,良,2:02.6,,ファイブダイアナ,関野弘行,田中朋次郎,タイヨウリボー,シンフジ
1978/10/22,1福島8,晴,4,3歳新馬,,芝1000,11,良,0:59.6,,ミヤギノユキ,花松進,荒木静雄,スガカブト,ドウカンラブ
1978/10/22,1福島8,晴,5,4歳以上300万下,,芝1700,12,良,1:43.5,,ヤクモオンリー,田所秀孝,田所秀雄,スカイフレンド,シャインスター
1978/10/22,1福島8,晴,6,4歳以上300万下,,芝1700,11,良,1:44.2,,ヒデオーカン,鎌田祐一,小西喜蔵,セントミリオン,メリセデス
1978/10/22,1福島8,晴,7,東北3歳S(OP),,芝1000,8,良,0:58.0,,ナイスダービー,古西勝廣,尾形盛次,サバンナレット,グリーンチカラ
