開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/10/07,4京都1,曇,6,3歳新馬,,芝1200,13,良,1:10.6,,ボールドエーカン,河内洋,内藤繁春,サイコーエイザン,スズカロータス
1978/10/07,4京都1,曇,7,4歳以上300万下,,ダ1800,9,稍,1:53.9,,ヤマニンジョーズ,田原成貴,浅見国一,レディバード,ネプチュフル
1978/10/07,4京都1,曇,8,アラブ3歳S(OP),,ダ1400,7,稍,1:29.1,,リネンカイケン,押田年郎,坂口正大,アサフジオー,フサトロラム
1978/10/07,4京都1,曇,9,4歳以上,,芝1600,11,良,1:35.3,,メジロイーグル,河内洋,伊藤修司,インターグシケン,ウラカワチェリー
1978/10/07,4京都1,曇,10,鴨川特別(700万下),,芝2200,11,良,2:15.6,,ミズホコウヨー,福永洋一,田中良平,ダイタクスキップ,マイティアロー
1978/10/07,4京都1,曇,11,ききょう特別(400万下),,芝1400,11,良,1:24.0,,ヒカリペガサス,柴田利秋,武田博,ヤマニンボールド,ツキノサタン
1978/10/07,4京都1,曇,12,4歳以上700万下,,ダ1800,13,稍,1:52.7,,メトロジャンボ,目黒正徳,玉谷敬治,ランナーカチドキ,ゲンジ
1978/10/01,1福島2,晴,1,3歳未勝利,,芝1000,6,良,1:00.2,,ヤシマシルバー,菅野昭夫,佐々木亜良,アサヒコウジ,ザオーハヤテ
1978/10/01,1福島2,晴,2,4歳以上,,芝1700,5,良,1:46.0,,ダイイチシュウザン,畑中久光,梶与四松,ツユワカ,ユウヒゼン
1978/10/01,1福島2,晴,3,4歳以上300万下,,芝1700,12,良,1:43.5,,ベルバナール,池田賀一,田村勝男,スガノファイター,タケノジェミニー
1978/10/01,1福島2,晴,4,3歳新馬,,芝1000,5,良,0:59.5,,ヒシサバンナ,山田要一,小林勘治郎,カシジン,レッドグロリ
1978/10/01,1福島2,晴,5,3歳新馬,,芝1000,5,良,0:59.6,,ワールドルーラー,星野信幸,橋本輝雄,ミヤギノユキ,マツチスポート
1978/10/01,1福島2,晴,6,4歳以上300万下,,芝1700,9,良,1:43.6,,アデラスポート,畑中久光,松山康久,ライトスイング,コレトシ
1978/10/01,1福島2,晴,7,土湯特別(300万下),,芝2000,5,良,2:03.1,,トーキード,秋山忠一,工藤嘉見,キクスピード,パッシングサカエ
1978/10/01,1福島2,晴,8,福島競馬場開設60周(700万下),,芝1800,8,良,1:49.0,,シャダイパナマ,菅野昭夫,富田六郎,テツセイコウ,グレートシンセイ
1978/10/01,1福島2,晴,9,福島民報杯(OP),,芝1700,7,良,1:43.1,,ヨシノリュウジン,矢野照正,尾形藤吉,シンストーム,カミノハヤブサ
1978/10/01,1福島2,晴,10,4歳以上300万下,,芝1800,9,良,1:49.7,,サクラコーター,坂井千明,久保田彦之,ノーザンロムルス,クニノメーカー
1978/10/01,5東京8,晴,1,3歳未勝利,,芝1400,5,稍,1:26.0,,ムサシネイティブ,星野忍,坂本栄三郎,シルキーターフ,ラサールシャダイ
1978/10/01,5東京8,晴,2,4歳未勝利,,ダ1600,9,稍,1:39.7,,オールドシュー,岡部幸雄,高橋英夫,フジノホクセイ,アサクサシュンラン
1978/10/01,5東京8,晴,3,4歳以上未勝利,,障3100,6,稍,3:32.4,,ハナムサシ,平井雄二,森末之助,ワホートチギ,ミヤシロウイン
