開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/10/23,4京都6,曇,5,3歳以上500万下,,ダ1800,10,稍,1:52.2,36.7-35.8,メガトレンド,藤田伸二,[西]安田隆行,マルノユビキタス,テイエムヘネシー
2005/10/23,4京都6,曇,6,3歳以上500万下,,ダ1200,16,稍,1:12.5,35.7-36.8,チーキーガールズ,上村洋行,[西]田島良保,プリンスコウベ,セトノヒット
2005/10/23,4京都6,曇,7,3歳以上500万下,,ダ1400,12,稍,1:25.1,35.7-37.2,ゼンノパルテノン,福永祐一,[西]北橋修二,マヤノポペット,アグネスレプトン
2005/10/23,4京都6,曇,8,かえで賞(500万下),,芝1400,12,良,1:22.6,34.9-35.9,テイエムプリキュア,熊沢重文,[西]五十嵐忠,ナイスヴァレー,ユウカージナル
2005/10/23,4京都6,曇,9,清滝特別(1000万下),,芝1800,12,良,1:48.0,35.3-34.5,クロユリジョウ,松岡正海,[西]岡田稲男,シンメイセレリティ,ディアチャンス
2005/10/23,4京都6,曇,10,太秦S(1600万下),,ダ1400,16,稍,1:23.7,34.8-36.6,ゲイリースノーマン,秋山真一,[西]鶴留明雄,コパノフウジン,ワキノカイザー
2005/10/23,4京都6,晴,11,菊花賞(G1),,芝3000,16,良,3:04.6,36.3-35.7,ディープインパクト,武豊,[西]池江泰郎,アドマイヤジャパン,ローゼンクロイツ
2005/10/23,4京都6,晴,12,愛宕特別(1000万下),,ダ1800,10,稍,1:52.5,37.9-36.1,サンワードラン,藤田伸二,[西]白井寿昭,メイショウエイシ,ラッキーブレイク
2005/10/22,3福島1,曇,1,2歳未勝利,,ダ1150,12,良,1:09.6,31.4-38.2,サチノスイーティー,中舘英二,[東]平井雄二,トップディアマンテ,ダイワパッション
2005/10/22,3福島1,曇,2,3歳未勝利,,ダ1700,10,良,1:47.2,30.0-39.3,シルクデューク,中舘英二,[西]藤沢則雄,メイショウランマル,タイキブリッツ
2005/10/22,3福島1,曇,3,3歳未勝利,,芝1200,16,良,1:09.3,33.5-35.8,アティーナラビット,柴山雄一,[東]菅原泰夫,ルスナイオブサクラ,サクラカンパネラ
2005/10/22,3福島1,曇,4,3歳未勝利,,芝2000,16,良,2:01.7,36.0-36.3,クリスタルコースト,大西直宏,[東]大久保洋,フラワークイーン,ゲイリーバード
2005/10/22,3福島1,小雨,5,2歳新馬,,芝1200,12,良,1:11.1,35.0-36.1,パセティックゴール,藤岡佑介,[東]栗田博憲,コスモコントワール,タマモダイアリー
2005/10/22,3福島1,曇,6,3歳未勝利,,ダ1150,16,良,1:09.1,31.4-37.7,ナムラサンカ,鮫島良太,[西]野村彰彦,スマーティアイダホ,アンティックタイル
2005/10/22,3福島1,曇,7,3歳未勝利,,ダ1700,12,良,1:48.5,30.6-38.1,シーサンダー,中舘英二,[西]藤沢則雄,ケイアイシテンノー,シルクヒーロー
2005/10/22,3福島1,曇,8,3歳未勝利,,芝1800,15,良,1:49.6,36.5-35.1,ジェネビアン,内田浩一,[西]梅内忍,マイウィル,サンダーロール
2005/10/22,3福島1,曇,9,3歳以上500万下,,ダ1150,16,良,1:09.2,31.3-37.9,シンキッカー,藤岡佑介,[西]梅内忍,ピサノヘネシー,ヤングヘイロー
2005/10/22,3福島1,曇,10,蔵王特別(500万下),,芝2600,12,良,2:40.1,34.9-37.1,ガッサンカーネギー,柴山雄一,[東]畠山吉宏,サンエルキャピタン,ツキノオウジャ
2005/10/22,3福島1,曇,11,西郷特別(1000万下),,芝1800,12,良,1:47.8,36.4-35.2,サンバレンティン,木幡初広,[西]佐々木晶,ホシノプレゼント,コスモテナシャス
2005/10/22,3福島1,曇,12,会津特別(500万下),,芝1200,15,良,1:09.3,34.0-35.3,コスモシンドラー,武幸四郎,[西]加用正,ファインテイオー,ウインレックス
