開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1996/05/04,1新潟6,曇,3,4歳未勝利,,ダ1200,10,良,1:13.9,35.7-38.2,フジノコハギ,柴田大知,[東]栗田博憲,レシタティーボ,ミサトリズム
1996/05/04,1新潟6,曇,4,4歳未勝利,,芝2000,8,良,2:05.4,38.2-38.2,サイレントスター,菊沢隆徳,[西]白井寿昭,キオイエンジェル,トウカイレインボー
1996/05/04,1新潟6,曇,5,4歳未勝利,,芝1200,10,良,1:11.3,35.4-35.9,タニノメール,橋本美純,[西]須貝彦三,ユメノオーロラ,メルシーオペラ
1996/05/04,1新潟6,曇,6,4歳以上500万下,,芝1600,8,良,1:36.1,35.6-36.6,フラワーフェア,橋本美純,[西]坂口正大,マイガバナー,ルミネッセンス
1996/05/04,1新潟6,曇,7,4歳以上500万下,,ダ1200,12,良,1:13.1,34.5-38.6,ホウザンフレーム,坂井千明,[東]南田美知,リンガスマドンナ,タイニーヤング
1996/05/04,1新潟6,曇,8,4歳以上500万下,,芝1600,9,良,1:36.9,35.9-36.9,カガミレール,増井裕,[西]荻野光男,ドージマムーン,イーストフィールド
1996/05/04,1新潟6,曇,9,三条特別(500万下),,ダ1700,11,良,1:48.3,30.9-39.7,ケイアイピエール,蛯沢誠治,[東]中島敏文,トップライデン,リンドファピアノ
1996/05/04,1新潟6,曇,10,長岡特別(500万下),,芝1200,14,良,1:10.7,34.3-36.4,コペルティーナ,成島正規,[東]田子冬樹,ヤクモエンジェル,エイシンルピナス
1996/05/04,1新潟6,曇,11,朝日岳特別(900万下),,芝1600,9,良,1:35.3,35.3-36.3,ヴェルティセ,鹿戸雄一,[西]鹿戸幸治,アイランドサリー,ニュースターシチー
1996/05/04,1新潟6,曇,12,4歳以上500万下,,芝2000,12,良,2:04.7,38.1-37.8,タマモサンライズ,植野貴也,[西]吉永忍,ウィステリアガイ,サーストンテイオー
1996/05/04,3東京6,曇,1,4歳未勝利,,ダ1600,16,稍,1:41.4,35.9-40.5,シエルクレール,的場均,[東]佐藤全弘,マサヒコクイーン,グレートキサ
1996/05/04,3東京6,曇,2,4歳未勝利,,ダ1200,16,稍,1:13.2,35.3-37.9,オノデンダイオー,岡部幸雄,[東]松山康久,ケイワンバイキング,チャーミングハント
1996/05/04,3東京6,曇,3,4歳未勝利,,芝1800,18,良,1:51.5,36.4-37.0,シンコウガッサン,坂本勝美,[東]国枝栄,シータトウショウ,ブラックトルネード
1996/05/04,3東京6,曇,4,4歳未勝利,,芝1600,15,良,1:37.6,36.2-36.0,リンフォルツァンド,田面木博,[東]古山良司,マイネルエスプリ,エアファントム
1996/05/04,3東京6,曇,5,障害4歳以上OP,,障3300,9,良,3:40.2,107.0-0.0,サンフェスタ,北村卓士,[西]橋田満,メジャーウィナー,ストロングファイブ
1996/05/04,3東京6,曇,6,4歳未勝利,,芝1600,15,良,1:36.6,35.9-35.9,セントテラシナ,横山典弘,[東]石栗龍雄,チャーミングブロー,メジロリズム
1996/05/04,3東京6,曇,7,4歳500万下,,芝1800,12,良,1:49.2,35.5-37.4,アグネスカミカゼ,岡部幸雄,[東]藤沢和雄,アサヒコウテイ,スイートマジョルカ
1996/05/04,3東京6,曇,8,4歳以上500万下,,ダ1400,14,良,1:26.0,35.6-38.2,セントクロシオ,吉田豊,[東]佐藤征助,ナカヤマラプソディ,ユーワマーブル
1996/05/04,3東京6,曇,9,八重桜賞(500万下),,芝1600,10,良,1:36.0,35.5-36.2,スズランルーカス,ロバーツ,[東]増沢末夫,グランキャノネイド,エーピーファノース
1996/05/04,3東京6,曇,10,立夏S(1500万下),,ダ1200,12,良,1:11.6,34.7-36.9,ダイワルベール,横山典弘,[東]蛯名信広,アカツキホーオー,シンボリレンジャー
