開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1996/07/06,2札幌1,曇,12,4歳以上500万下,,ダ1700,12,稍,1:45.1,29.9-38.6,ロングスコウピオ,小野次郎,[東]中野隆良,メイビートゥモロー,サンエムライジン
1996/07/06,3中山7,晴,1,4歳未勝利,,ダ1800,16,重,1:55.1,36.5-40.8,アリシェンテ,篠原茂,[東]清水美波,ヨシノルーブル,ターフクレスト
1996/07/06,3中山7,晴,2,4歳未勝利,,ダ1200,15,重,1:11.8,34.6-37.2,スパイシーレディー,中舘英二,[東]中野隆良,スリルオブターフ,ノンサッチ
1996/07/06,3中山7,晴,3,4歳未勝利,,ダ1200,15,重,1:12.2,34.5-37.7,ヤエノキャプテン,亀山泰延,[東]新関力,チャガログ,コクサイレーニエ
1996/07/06,3中山7,晴,4,4歳未勝利,,ダ1800,12,重,1:54.9,36.8-39.1,ホッカイゲラン,岡部幸雄,[東]国枝栄,ビクトリーアップ,ヤシマスキー
1996/07/06,3中山7,晴,5,4歳未勝利,,芝2000,18,稍,2:02.2,35.3-36.7,エムケイビーナス,大塚栄三,[東]秋山雅一,セントラルハナブサ,オンワードレイラ
1996/07/06,3中山7,晴,6,4歳500万下,,ダ1200,13,稍,1:11.7,34.0-37.7,ビッグワンレディー,蛯名利弘,[東]山田要一,ジャックキラメキ,エメラルドスルスミ
1996/07/06,3中山7,晴,7,4歳500万下,,芝1600,15,良,1:35.0,35.8-35.5,アサクサピストン,蛯名正義,[東]和田正道,チャーミングハント,ゲイリープリンス
1996/07/06,3中山7,晴,8,4歳以上500万下,,ダ1200,13,稍,1:12.4,34.5-37.9,サザンウッド,蛯沢誠治,[東]野平祐二,アサクサガゼボー,グレートデンヒル
1996/07/06,3中山7,晴,9,織姫賞(900万下),,芝2000,9,良,2:00.4,34.3-36.5,シンコウバーブ,岡部幸雄,[東]藤沢和雄,アンプラグド,マイネルスマイル
1996/07/06,3中山7,晴,10,さくらんぼS(900万下),,芝1600,14,良,1:34.0,35.0-35.3,フジノヤマザクラ,吉田豊,[東]佐藤林次,ユウバク,ラブリイパートナー
1996/07/06,3中山7,晴,11,七夕賞(G3),,芝2000,17,良,1:59.0,34.3-34.8,サクラエイコウオー,西田雄一,[東]境勝太郎,エスプレッソトニー,グロリーシャルマン
1996/07/06,3中山7,晴,12,4歳以上500万下,,ダ1800,11,稍,1:53.4,36.9-39.1,ミナミノジャック,柴田善臣,[東]清水利章,ホウザンフレーム,マウントリッチ
1996/07/06,3阪神7,晴,1,4歳未勝利,,ダ1400,16,良,1:26.0,36.0-37.6,ホーリーウィザード,橋本美純,[西]橋本寿正,エイシンホンコン,ケイロック
1996/07/06,3阪神7,曇,2,4歳未勝利,,ダ1200,16,良,1:14.0,35.9-38.1,ヒカリルーメン,武豊,[西]柳田次男,オースミシェンカー,トーワバトラー
1996/07/06,3阪神7,曇,3,4歳未勝利,,ダ1800,14,良,1:56.3,38.0-39.3,マヤノロワール,福永祐一,[西]坂口正大,マルカヒロ,ジャパネスク
1996/07/06,3阪神7,曇,4,4歳未勝利,,芝2000,15,良,2:01.6,36.4-35.8,ネーハイハヤブサ,武豊,[西]新川恵,アマゾンチャーチル,デリバティブ
1996/07/06,3阪神7,曇,5,障害4歳以上400万下,,障3000,9,良,3:19.7,106.0-0.0,エリモノツバメ,岡冨俊一,[西]大沢真,メジロクタニ,ホーネットホーラー
1996/07/06,3阪神7,曇,6,4歳500万下,,ダ1200,12,良,1:12.6,35.3-37.3,レインボーチェイス,岸滋彦,[西]野村彰彦,シンヒロタカ,アブサルート
1996/07/06,3阪神7,曇,7,4歳500万下,,ダ1200,12,良,1:11.7,34.3-37.4,ジェブロスター,武豊,[西]藤岡範士,マルカジャンプ,グリーンスワード
