開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1996/09/15,4阪神4,晴,2,4歳未勝利,,ダ1800,13,稍,1:55.4,37.7-39.5,カワチオンド,金折知則,[西]佐々木晶,マルカヒロ,ミスズリチャード,2:３歳,500.0
1996/09/15,4阪神4,晴,3,4歳未勝利,,ダ1800,13,稍,1:55.3,36.3-39.7,サイクロンテイオー,幸英明,[西]崎山博樹,カロスタルユー,トップトパーズ,2:３歳,500.0
1996/09/15,4阪神4,晴,4,4歳未勝利,,ダ1200,15,稍,1:13.6,35.3-38.3,イブキフロンティア,芹沢純一,[西]鹿戸明,ジェイキング,マルイチタイセイ,2:３歳,500.0
1996/09/15,4阪神4,晴,5,3歳新馬,,ダ1400,9,稍,1:27.7,35.7-38.9,マコトライデン,武豊,[西]橋本寿正,ダイワボーシュウ,ダウンタウンボーイ,1:２歳,590.0
1996/09/15,4阪神4,晴,6,3歳新馬,,芝1200,10,良,1:10.7,35.3-35.4,ヒダカブライアン,武豊,[西]柴田政見,フィールドミスワキ,ラッキーホース,1:２歳,590.0
1996/09/15,4阪神4,晴,7,4歳以上500万下,,ダ1800,8,良,1:54.2,38.2-38.2,ワインアンドローズ,古川吉洋,[西]松田博資,キョウエイスパイス,フィールドロマン,3:３歳以上,740.0
1996/09/15,4阪神4,晴,8,4歳以上500万下,,芝1600,14,良,1:35.8,36.7-35.2,マルカダイシス,熊沢重文,[西]内藤繁春,インターシャーク,オギブルービーナス,3:３歳以上,740.0
1996/09/15,4阪神4,晴,9,野路菊S(OP),,芝1600,8,良,1:36.4,35.4-36.8,テイエムキングオー,田島裕和,[西]福島勝,フィールドサタデー,カシノリュウセイ,1:２歳,1500.0
1996/09/15,4阪神4,晴,10,新涼特別(900万下),,ダ1800,12,良,1:52.3,35.9-38.1,スターセレッソ,熊沢重文,[西]田所秀孝,グランダーム,ターボインパルス,3:３歳以上,1380.0
1996/09/15,4阪神4,晴,11,神戸新聞杯(G2),,芝2000,10,良,2:01.2,37.4-35.9,シロキタクロス,角田晃一,[西]加藤敬二,アドマイヤビゴール,マルカシーズ,2:３歳,5400.0
1996/09/15,4阪神4,晴,12,4歳以上900万下,,芝1200,11,良,1:09.1,34.0-35.1,マチカネカゲボウシ,高橋亮,[西]白井寿昭,アグネスヒロイン,スーパークロス,3:３歳以上,1010.0
1996/09/14,2函館5,曇,1,3歳新馬,,芝1000,5,良,0:58.1,34.5-35.1,タガノインバレル,藤田伸二,[西]武宏平,ヴィクトリーバンク,ミナミノパワー,1:２歳,590.0
1996/09/14,2函館5,曇,2,3歳未勝利,,ダ1000,10,良,1:01.4,35.5-37.9,ミヤジマリブ,千田輝彦,[西]藤岡範士,ロイヤルブルー,マキシムザカムイ,1:２歳,500.0
1996/09/14,2函館5,曇,3,4歳未勝利,,ダ1700,8,良,1:50.9,31.4-40.6,ベップジョージ,本田優,[西]荻野光男,ヨシプラデジー,アイゲントゥーム,2:３歳,500.0
1996/09/14,2函館5,曇,4,4歳未勝利,,ダ1000,9,良,1:01.6,35.9-37.6,ポートフリー,清山宏明,[西]岩元市三,ニシノカーネル,クリヤーキング,2:３歳,500.0
1996/09/14,2函館5,曇,5,4歳未勝利,,ダ1700,8,良,1:51.1,31.6-40.6,ランニングバック,加藤和宏,[東]小西一男,シンコウガルニエ,シルクフローレンス,2:３歳,500.0
1996/09/14,2函館5,曇,6,4歳未勝利,,芝1200,11,良,1:11.2,34.0-37.2,フェデーレ,本田優,[西]荻野光男,メイショウフレスコ,サムソンブレンディ,2:３歳,500.0
1996/09/14,2函館5,曇,7,4歳未勝利,,芝1200,11,良,1:11.9,34.3-37.6,セトヘイロー,安田康彦,[西]新川恵,ヤスコライオン,トウジンサブリナ,2:３歳,500.0
1996/09/14,2函館5,曇,8,4歳以上500万下,,ダ1700,8,良,1:48.9,31.4-39.2,ハギノハンター,四位洋文,[西]伊藤修司,マキノムッシュ,エリモノホシ,3:３歳以上,740.0
1996/09/14,2函館5,曇,9,木古内特別(500万下),,ダ1000,11,良,1:00.4,35.1-37.2,フラッシュメモリー,横山賀一,[東]奥平真治,エールノコイビト,キョウワコマンドー,3:３歳以上,1000.0
