開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1996/01/13,1京都4,晴,10,新春賞(900万下),,芝2000,11,良,2:01.1,37.2-35.4,サクラエルセン,ペリエ,[西]古川平,テンシンランマン,マルブツグランプリ,3:３歳以上,1380.0
1996/01/13,1京都4,晴,11,雅S(1500万下),,ダ1800,16,良,1:50.5,36.1-38.0,スターペスタロウ,松本達也,[西]藤岡範士,ダイイチノボル,パリスケイワン,3:３歳以上,1740.0
1996/01/13,1京都4,晴,12,4歳以上900万下,,ダ1200,8,良,1:11.5,35.0-36.5,エスティールーパス,金折知則,[西]柴田光陽,マリーベル,イーアシオーン,3:３歳以上,1010.0
1996/01/07,1東京3,晴,1,4歳未勝利,,ダ1400,14,良,1:28.1,35.4-39.9,ナギサ,横山賀一,[東]二本柳俊,ホッカイジード,マイネルステージ,2:３歳,500.0
1996/01/07,1東京3,晴,2,4歳新馬,,ダ1200,16,良,1:14.6,35.9-38.7,アスキットボーイ,中舘英二,[東]久保田敏,ナチュラルウイン,テントゥーワン,2:３歳,590.0
1996/01/07,1東京3,晴,3,4歳未勝利,,ダ1600,14,良,1:41.4,35.9-39.8,ショウナンサンサン,吉田豊,[東]大久保洋,コンセルチーナ,トウジンマーメイド,2:３歳,500.0
1996/01/07,1東京3,晴,4,4歳未勝利,,ダ1600,15,良,1:40.7,35.8-39.4,スプリングウェイ,田中勝春,[東]藤原辰雄,ケーエムウインザー,シルバーギャル,2:３歳,500.0
1996/01/07,1東京3,晴,5,4歳新馬,,ダ1200,16,良,1:13.8,36.5-37.3,タヤスアトランタ,横山典弘,[西]白井寿昭,ラブチューン,ゲイリーマーチ,2:３歳,590.0
1996/01/07,1東京3,晴,6,4歳500万下,,ダ1400,13,良,1:26.9,36.0-38.8,ユーコーマイケル,水野貴広,[東]古賀一隆,ハマフクオー,アスクライオン,2:３歳,690.0
1996/01/07,1東京3,晴,7,4歳新馬,,芝1600,16,良,1:38.7,37.1-35.3,セリサイトダンディ,岡部幸雄,[東]清水利章,トキノモレノ,ヒガシアイリス,2:３歳,590.0
1996/01/07,1東京3,晴,8,4歳以上500万下,,ダ1200,16,良,1:14.0,35.5-38.5,ブラボーバ,田中勝春,[東]藤原敏文,ナカヤマラプソディ,アマミチャンプ,3:３歳以上,740.0
1996/01/07,1東京3,晴,9,東雲賞(900万下),,芝2000,15,良,2:02.2,36.7-35.3,アイズオブユー,小野次郎,[東]稗田研二,ドウカンチグサ,コシノハナ,3:３歳以上,1380.0
1996/01/07,1東京3,晴,10,サンライズS(1500万下),,ダ1200,14,良,1:12.0,34.6-37.4,ウエスタンマッチ,高山太郎,[東]小西登,ゲイリーゴールド,サクラジュリエット,3:３歳以上,1740.0
1996/01/07,1東京3,晴,11,京成杯(G3),,芝1600,14,良,1:34.6,34.3-36.9,サクラスピードオー,小島太,[東]境勝太郎,ユノペンタゴン,シロヤマボールド,2:３歳,4000.0
1996/01/07,1東京3,晴,12,4歳以上900万下,,ダ1600,16,良,1:39.0,35.7-37.9,カズサルミナール,蛯名正義,[東]和田正道,リッツリーター,スリースポット,3:３歳以上,1010.0
1996/01/07,1京都3,晴,1,4歳未勝利,,ダ1800,14,良,1:57.8,38.5-38.8,キクノジョー,田原成貴,[西]谷潔,ジュンゴテイオー,ハードワンマン,2:３歳,500.0
1996/01/07,1京都3,晴,2,4歳未勝利,,ダ1200,16,良,1:13.9,35.7-38.2,シルクシェンロン,佐藤哲三,[西]大久保正,メイショウキヨモリ,トーヨーガルチ,2:３歳,500.0
1996/01/07,1京都3,晴,3,4歳新馬,,ダ1200,16,良,1:12.5,34.4-38.1,トキオクラフティー,松永幹夫,[西]池江泰郎,マチカネササメユキ,チアズエンペラー,2:３歳,590.0
1996/01/07,1京都3,晴,4,4歳以上500万下,,ダ1200,13,良,1:13.9,35.0-38.9,クニノサンキュー,塩村克己,[西]加用正,ツルマルキャップ,デーエスハート,3:３歳以上,740.0
1996/01/07,1京都3,晴,5,障害4歳以上未勝利,,障2910,11,良,3:14.7,106.0-0.0,ブリングウイン,北村卓士,[西]野元昭,ブルーロード,エクセレントバイオ,3:３歳以上,820.0
