開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1983/08/28,3新潟6,曇,7,4歳以上400万下,,芝2000,10,良,2:02.9,,ロードスズラン,国兼正浩,鈴木勝太郎,ダイナアンバー,サツキビゼン
1983/08/28,3新潟6,曇,8,苗場特別(800万下),,芝1600,7,良,1:35.8,,キョウエイパール,田村正光,柴田不二男,セントフォモサ,レディージュエル
1983/08/28,3新潟6,曇,9,アラブ3歳S(OP),,芝1400,10,良,1:25.3,,ウルフケイアイ,千田能照,元石正雄,アマミクリアー,ドウカンスガタ
1983/08/28,3新潟6,曇,10,新潟記念(OP),,芝2000,7,良,2:01.1,,アップセッター,岡部幸雄,田中和一郎,スイートカーソン,ヤマノシラギク
1983/08/28,3新潟6,曇,11,4歳以上400万下,,芝1200,13,良,1:11.0,,キョウエイアーマー,小島太,高木良三,ニシノマドンナ,コーワクィーンダム
1983/08/28,3小倉6,晴,1,3歳未勝利,,芝1200,6,重,1:13.6,,ビガラススター,佐野清広,上田武司,ダイラッキー,キタノトスカイ
1983/08/28,3小倉6,晴,2,4歳以上未勝利,,障2950,6,重,3:18.6,,セキノダイヤ,藤原哲朗,坂口正二,ロングローラー,レッドスイープ
1983/08/28,3小倉6,晴,3,4歳未勝利,,芝2000,7,稍,2:05.9,,ハネダゼンウン,河内洋,石毛善衛,マリーバンブー,バッショウ
1983/08/28,3小倉6,曇,4,4歳未勝利,,芝1800,12,稍,1:51.6,,エイシンピット,菅谷正巳,小野留嘉,タイエイブル,イブキボクサー
1983/08/28,3小倉6,小雨,5,4歳以上400万下,,芝1800,10,稍,1:51.2,,ニングアンサー,田原成貴,小野留嘉,リュウファンシー,ミュゼット
1983/08/28,3小倉6,曇,6,九州産3歳特別(400万下),,芝1200,11,稍,1:12.5,,テンマプリンセス,岩元市三,境直行,ナンプウスキー,ナンシンエクセラー
1983/08/28,3小倉6,曇,7,読売杯西海賞(800万下),,芝1800,13,稍,1:51.0,,スズシャンテイ,小宮敬三,森末之助,コインドジョウ,ディキシダンサー
1983/08/28,3小倉6,曇,8,小倉記念(OP),,芝2000,13,稍,2:02.1,,スナークアロー,西浦勝一,柳田次男,ニホンピロキミヨ,テンザンボーイ
1983/08/28,3小倉6,曇,9,4歳以上400万下,,芝1200,12,稍,1:10.7,,ウエスタンハイデン,西園正都,柳田次男,パールジェスト,ヤングカラード
1983/08/27,1函館7,晴,1,3歳未勝利,,芝1200,8,良,1:12.9,,バハム,武田悟,夏村辰男,インターシルク,グレートビクトリア
1983/08/27,1函館7,晴,2,3歳新馬,,芝1000,7,良,0:58.3,,サクラトウコウ,東信二,境勝太郎,アドバンスボーイ,サクラナオキ
1983/08/27,1函館7,晴,3,4歳未勝利,,芝1700,8,良,1:45.8,,オーシャンズドータ,大塚栄三郎,吉野勇,ドミナスピット,マーブルトップ
1983/08/27,1函館7,晴,4,4歳未勝利,,芝1800,8,良,1:51.8,,イブキアーサー,杉浦宏昭,田中耕太郎,トウカンフリート,レディフッド
1983/08/27,1函館7,晴,5,4歳未勝利,,芝1700,8,良,1:45.0,,タツユウホープ,中島啓之,二分久男,グァッシュアウト,トビハタチクゼン
1983/08/27,1函館7,晴,6,4歳以上400万下,,ダ1700,9,良,1:47.5,,サンオーブリット,玉谷峰男,玉谷敬治,ボールドアンタレス,フジリクエスト
