開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1983/11/05,3福島3,晴,9,伊達特別(400万下),,芝1800,9,良,1:50.2,,ニシノサイセリヤ,吉沢宗一,八木沢勝美,インターストロング,サイレントシャトー
1983/11/05,3福島3,晴,10,磐梯山特別(800万下),,芝2000,14,良,2:01.3,,ミホバロン,田面木博公,高松三太,アローノーブレス,ノーザンダイオー
1983/11/05,3福島3,晴,11,4歳以上400万下,,芝1800,14,良,1:50.5,,マーブルトップ,増沢末夫,田中耕太郎,ミヤコダイオー,ロシアンブルー
1983/11/05,5東京1,曇,1,3歳未勝利,,ダ1400,8,良,1:27.5,,アイオブザウインド,大塚栄三郎,吉野勇,ハッピーヒエン,ロイヤルジェット
1983/11/05,5東京1,曇,2,3歳未勝利,,芝1600,11,稍,1:39.9,,タケノハタ,根本康広,橋本輝雄,ハンザーシロー,プリティマテルダ
1983/11/05,5東京1,曇,3,3歳新馬,,芝1200,8,稍,1:11.4,,リンデンアモン,竹原啓二,松山吉三郎,パスエスプレッソ,ソーミユール
1983/11/05,5東京1,曇,4,3歳新馬,,芝1400,8,稍,1:26.4,,ビゼンニシキ,岡部幸雄,成宮明光,フラワーパーク,キクカリュウセイ
1983/11/05,5東京1,曇,5,4歳以上未勝利,,障3100,13,良,3:29.9,,ネイティブボーイ,佐藤吉勝,坂本栄三郎,ウエスタンガバナー,テイクルダービー
1983/11/05,5東京1,曇,6,3歳新馬,,芝1400,8,良,1:26.6,,メイジルイス,伊藤正徳,尾形盛次,ビューティアテネ,メジロリバンド
1983/11/05,5東京1,曇,7,4歳以上400万下,,ダ1400,13,良,1:26.0,,ロードスイセイ,北村卓士,石栗龍雄,ヨルダンシチー,ウエスタンアイバー
1983/11/05,5東京1,曇,8,黄菊賞(400万下),,芝1600,13,良,1:38.8,,サガミリンドウ,嶋田功,稲葉幸夫,ミホノカチドキ,マルゴアロー
1983/11/05,5東京1,曇,9,狭山特別(400万下),,ダ2100,12,良,2:11.5,,フジシルバー,上田悟,宮沢今朝太郎,キョウエイハード,アキノビューティ
1983/11/05,5東京1,曇,10,秋嶺賞(800万下),,芝1800,9,良,1:51.2,,キョクトーシャダイ,柴田政人,野平祐二,サマニカップ,コレジンスキー
1983/11/05,5東京1,曇,11,4歳以上800万下,,ダ1600,14,良,1:37.7,,アンドレアモン,竹原啓二,松山康久,ウメノサンシャイン,マンハッタンロード
1983/11/05,5京都1,曇,1,3歳300万下,,ダ1400,8,良,1:28.6,,ダイラッキー,米元孝一,田之上勲,ナカガワ,トリハヤ
1983/11/05,5京都1,曇,2,3歳未勝利,,ダ1400,9,良,1:27.6,,ホクテンプリンス,河内洋,服部正利,マサコンゴウ,カミノレイザー
1983/11/05,5京都1,曇,3,3歳新馬,,ダ1200,16,良,1:15.2,,ディープーシーザー,田原成貴,谷栄次郎,タケエイカン,ハマノビルダー
1983/11/05,5京都1,曇,4,4歳以上400万下,,ダ1800,12,良,1:54.0,,カルストンスキー,安藤賢一,大根田裕也,ロンシャンヒロー,モリコトブキ
1983/11/05,5京都1,曇,5,4歳以上未勝利,,障3000,5,良,3:24.3,,ファインギフト,押田年郎,坪正直,サンシーホマレ,ベンチャーアゲン
1983/11/05,5京都1,曇,6,4歳以上,,障3290,6,良,3:39.5,,ロングローラー,嘉堂信雄,松田由太郎,スズカレリック,ユウライコー
