開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2009/09/13,4中山2,晴,12,3歳以上500万下,,ダ1200,10,重,1:10.8,34.1-36.7,ドスライス,武豊,[西]森秀行,トムアウトランダー,シンフォニーライツ
2009/09/13,4阪神2,晴,1,2歳未勝利,,芝1400,13,稍,1:22.5,34.9-35.9,メルヴェイユドール,幸英明,[西]池江泰郎,スターリークルーズ,コウユーユメダンス
2009/09/13,4阪神2,晴,2,2歳未勝利,,芝1600,16,稍,1:34.8,35.6-34.9,リディル,小牧太,[西]橋口弘次,フォースフルバイオ,スズカイルマン
2009/09/13,4阪神2,晴,3,障害3歳以上未勝利,,障2970,10,稍,3:19.6,109.0-0.0,メイショウセレット,菊地昇吾,[西]浅見秀一,マッキーケインズ,キーバイブル
2009/09/13,4阪神2,晴,4,2歳新馬,,芝1600,9,良,1:38.0,37.2-34.6,ダノンハラショー,安藤勝己,[西]松田国英,マイネホコモモラ,スマートアーサイト
2009/09/13,4阪神2,晴,5,3歳未勝利,,ダ1400,13,稍,1:25.2,35.0-37.9,マイスイートホーム,川田将雅,[西]角居勝彦,シャア,シャイニーコート
2009/09/13,4阪神2,晴,6,3歳以上500万下,,ダ1800,9,稍,1:53.6,37.1-37.8,パワーエース,和田竜二,[西]大橋勇樹,アドマイヤアゲイン,ローレルレガリス
2009/09/13,4阪神2,晴,7,3歳以上500万下,,芝2000,9,良,2:01.9,36.7-35.7,トモロポケット,藤田伸二,[西]河内洋,フェルヴィード,ホークウィンザー
2009/09/13,4阪神2,晴,8,夙川特別(1000万下),,ダ1200,15,稍,1:11.6,34.7-36.9,メイショウアツヒメ,松岡正海,[西]河内洋,ホットフレイバー,ヒシアカデミー
2009/09/13,4阪神2,晴,9,オークランドRCT(1600万下),,ダ1800,13,稍,1:51.6,37.3-37.4,ワンダーアキュート,和田竜二,[西]佐藤正雄,ニューイチトク,エターナルスマイル
2009/09/13,4阪神2,晴,10,セントウルS(G2),,芝1200,15,良,1:07.8,33.8-34.0,アルティマトゥーレ,松岡正海,[東]奥平雅士,スリープレスナイト,コスモベル
2009/09/13,4阪神2,晴,11,3歳以上500万下,,芝1600,13,良,1:34.6,35.3-35.1,メイショウシオギリ,難波剛健,[西]高橋成忠,トゥリオンファーレ,アドマイヤアモーレ
2009/09/13,4阪神2,晴,12,3歳以上500万下,,ダ1400,14,良,1:25.5,35.7-37.4,リバーアゲイン,小牧太,[西]須貝彦三,カラメルマキアート,ヘリオスシチー
2009/09/12,4新潟1,曇,1,2歳未勝利,,ダ1200,11,良,1:13.9,35.7-38.2,ホープホーマン,飯田祐史,[西]飯田明弘,カネサスターマイン,チタニウムヘッド
2009/09/12,4新潟1,曇,2,2歳未勝利,,芝1400,11,良,1:23.9,35.7-36.0,メジロソフィア,石橋脩,[東]栗田博憲,フィールザファン,パブリックアフェア
2009/09/12,4新潟1,曇,3,3歳未勝利,,ダ1800,11,良,1:55.5,36.6-39.1,ティアップメキラ,江田照男,[東]奥平雅士,クレバーネオ,タガノシューマン
2009/09/12,4新潟1,曇,4,3歳未勝利,,芝1400,18,良,1:23.1,34.7-36.0,ヤマニンオクタゴン,柴田大知,[東]粕谷昌央,エリカシチー,マイティチアー
2009/09/12,4新潟1,曇,5,3歳未勝利,,ダ1200,14,良,1:12.3,35.0-37.3,ナムライシュタル,中舘英二,[東]田村康仁,コパノカチーノ,エリモリーガル
2009/09/12,4新潟1,曇,6,3歳未勝利,,芝2000,10,良,2:03.1,35.6-36.1,シルクタイタン,古川吉洋,[東]古賀慎明,ニシノアビリティ,トゥザユニヴァース
2009/09/12,4新潟1,曇,7,3歳以上500万下,,芝1600,18,良,1:34.1,34.5-35.6,ミサトフリート,大庭和弥,[東]鈴木勝美,コロンバスサークル,リバーインバウンド
