開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1986/07/05,2札幌1,晴,11,4歳以上900万下,,ダ1800,12,良,1:51.3,35.7-38.6,サクラモデルオー,小島太,[東]境征勝,ミスターボーイ,スリーハンター
1986/07/05,1福島7,曇,1,4歳未勝利,,ダ1700,8,稍,1:48.1,30.3-39.2,アヤナミ,坂井千明,[東]相川勝敏,ミミオブホープ,サンユーパネラー
1986/07/05,1福島7,曇,2,4歳未勝利,,芝2000,10,稍,2:02.8,34.6-38.1,フジフクオー,岡部幸雄,[東]古山良司,バトルウェポン,トウカンストロング
1986/07/05,1福島7,曇,3,4歳未勝利,,芝1800,11,稍,1:51.3,36.3-38.1,アサクサステータス,田村正光,[東]諏訪富三,ミスナイヤガラ,メイプルトウコウ
1986/07/05,1福島7,曇,4,4歳未勝利,,ダ1700,9,稍,1:48.7,29.8-41.1,ハツノマンボ,菅原泰夫,[東]仲住芳雄,キタノギャロップ,グロウシャーク
1986/07/05,1福島7,晴,5,障害4歳以上400万下,,障2800,7,稍,3:07.1,107.0-0.0,センゴクルビー,坂本勝美,[東]久保田敏,メジロフリア,ダイナアレッジ
1986/07/05,1福島7,晴,6,4歳未勝利,,芝1700,11,稍,1:44.7,30.9-37.1,シャンバラ,中舘英二,[東]松山康久,ファイテングイブキ,セレクトザベスト
1986/07/05,1福島7,晴,7,4歳400万下,,芝1800,10,稍,1:51.2,35.6-38.8,アルコオーギ,岩戸孝樹,[東]鈴木勝太,イワサンパワー,アローライラック
1986/07/05,1福島7,晴,8,4歳以上400万下,,ダ1700,8,良,1:48.2,31.2-39.6,セイリュウプリンス,石塚信広,[東]秋山史郎,マルゼンプリンス,ファーストグラン
1986/07/05,1福島7,晴,9,あさがお賞(400万下),,芝1700,10,稍,1:43.5,29.3-38.3,ロイヤルシルキー,岡部幸雄,[東]中尾銑治,マチカネオイラセ,ユーワテスコ
1986/07/05,1福島7,晴,10,マーガレット賞(900万下),,芝2000,9,稍,2:02.5,35.9-36.8,レジェンドテイオー,岡部幸雄,[東]田村駿仁,グレンツェンド,ハーディゴッド
1986/07/05,1福島7,曇,11,サマーS(900万下),,芝2400,8,稍,2:30.0,38.3-36.9,バトルタイタン,大崎昭一,[東]諏訪富三,セイユーシャトル,オカポート
1986/07/05,1福島7,曇,12,4歳以上400万下,,芝1700,14,稍,1:45.2,31.4-36.8,メイジバトラー,小迫次男,[東]本郷重彦,ファインスクール,シャコーコピア
1986/07/05,2中京7,小雨,1,3歳未勝利,,ダ1000,8,稍,1:03.0,37.4-38.4,チカスカイ,樋口弘,[西]吉岡八郎,クレナイキング,ジニアスランナー
1986/07/05,2中京7,小雨,2,4歳未勝利,,芝2000,9,稍,2:03.4,35.5-37.0,ハツシバエース,岡冨俊一,[西]中村覚之,メジロシュレック,ライブリテック
1986/07/05,2中京7,雨,3,4歳未勝利,,ダ1700,12,稍,1:51.1,30.3-41.4,キングスウェザー,河内洋,[東]和田正道,マルシュウホープ,サカエメーディア
1986/07/05,2中京7,雨,4,4歳未勝利,,ダ1700,13,稍,1:48.3,30.0-39.7,オサイチアイサン,田之上幸,[西]田之上勲,アルファビバーチェ,ワンダーアミューズ
1986/07/05,2中京7,雨,5,障害4歳以上400万下,,障2800,7,稍,3:10.9,,ダイナミックアロー,東田幸男,[西]小野幸治,ダイテンスパルタ,トウメイスキー
1986/07/05,2中京7,雨,6,4歳未勝利,,芝1800,13,稍,1:52.0,36.0-39.1,リキアイロング,丸山勝秀,[西]小野留嘉,グロウセダン,グリーンエナージ
1986/07/05,2中京7,雨,7,4歳400万下,,芝1200,14,稍,1:11.2,34.7-36.5,ホクトローラ,蛯名信広,[東]伊藤竹男,イブキマズルカ,マックホープ
