開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1986/10/05,2福島4,晴,9,勿来特別(400万下),,芝1800,10,重,1:51.3,36.9-37.5,ダイナエリクシール,増沢末夫,[東]和田正道,ヒノクニレディ,マツニシキ
1986/10/05,2福島4,晴,10,福島民報杯(OP),,芝2000,6,重,2:03.1,37.6-36.4,カリスタカイザー,関口睦介,[東]高松邦男,アイアンシロー,サクラトモエオー
1986/10/05,2福島4,晴,11,4歳以上400万下,,ダ1700,12,重,1:46.6,30.3-39.0,ダイナトピック,大崎昭一,[東]大久保洋,ジェットマツレン,エイダイジョオー
1986/10/05,4東京2,晴,1,3歳未勝利,,芝1400,7,良,1:25.3,35.7-37.3,ミホアンサー,大塚栄三,[東]田中朋次,セッテディバ,ジェットターフ
1986/10/05,4東京2,晴,2,3歳新馬,,芝1600,11,良,1:38.1,36.0-36.6,ウイルドラゴン,岡部幸雄,[東]清水利章,サクラスターオー,スズハンサム
1986/10/05,4東京2,晴,3,3歳新馬,,芝1400,12,良,1:24.6,36.1-36.2,オリーブリーフ,蛯沢誠治,[東]中尾銑治,ティーウイン,メグロアサヒ
1986/10/05,4東京2,晴,4,障害4歳以上400万下,,障3100,8,良,3:30.6,,ハッピーウォーリア,臼井武,[東]高松邦男,イブキテースト,メジロフリア
1986/10/05,4東京2,晴,5,4歳以上900万下,,芝1800,6,良,1:47.5,36.3-35.4,サニーファントム,岡部幸雄,[東]中尾銑治,サクラエイサイ,ドクターリバテイ
1986/10/05,4東京2,晴,6,4歳以上400万下,,ダ1700,8,良,1:46.4,30.6-39.2,ウイッチズラバー,菅原泰夫,[東]山岡浩久,ミスライトニング,ローレンシャーク
1986/10/05,4東京2,晴,7,4歳以上900万下,,芝2200,7,良,2:14.9,36.9-35.0,ミナガワローレル,中舘英二,[東]仲住芳雄,タケデンウイング,カネミチシオ
1986/10/05,4東京2,晴,8,山中湖特別(400万下),,芝1600,10,良,1:36.1,36.5-35.5,ゴッドパンサー,東信二,[東]久保田彦,ヤギリアンサー,サカエクインヒメ
1986/10/05,4東京2,晴,9,錦秋特別(900万下),,ダ1400,11,良,1:24.6,35.1-37.5,オギアルバンシア,安田富男,[東]野平富久,ダイワタイヨー,イブキディザイアー
1986/10/05,4東京2,晴,10,毎日王冠(G2),,芝1800,8,良,1:46.0,35.7-35.0,サクラユタカオー,小島太,[東]境勝太郎,ニッポーテイオー,ミホシンザン
1986/10/05,4東京2,晴,11,4歳以上400万下,,ダ1600,9,良,1:38.7,35.1-39.0,ティエッチドリーム,岡部幸雄,[東]小林常泰,スズレーザー,ナガラダイアナ
1986/10/05,4京都2,晴,1,3歳300万下,,ダ1400,5,良,1:27.0,36.3-38.6,エスエムトウダイ,猿橋重利,[西]安田伊佐,ジニアスランナー,オーゴンホマレ
1986/10/05,4京都2,晴,2,3歳未勝利,,ダ1400,10,良,1:27.4,35.8-39.4,ダイナボーカル,河内洋,[東]奥平真治,ケンセイスワロー,カルストンローチエ
1986/10/05,4京都2,晴,3,3歳新馬,,芝1200,13,良,1:11.0,35.4-35.6,アグネスシャレード,河内洋,[西]長浜彦三,ハギノスバル,ミリオンキャスパー
1986/10/05,4京都2,晴,4,3歳新馬,,芝1600,12,良,1:36.4,35.2-37.0,フォワードツモロー,田原成貴,[西]太宰義人,シーキャリアー,サンウェイ
1986/10/05,4京都2,晴,5,障害4歳以上未勝利,,障3000,8,良,3:23.2,109.0-0.0,センターライコオー,小島貞博,[西]鹿戸幸治,ホッポウクイン,グリーンサツキ
1986/10/05,4京都2,晴,6,4歳以上400万下,,ダ1400,14,良,1:24.5,35.1-37.5,センターゴウヒ,丸山勝秀,[西]長浜彦三,リンドジョオー,センターテンマ
