開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1990/05/13,2東京8,曇,7,4歳以上900万下,,芝1800,9,良,1:47.2,36.2-35.5,アイシャドー,小野次郎,[東]高松邦男,リストレーション,シンザンメグロ
1990/05/13,2東京8,曇,8,夏木立賞(500万下),,芝2000,8,良,2:01.7,35.2-38.3,カミノダイムラー,柴田政人,[東]鈴木清,アマミダンサー,ヘイアンダーム
1990/05/13,2東京8,曇,9,緑風S(1500万下),,芝2400,13,良,2:25.9,36.4-35.9,ブラウンアイボリー,柴田政人,[東]野平祐二,ウイリアムテル,オンワードガッツ
1990/05/13,2東京8,曇,10,安田記念(G1),,芝1600,16,良,1:32.4,34.4-35.2,オグリキャップ,武豊,[西]瀬戸口勉,ヤエノムテキ,オサイチジョージ
1990/05/13,2東京8,曇,11,4歳以上900万下,,ダ1600,14,良,1:37.5,36.1-37.2,ネイバーソウル,岡部幸雄,[東]和田正道,センターコリム,ピレネー
1990/05/13,2京都8,曇,1,4歳未勝利,,ダ1800,14,良,1:54.2,36.9-39.4,ミリオングレイス,西浦勝一,[西]浜田光正,エムジーキング,ホクソウコマ
1990/05/13,2京都8,曇,2,4歳未勝利,,芝1200,16,良,1:10.9,34.9-36.0,マミーマミー,増井裕,[西]坂口正則,ニシノソーウン,エリモシンゲキ
1990/05/13,2京都8,曇,3,4歳未勝利,,芝1200,16,良,1:11.5,35.4-36.1,ジョリーコンサート,角田晃一,[西]浅見国一,ニホンピロキング,トキノカチドキ
1990/05/13,2京都8,曇,4,4歳未勝利,,芝1600,18,良,1:37.6,35.4-37.6,シゲルヒカリ,内山正博,[西]小野幸治,セカンドシーザー,ユタカウエンズ
1990/05/13,2京都8,曇,5,障害4歳以上未勝利,,障3000,14,良,3:22.4,108.0-0.0,タカラホーオー,嘉堂信雄,[西]田中良平,メトロテンカイ,キタシバキンタロー
1990/05/13,2京都8,曇,6,4歳500万下,,ダ1800,15,良,1:52.6,36.4-38.6,テンリーテンション,小原義之,[西]渡辺栄,カンキオー,テキサスシチー
1990/05/13,2京都8,曇,7,4歳500万下,,芝1600,17,良,1:36.9,36.1-36.5,イナドチェアマン,安田隆行,[西]新川恵,センシューリーブ,スナークサカエ
1990/05/13,2京都8,曇,8,4歳以上500万下,,芝2000,12,良,2:03.5,36.7-37.0,マルタカジャンボ,佐伯清久,[西]吉田三郎,ブシュウボタン,リアルタイム
1990/05/13,2京都8,曇,9,高瀬川特別(900万下),,芝2200,7,良,2:18.4,39.4-35.5,ロングセフティ,村本善之,[西]増本豊,ダーレン,ウインドブレーカー
1990/05/13,2京都8,曇,10,葵S(OP),,芝1400,18,良,1:23.6,34.5-37.5,ダイタクヘリオス,岸滋彦,[西]梅田康雄,ダイイチオイシ,ホリノウイナー
1990/05/13,2京都8,曇,11,京阪杯(G3),,芝2000,18,良,2:01.7,36.6-36.3,ロングムテキ,松永昌博,[西]沖芳夫,スカイジャイアント,ファンドリポポ
1990/05/13,2京都8,曇,12,4歳以上900万下,,ダ1800,14,良,1:52.1,36.6-38.4,マチカネヤッコサン,増井裕,[西]白井寿昭,トウカイシャーク,トーワタケシバ
1990/05/12,1福島7,曇,1,4歳以上400万下,,芝2000,6,良,2:05.0,36.1-38.4,ロチシン,堀井雅広,[東]宮沢今朝,ヤマサフロルア,ハートオブダイリン
1990/05/12,1福島7,曇,2,4歳以上OP,,ダ1700,10,良,1:48.1,29.8-40.3,トキノリバティー,田面木博,[東]古賀史生,ハシエイト,ライトセカンド
1990/05/12,1福島7,晴,3,4歳未出走,,芝1200,14,良,1:11.4,34.2-37.2,インターソネット,田面木博,[西]吉永猛,アサカスプリング,ベイリーフスイータ
