開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1977/05/28,4東京3,曇,2,4歳未勝利,,ダ1600,9,良,1:40.7,,カネラッセル,大崎昭一,柴田寛,ジューントウショウ,ヤマチグサ,2:３歳,220.0
1977/05/28,4東京3,曇,3,4歳未勝利,,ダ1700,11,良,1:46.9,,ベバリーランサー,中島啓之,勝又忠,ナスノブルー,スイートランバン,2:３歳,220.0
1977/05/28,4東京3,曇,4,4歳以上300万下,,障2820,10,良,3:08.9,,ビバリーヒル,関野弘行,稗田敏男,フイルドクイン,クリヤシオ,3:３歳以上,710.0
1977/05/28,4東京3,曇,5,4歳300万下,,芝1600,7,良,1:38.8,,アレフシルバー,嶋田功,稲葉幸夫,バンバレーン,マスエイオー,2:３歳,370.0
1977/05/28,4東京3,曇,6,4歳300万下,,芝1800,9,良,1:50.1,,シャダイエッセ,郷原洋行,二本柳俊夫,ハクコウ,サンチョパンサ,2:３歳,370.0
1977/05/28,4東京3,曇,7,4歳S(OP),,芝2000,9,良,2:03.0,,インタースペンサー,大崎昭一,柴田寛,キクアサジロウ,ハイハーバー,2:３歳,1300.0
1977/05/28,4東京3,晴,10,エメラルドS(1300万下),,芝2300,6,良,2:22.3,,スーパーフイルド,小島太,高木良三,メイジヒダカ,フジエクスプレス,4:４歳以上,1000.0
1977/05/28,4東京3,晴,11,5歳以上600万下,,芝1800,7,良,1:50.7,,サンスクリット,堀井雅広,宮沢今朝太郎,セントダッシュ,ナカミダイヤ,4:４歳以上,530.0
1977/05/28,3阪神3,晴,1,4歳以上500万下,,ダ1700,10,良,1:50.0,,シンイチラッキー,木原一良,工藤嘉見,ソウルオブエンカ,マツシルバー,3:３歳以上,310.0
1977/05/28,3阪神3,晴,2,4歳未勝利,,ダ1200,13,良,1:14.9,,ヤサカハヤテ,福永洋一,内田繁三,ゴールドキノー,カミノダンサー,2:３歳,220.0
1977/05/28,3阪神3,晴,3,4歳未勝利,,ダ1700,13,良,1:50.8,,ロードボーイ,田島信行,須貝彦三,ロングシロー,シュウザンエルザ,2:３歳,330.0
1977/05/28,3阪神3,晴,4,4歳未勝利,,ダ1800,11,良,1:56.6,,ミルフォードツバキ,五十嵐忠男,田所秀雄,ネプテューファイト,カネホワイト,2:３歳,220.0
1977/05/28,3阪神3,晴,5,4歳以上300万下,,障3000,8,良,3:20.6,,ロイヤルスパータン,広松孝司,松田正弘,ロングジャネット,ケイシュウアワー,3:３歳以上,710.0
1977/05/28,3阪神3,晴,6,4歳未勝利,,ダ1200,13,良,1:15.1,,アヤデンコウ,武田悟,夏村辰男,ニシノクラウン,マチカネセンプウ,2:３歳,220.0
1977/05/28,3阪神3,晴,7,4歳300万下,,ダ1800,11,良,1:54.8,,ライジングデール,久保一秋,吉永猛,ファンドリテスコ,チェリータカコ,2:３歳,370.0
1977/05/28,3阪神3,晴,8,あじさい賞(300万下),,芝1300,11,良,1:17.6,,ハシコトブキ,出口隆義,内藤繁春,レナ,ヨドテスコ,2:３歳,520.0
1977/05/28,3阪神3,晴,9,4歳,,芝1600,10,良,1:35.8,,トムカーン,夏村洋一,夏村辰男,ローベルウォーク,モルドウ,2:３歳,730.0
1977/05/28,3阪神3,晴,10,短距離特別(900万下),,芝1200,7,良,1:10.0,,ダンバーズシチー,安田隆行,星川薫,オキワカ,ヤマニンイブヒロ,4:４歳以上,860.0
1977/05/28,3阪神3,晴,11,生田特別(600万下),,芝2200,12,良,2:15.3,,ベル,楠孝志,橋田俊三,マイティアロー,ショウエイリバー,4:４歳以上,720.0
1977/05/28,3阪神3,晴,12,5歳以上300万下,,ダ1800,15,良,1:55.3,,シーベスト,舞原昌博,高橋直,ニシヤマシンボル,コバンオー,4:４歳以上,410.0
