開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1977/06/04,3阪神5,晴,12,5歳以上600万下,,ダ1200,6,良,1:13.6,,ミスセンチュリー,佐々木昭次,田中康三,キングライナー,スタイルジョオー,4:４歳以上,530.0
1977/05/29,4東京4,曇,1,4歳未勝利,,ダ1400,16,良,1:27.7,,キオイホープ,増沢末夫,石栗龍雄,タケノボタン,サスケマドンナ,2:３歳,220.0
1977/05/29,4東京4,曇,2,4歳未勝利,,ダ1600,12,良,1:39.9,,マイスターエース,小島太,仲住達弥,サムソン,オールスズラン,2:３歳,220.0
1977/05/29,4東京4,曇,3,4歳未勝利,,ダ1700,11,良,1:46.0,,レッドイチウマ,成田均,勝又忠,キクダイヤ,エンドレスフォーラ,2:３歳,220.0
1977/05/29,4東京4,曇,6,駒草賞(600万下),,芝1600,13,良,1:36.6,,セキヤジョウ,菅野昭夫,富田六郎,オキノサコン,カミノカチドキ,2:３歳,730.0
1977/05/29,4東京4,曇,7,むらさき賞(900万下),,芝1800,13,良,1:49.9,,クリセイハ,大塚栄三郎,吉野勇,レッドフラッシュ,サマニホープ,4:４歳以上,860.0
1977/05/29,4東京4,曇,8,5歳以上600万下,,芝1600,13,良,1:37.2,,トウショウソネラ,小宮敬三,森末之助,タツノリュウ,ビゼンアカマツ,4:４歳以上,530.0
1977/05/29,4東京4,曇,9,東京優駿(G),,芝2400,28,良,2:28.7,35.5-37.5,ラッキールーラ,伊藤正徳,[東]尾形藤吉,ハードバージ,カネミノブ,1:２歳,5200.0
1977/05/29,4東京4,曇,10,5歳以上300万下,,芝1800,14,良,1:51.5,,サカエビミー,津曲幸夫,二本柳一馬,ミトジョウ,メグロシーザン,4:４歳以上,410.0
1977/05/29,3阪神4,曇,1,4歳未勝利,,ダ1700,12,良,1:50.2,,カリヤタツミ,木原一良,内藤繁春,ニホンピロマンナ,ヤサカヒュウマ,2:３歳,220.0
1977/05/29,3阪神4,曇,2,4歳未勝利,,ダ1800,11,良,1:55.9,,インターメロディー,河内洋,武田作十郎,モーニングライト,バンコクドーター,2:３歳,220.0
1977/05/29,3阪神4,曇,3,4歳300万下,,ダ1700,8,良,1:47.5,,レッドリュウ,吉田勝也,吉田三郎,タマダイコー,メトロアロー,2:３歳,370.0
1977/05/29,3阪神4,曇,4,4歳以上未勝利,,障3000,11,良,3:25.2,,キヨカツコマ,平田秀也,武平三,ブゼンヒリュウ,ケンセイボーイ,3:３歳以上,590.0
1977/05/29,3阪神4,曇,5,4歳300万下,,ダ1800,12,良,1:55.0,,アウンロック,小谷内秀夫,戸山為夫,フジステーツ,クレバーホース,2:３歳,370.0
1977/05/29,3阪神4,曇,6,菩提樹特別(600万下),,芝2000,11,良,2:02.6,,エーワンコトブキ,大久保哲男,大久保石松,ケイパンチ,ニホンピロリージ,2:３歳,730.0
1977/05/29,3阪神4,曇,7,5歳以上300万下,,ダ1200,12,良,1:14.5,,ケイウモン,安田隆行,田中康三,シェルランド,カリーナデラ,4:４歳以上,410.0
1977/05/29,3阪神4,曇,8,エメラルドS(1300万下),,芝1600,12,良,1:35.0,,チェリータイヨウ,豊田将志,渋川久作,ゴールデンタテヤマ,レークシチー,4:４歳以上,1000.0
1977/05/29,3阪神4,曇,9,三宮特別(600万下),,芝1600,10,良,1:35.2,,シルバーネロ,松本善登,武田文吾,ブゼンヒロユキ,マルブツタフト,4:４歳以上,720.0
1977/05/29,3阪神4,曇,10,5歳以上600万下,,ダ1700,13,良,1:47.2,,ボールドユタ,河内洋,武田作十郎,テューダホース,チカラヒロス,4:４歳以上,530.0
1977/05/28,4東京3,曇,1,4歳未勝利,,ダ1600,8,良,1:41.8,,イチエイリュウ,平松修,野平好男,サムスィング,サンキウスピード,2:３歳,220.0
