開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1977/04/29,1福島3,晴,3,4歳未勝利,,芝1700,8,重,1:48.2,,ウエスタンラッキー,横田吉光,古賀末喜,サバンナリボー,シービーウインド
1977/04/29,1福島3,晴,4,4歳未勝利,,芝1700,8,重,1:48.5,,エンゼルマッハ,町屋幸二,藤本晋,ヤマボシ,スガチェリー
1977/04/29,1福島3,晴,5,4歳未勝利,,芝1800,8,重,1:54.4,,アサコンゴウ,町屋幸二,藤本冨良,ニシノパプース,ロンキュウピッド
1977/04/29,1福島3,晴,6,夏井川特別(300万下),,芝1800,5,重,1:54.3,,ライトベイバー,岩崎善四郎,大久保良雄,ロングタイガー,ケイシュウコール
1977/04/29,1福島3,晴,7,ひめこまつ賞(600万下),,芝1700,5,稍,1:46.4,,ロッキージャンボ,増沢末夫,加藤朝治郎,ドーチェスター,ヨシオカザン
1977/04/29,1福島3,晴,8,岩谷特別(600万下),,芝1800,12,稍,1:52.5,,メイジチカラ,横田吉光,土田順三,カネツヨシオー,タケオウジ
1977/04/29,1福島3,晴,9,4歳300万下,,芝1800,7,稍,1:53.6,,カワイオーザ,増沢末夫,仲住達弥,エゾプリンス,テンザンハード
1977/04/29,3東京3,晴,1,4歳未勝利,,ダ1600,9,良,1:41.0,,センショウクイン,伊藤正徳,尾形藤吉,アストメイリュウ,トシマシンオー
1977/04/29,3東京3,晴,2,5歳以上300万下,,障2820,9,良,3:10.0,,オンワードカオリ,佐藤照雄,阿部正太郎,ビバリーヒル,クリヤシオ
1977/04/29,3東京3,曇,3,4歳未勝利,,ダ1400,12,良,1:27.5,,グリーンデイビス,坪井正美,斎藤籌敬,グロリーグランデ,タニボタン
1977/04/29,3東京3,曇,4,4歳未勝利,,ダ1700,9,良,1:46.3,,グラナディア,中野栄治,山岡,グットライジン,キリータイガー
1977/04/29,3東京3,曇,5,4歳中距離S(600万下),,芝2000,8,良,2:02.2,,リニアクイン,松田幸春,松田由太郎,マルポエント,シンチャンピオン
1977/04/29,3東京3,曇,6,4歳300万下,,ダ1700,11,良,1:46.0,,トライキング,柴田政人,高松三太,テツノカゼ,カントーヤマトシ
1977/04/29,3東京3,曇,7,武蔵野S(1300万下),,芝1600,11,良,1:35.9,,ヒロワイルド,吉沢宗一,佐藤正二,トミマサ,シービークイン
1977/04/29,3東京3,雨,8,晩春特別(600万下),,芝2000,8,良,2:05.1,,オダジョウ,油木宣夫,矢野幸夫,ニッポープリンス,マツケンオー
1977/04/29,3東京3,曇,9,5歳以上600万下,,ダ1400,14,良,1:25.0,,ホクエイフブキ,柴田政人,久恒久夫,エドツバサ,フクラップ
1977/04/29,3京都3,曇,1,4歳未勝利,,ダ1400,11,重,1:28.5,,テンザンロイヤル,加用正,松永善晴,ヤマニンカンパク,ダイシンヒカリ
1977/04/29,3京都3,曇,2,4歳未勝利,,ダ1800,9,重,1:55.0,,チェリータルヤー,佐々木昭次,田中康三,ニシマルエース,ファイヤシノブ
1977/04/29,3京都3,曇,3,4歳300万下,,ダ1900,6,稍,1:59.8,,マルウイブキ,野村彰彦,中村覚之助,ブゼンヒリュウ,タニノセイハ
1977/04/29,3京都3,曇,4,5歳以上未勝利,,障2890,9,稍,3:15.5,,タイヨーエルザ,池添兼雄,武田文吾,カミノロウゼン,ミスキタノシロー
