開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1977/04/10,2中山6,晴,9,中山大障害(OP),,障4100,6,重,4:44.3,,バローネターフ,三浦春美,矢野進,ソネラオー,ヤシマリュウ,4:４歳以上,3200.0
1977/04/10,2中山6,晴,10,薫風S(900万下),,芝2500,8,重,2:40.1,,イシノタイカン,岡山定夫,秋山史郎,キリータイフウ,セルアース,4:４歳以上,860.0
1977/04/10,2中山6,晴,11,5歳以上600万下,,ダ1800,14,不,1:50.9,,イッテツオー,柴田政人,矢野進,イシノホーク,ワイエムセイコー,4:４歳以上,530.0
1977/04/10,2阪神6,晴,1,4歳未勝利,,ダ1700,11,重,1:48.7,,ユトリロ,武邦彦,田中良平,シゲノマサル,ダイタクタケシ,2:３歳,220.0
1977/04/10,2阪神6,晴,2,4歳未勝利,,ダ1800,12,重,1:55.5,,ツキノダイオー,飯田明弘,中村好夫,ファイヤシノブ,モーニングライト,2:３歳,220.0
1977/04/10,2阪神6,晴,3,4歳300万下,,ダ1200,7,重,1:13.7,,メイショウホープ,川端義雄,高橋直,メトロアロー,レッドリュウ,2:３歳,370.0
1977/04/10,2阪神6,晴,4,4歳300万下,,ダ1700,8,重,1:48.0,,ウエストヒカリ,吉田勝也,吉田三郎,ヤクモオンリー,ホマレダケ,2:３歳,370.0
1977/04/10,2阪神6,晴,5,5歳以上300万下,,ダ1800,12,重,1:54.4,,テューダホース,加用正,瀬戸口勉,コマツダン,サトウフレーム,4:４歳以上,410.0
1977/04/10,2阪神6,晴,6,4歳牝馬特別(OP),,芝1600,15,重,1:39.0,,ミカローズ,梅内忍,梅内慶蔵,ラベルプロント,シャダイアロー,2:３歳,1100.0
1977/04/10,2阪神6,晴,7,5歳以上900万下,,芝1900,7,重,1:58.6,,ヤマニンカートル,野村彰彦,中村覚之助,タニノダーバリー,モトフウキ,4:４歳以上,690.0
1977/04/10,2阪神6,晴,8,垂水特別(600万下),,芝2400,7,重,2:35.9,,グレートゲラン,久保敏文,伊藤修司,エムティロッキー,ヤマカクイン,4:４歳以上,720.0
1977/04/10,2阪神6,晴,9,桜花賞(OP),,芝1600,21,重,1:37.5,,インターグロリア,福永洋一,柳田次男,ファインニッセイ,リニアクイン,2:３歳,3500.0
1977/04/10,2阪神6,晴,10,5歳以上600万下,,ダ1700,12,稍,1:46.9,,リードフアスト,加用正,服部正利,エバートホース,リュウロマネラ,4:４歳以上,530.0
1977/04/10,1小倉6,晴,1,4歳未勝利,,芝1200,11,重,1:12.6,,キンセンウオーク,田島良保,谷栄次郎,ライオンエース,ヤマニンロマンス,2:３歳,220.0
1977/04/10,1小倉6,晴,2,4歳未勝利,,芝1700,10,重,1:47.9,,ニホンピロイーグル,村本善之,田所稔,ササキダンディ,テンザンハード,2:３歳,220.0
1977/04/10,1小倉6,晴,3,4歳300万下,,芝1800,6,重,1:53.3,,タイティナー,伊藤稔,橋田俊三,シルクマサル,ヤマニングラマー,2:３歳,370.0
1977/04/10,1小倉6,晴,4,5歳以上600万下,,芝1800,9,重,1:52.6,,ミヤギノチドリ,谷原義明,本郷重彦,メイジチカラ,ケイシュウリバー,4:４歳以上,530.0
1977/04/10,1小倉6,晴,5,九州産4歳特別(600万下),,芝1700,7,重,1:45.9,,ケンセイズグ,舞原昌博,曽場広作,オサイチセイダイ,ケンセイエース,2:３歳,730.0
1977/04/10,1小倉6,晴,6,5歳以上300万下,,芝1700,10,稍,1:47.1,,マチカネタカ,佐山優,杉村政春,ハクサンダイヤ,ケイシュウタイム,4:４歳以上,410.0
1977/04/10,1小倉6,晴,7,天草特別(900万下),,芝1800,7,稍,1:52.2,,ケントウヒカリ,松本善登,柴田不二男,オーゴンベンチァ,フジノタカヒリュウ,4:４歳以上,860.0
