開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1977/05/01,3東京4,晴,5,4歳300万下,,芝1600,14,良,1:38.6,,サンタオー,田中清隆,黒坂洋基,ソデノヒカリ,ハイハーバー,2:３歳,370.0
1977/05/01,3東京4,晴,6,端午賞(300万下),,芝1800,9,良,1:50.8,,ゴールドフィンガー,蛯名信広,成宮明光,ラウンドシンボリ,スカイスポート,2:３歳,520.0
1977/05/01,3東京4,晴,7,5歳以上,,芝1400,6,良,1:23.5,,グレートセイカン,郷原洋行,大久保房松,メルシーシャダイ,オレゴンシチー,4:４歳以上,900.0
1977/05/01,3東京4,晴,8,4歳牝馬特別(OP),,芝1800,18,良,1:49.5,,メイワロック,大崎昭一,山岡,アイノクレスピン,ファインニッセイ,2:３歳,2200.0
1977/05/01,3東京4,晴,9,長距離特別(900万下),,芝2500,5,良,2:36.1,,カネツデンコウ,的場均,大久保房松,クラセンプー,タイフウオー,4:４歳以上,860.0
1977/05/01,3東京4,晴,10,5歳以上600万下,,芝1600,12,良,1:37.2,,ホウヨウミクニ,加藤和宏,二本柳俊夫,スズサフラン,ワールドチドリ,4:４歳以上,530.0
1977/05/01,3京都4,晴,1,4歳未勝利,,ダ1200,12,良,1:14.6,,クインオール,加用正,内藤繁春,ショウエイアスカ,ローベルルビー,2:３歳,220.0
1977/05/01,3京都4,晴,2,4歳未勝利,,ダ1400,12,良,1:26.6,,ホシグッド,加用正,増本勇,ランドスター,ソロモンミサキ,2:３歳,220.0
1977/05/01,3京都4,晴,3,4歳未勝利,,ダ1800,10,良,1:54.8,,セーインダイヤ,加用正,浅見国一,タカノハムソウ,ヤクモムサシ,2:３歳,220.0
1977/05/01,3京都4,晴,4,5歳以上300万下,,障2890,9,良,3:13.6,,マックスロマン,舞原昌博,杉村政春,アサム,シュウエイランサー,4:４歳以上,710.0
1977/05/01,3京都4,晴,5,4歳300万下,,ダ1400,13,良,1:26.5,,ユウツキカゲ,桜井誠二,武田文吾,ユトリロ,ジョージュホー,2:３歳,370.0
1977/05/01,3京都4,晴,6,4歳300万下,,芝1600,10,良,1:38.6,,ケンザンヒカル,高山吉司,山本正司,ブライトシャイン,セントオーシャン,2:３歳,370.0
1977/05/01,3京都4,晴,7,4歳300万下,,芝1600,10,良,1:38.6,,ファインミドリ,村本善之,坂田正行,ウラカワスター,ニッポーダイオー,2:３歳,370.0
1977/05/01,3京都4,晴,8,東山特別(600万下),,芝1600,12,良,1:38.7,,タイホク,柴田光陽,清田十一,ケイシュウパーク,ヤマカツクイン,4:４歳以上,720.0
1977/05/01,3京都4,晴,9,5歳以上600万下,,ダ1800,15,良,1:52.1,,スガファイト,高山吉司,松永善晴,エイタラバル,コウエイキング,4:４歳以上,530.0
1977/05/01,3京都4,晴,10,京都4歳特別(OP),,芝2000,9,良,2:04.7,,スリークルト,飯田明弘,宇田明彦,マーブルペンタス,ケンセイズグ,2:３歳,1700.0
1977/05/01,3京都4,晴,11,烏丸特別(900万下),,芝2400,10,良,2:29.6,,ヤマニンバリメラ,田島良保,浅見国一,キーチャリー,エリモソデイアム,4:４歳以上,860.0
1977/05/01,3京都4,晴,12,5歳以上,,芝1900,11,良,1:56.7,,ファインクローバー,南井克巳,福島勝,ハンピンオー,タイムサシ,4:４歳以上,900.0
1977/04/29,1福島3,曇,1,4歳未勝利,,芝1000,12,重,1:00.3,,ニシノリラ,菅野昭夫,富田六郎,クニノメーカー,メリーエイコウ,2:３歳,220.0
1977/04/29,1福島3,曇,2,4歳未勝利,,芝1000,12,重,1:00.7,,キョウエイタミー,石塚信広,稗田敏男,ニューアラジン,カエデスター,2:３歳,220.0
