開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1977/05/07,1福島5,曇,4,4歳未勝利,,芝1800,10,良,1:51.4,,ジンデンミドリ,高橋司,高松三太,サクセンパーシヤ,ニホンピロゲーンズ,2:３歳,220.0
1977/05/07,1福島5,晴,5,5歳以上300万下,,芝1700,13,良,1:44.3,,フジノフラワー,佐藤等,藤本晋,マローンメア,トクノミリオン,4:４歳以上,410.0
1977/05/07,1福島5,晴,6,八重桜賞(300万下),,芝1800,8,良,1:50.1,,セブンイツセ,石神富士雄,中村広,シャーペンダンサー,ウネメヒカル,2:３歳,520.0
1977/05/07,1福島5,晴,7,渡利特別(600万下),,芝1700,9,良,1:43.7,,ナスノセイリュウ,小林常泰,鴨田次男,ダッシュウセンプー,セイテイ,4:４歳以上,720.0
1977/05/07,1福島5,晴,8,5歳以上300万下,,芝2000,11,良,2:02.8,,シルクダッシュ,増沢末夫,佐藤勝美,アマラバーチ,リンリンリュウエン,4:４歳以上,410.0
1977/05/07,3東京5,曇,1,4歳未勝利,,ダ1600,8,良,1:40.1,,ホワイトウイッチ,中野栄治,山岡,マルカレオ,レッドイチウマ,2:３歳,220.0
1977/05/07,3東京5,曇,2,4歳未勝利,,ダ1600,9,良,1:40.9,,フジノレデイ,蛯名信広,成宮明光,クロスロード,ケンホーク,2:３歳,220.0
1977/05/07,3東京5,曇,3,4歳未勝利,,ダ1600,8,良,1:40.5,,エツザンオー,岡部幸雄,松永勇,エチゴチャイナ,スピードアロー,2:３歳,220.0
1977/05/07,3東京5,小雨,4,4歳未勝利,,ダ1700,8,良,1:46.3,,ノーベルシロー,油木宣夫,矢野幸夫,キヨカツチカラ,テンシントップ,2:３歳,220.0
1977/05/07,3東京5,曇,5,4歳300万下,,芝1400,10,良,1:25.0,,タケシバボタン,蓑田早人,大久保良雄,アローエイコー,ヒロオチカラ,2:３歳,370.0
1977/05/07,3東京5,曇,6,障害S(OP),,障3100,9,良,3:26.0,,イナリバンダー,山田則弘,鴨田次男,ゴリョウチェスター,メジロオーサカ,4:４歳以上,1200.0
1977/05/07,3東京5,曇,7,4歳,,芝1600,8,良,1:36.3,,マルゼンスキー,中野渡清一,本郷重彦,ロングイチー,インタースペンサー,2:３歳,730.0
1977/05/07,3東京5,晴,8,立夏賞(900万下),,芝1800,9,良,1:50.8,,マイバージ,清水利章,藤本晋,ムーンライトミスト,ハクバサブロー,4:４歳以上,860.0
1977/05/07,3東京5,晴,9,ゆきやなぎ賞(300万下),,芝1600,10,良,1:38.3,,ブルーハンサム,東信二,佐藤勝美,ブセファール,カネミカサ,2:３歳,520.0
1977/05/07,3東京5,曇,10,5歳以上600万下,,芝2000,12,良,2:03.2,,サミプロンオー,牧之瀬幸夫,佐藤勝美,メイジバルドー,アルジェフォンテン,4:４歳以上,530.0
1977/05/07,3京都5,晴,1,4歳未勝利,,ダ1400,12,重,1:27.8,,スガボーイ,太宰義人,中村好夫,ゴールドキノー,ロードボーイ,2:３歳,220.0
1977/05/07,3京都5,曇,2,4歳未勝利,,ダ1400,12,重,1:26.9,,チェリータカコ,飯田明弘,清水茂次,ハマノダンガン,シャダイヒッター,2:３歳,220.0
1977/05/07,3京都5,曇,3,4歳未勝利,,ダ1800,12,重,1:55.5,,スウエルダム,目黒正徳,玉谷敬治,エイシンセダン,アジホープ,2:３歳,220.0
1977/05/07,3京都5,曇,4,4歳300万下,,ダ1800,12,重,1:52.6,,テキサスワイポン,山下一男,二分久男,ヤマトヒリュウ,クレバーホース,2:３歳,370.0
1977/05/07,3京都5,曇,5,5歳以上未勝利,,障2890,7,重,3:16.3,,ロイ,猿橋重利,大久保石松,エリモロッキー,シオニシキ,4:４歳以上,590.0
