開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1983/06/12,3東京8,曇,7,4歳400万下,,芝2000,8,良,2:02.9,,サクラタカオー,小島太,田中和一郎,ミホプリンス,フジノトウリュウ,2:３歳,470.0
1983/06/12,3東京8,曇,8,4歳400万下,,ダ1200,9,良,1:11.5,,タイホウミラクル,菅沼輝正,稗田敏男,サンデーベスト,ダイナマイン,2:３歳,470.0
1983/06/12,3東京8,曇,9,エーデルワイスステー(800万下),,芝1400,14,良,1:24.0,,カタトラシャトー,田村正光,古山良司,アテイスポート,マツテンザン,2:３歳,860.0
1983/06/12,3東京8,曇,10,ジューンS(1300万下),,芝2400,11,良,2:28.9,,イナノラバージョン,安田富男,松永勇,グレートフィーバー,ブルファイター,4:４歳以上,1020.0
1983/06/12,3東京8,曇,11,安田記念(OP),,芝1600,17,良,1:35.8,,キヨヒダカ,増沢末夫,森安弘昭,ブロケード,イーストボーイ,3:３歳以上,3200.0
1983/06/12,3東京8,曇,12,5歳以上400万下,,芝1800,16,良,1:50.2,,ヤクモダッシュ,平目孝志,和田正道,ホットショット,レオカディアス,4:４歳以上,480.0
1983/06/12,3阪神8,曇,1,4歳未勝利,,ダ1800,8,良,1:55.9,,キクノセブン,南井克巳,宇田明彦,カガノトウショウ,ケンホクト,2:３歳,330.0
1983/06/12,3阪神8,曇,2,4歳未勝利,,芝1800,8,良,1:51.6,,タニノスティール,白坂宗治,宮本悳,マチカネジンライ,アイスハンナ,2:３歳,330.0
1983/06/12,3阪神8,曇,3,4歳未勝利,,芝1600,13,良,1:38.6,,ハイエイソウ,目野哲也,藤岡範士,ニッポーサミット,ファンドリサブ,2:３歳,330.0
1983/06/12,3阪神8,曇,4,4歳以上未勝利,,障3000,9,良,3:25.7,,オシマファミリー,溝橋秀吉,松井麻之助,スリーソブリン,マチカネトーキチ,3:３歳以上,690.0
1983/06/12,3阪神8,小雨,5,4歳400万下,,芝2000,11,良,2:02.8,,ブルーギャラクシー,田原成貴,池江泰郎,トポロジー,セントラルシチー,2:３歳,470.0
1983/06/12,3阪神8,小雨,6,4歳400万下,,芝1400,13,良,1:23.9,,アイノライト,西浦勝一,土門健司,スズタカプリンセス,ヤングカラード,2:３歳,470.0
1983/06/12,3阪神8,小雨,7,5歳以上800万下,,芝1800,8,良,1:50.3,,タニノアイリス,栩原一男,田所稔,レディーシラオキ,ネーハイフォルティ,4:４歳以上,630.0
1983/06/12,3阪神8,雨,8,白藤賞(800万下),,芝1600,17,良,1:35.8,,ヒミノプリンス,内田国夫,松永善晴,マチカネズイカク,マチカネゴッド,2:３歳,860.0
1983/06/12,3阪神8,雨,9,水無月特別(1300万下),,芝2000,8,良,2:03.5,,サチモチハル,西園正都,柳田次男,シンナデイアー,エイシンシャルル,4:４歳以上,1020.0
1983/06/12,3阪神8,雨,10,阪急杯(OP),,芝1400,12,良,1:22.3,,ハッピープログレス,田原成貴,山本正司,ダニッシュガール,キミノトウコウ,3:３歳以上,2600.0
1983/06/12,3阪神8,小雨,11,5歳以上800万下,,芝1400,11,良,1:23.9,,エイシンカピト,岡冨俊一,湯浅三郎,シズオーショウ,イセムーン,4:４歳以上,630.0
1983/06/11,1札幌1,晴,1,4歳未勝利,,ダ1800,7,重,1:56.7,,キクノカステリア,田所秀孝,安藤正敏,サクラハルマサ,タケノコロナ,2:３歳,330.0
1983/06/11,1札幌1,晴,2,3歳新馬,,ダ1000,6,重,1:01.6,,キタヤマザクラ,小谷内秀夫,戸山為夫,ヤマノマミー,シーブラック,1:２歳,430.0
1983/06/11,1札幌1,晴,3,4歳未勝利,,ダ1200,10,稍,1:14.8,,テルノクロユリ,五十嵐忠男,清水久雄,ビクトリヤフレンド,ピローハリケーン,2:３歳,330.0
