開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1983/12/25,5阪神8,晴,11,阪神大賞典(OP),,芝3000,14,良,3:04.9,,シンブラウン,岩元市三,布施正,ヤマノテスコ,スズカコバン,3:３歳以上,3300.0
1983/12/25,5阪神8,晴,12,4歳以上1300万下,,ダ1700,9,稍,1:45.1,,スリーバーグ,田之上幸男,田之上勲,ヤマニンセクレ,ワイエムアロー,3:３歳以上,800.0
1983/12/24,5中山7,曇,1,3歳未勝利,,ダ1200,15,良,1:12.3,,スピーリア,大塚栄三郎,大和田稔,サニースポット,ソーミユール,1:２歳,330.0
1983/12/24,5中山7,曇,2,3歳未勝利,,芝1600,18,良,1:36.7,,サクラエイサイ,小島太,境勝太郎,トネアオバ,カネイチパール,1:２歳,330.0
1983/12/24,5中山7,曇,3,3歳新馬,,芝1600,18,良,1:38.0,,リーガルカタトラ,田村正光,古山良司,ワカサドンソー,ダイナキャロル,1:２歳,430.0
1983/12/24,5中山7,晴,4,4歳以上400万下,,ダ1800,16,良,1:52.8,,ファイブジャパン,大塚栄三郎,田中朋次郎,シュンフレンチ,パウリスタ,3:３歳以上,480.0
1983/12/24,5中山7,晴,5,4歳以上400万下,,ダ1800,16,良,1:53.1,,トムソンシロー,蓑田早人,森末之助,レインボーチカラ,カシマビクトリー,3:３歳以上,480.0
1983/12/24,5中山7,晴,6,4歳以上未勝利,,障3200,10,良,3:41.1,,ホンゴーハイ,小柳由春,久恒久夫,チェスナットキング,エンゼルシャイン,3:３歳以上,690.0
1983/12/24,5中山7,晴,7,4歳以上800万下,,ダ2400,12,良,2:31.3,,フジノタイヨー,中島啓之,栗田勝,トウシンファスト,ドクターウイン,3:３歳以上,630.0
1983/12/24,5中山7,晴,8,4歳以上800万下,,芝2000,22,良,2:02.5,,タケオールトン,中島啓之,八木沢勝美,テンダートウショウ,テイダイ,3:３歳以上,630.0
1983/12/24,5中山7,曇,9,ひいらぎ賞(800万下),,芝1800,9,良,1:51.8,,ビゼンニシキ,岡部幸雄,成宮明光,ハクバテンリュウ,オンワードビュリー,1:２歳,740.0
1983/12/24,5中山7,曇,10,中山大障害(OP),,障4100,9,良,4:41.9,,オキノサキガケ,星野忍,佐藤林次郎,メジロジュピター,ハヤテタケル,3:３歳以上,4800.0
1983/12/24,5中山7,曇,11,クリスマスS(1800万円以下),,芝2200,11,良,2:14.7,,トウショウトルー,蓑田早人,森末之助,ウィンディシャダイ,サクラハツユキ,3:３歳以上,1170.0
1983/12/24,5中山7,曇,12,4歳以上,,芝1600,14,良,1:34.5,,ロバリアアモン,関口睦介,松山吉三郎,ダンシングファイタ,ダスゲニー,3:３歳以上,1050.0
1983/12/24,5阪神7,晴,1,3歳未勝利,,ダ1200,11,重,1:13.2,,タツミマーチ,安田隆行,松元省一,イブキリバー,エイシンリリー,1:２歳,330.0
1983/12/24,5阪神7,晴,2,3歳未勝利,,芝1600,17,稍,1:37.2,,シルクロイスキー,伊藤清章,吉永猛,ハクラクテン,ブゼンオーシャン,1:２歳,330.0
1983/12/24,5阪神7,晴,3,3歳新馬,,ダ1200,16,重,1:14.0,,タイシンカイ,飯田明弘,庄野穂積,スカイギフト,フジリマンドヒメ,1:２歳,430.0
1983/12/24,5阪神7,晴,4,3歳新馬,,芝1400,18,稍,1:24.7,,フレッシュブレスド,飯田明弘,境直行,ヒロノマーヤー,ラッシュボーイ,1:２歳,430.0
1983/12/24,5阪神7,晴,5,4歳以上未勝利,,障3000,8,重,3:22.9,,イブキジャガー,増井裕,内藤繁春,グレイカロ,マルブツオレゴン,3:３歳以上,690.0
1983/12/24,5阪神7,晴,6,4歳以上400万下,,ダ1800,18,重,1:54.0,,アイノスピード,丸山勝秀,土門健司,キクノカステリア,ロングケイコ,3:３歳以上,480.0
