開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1983/06/11,1札幌1,晴,4,4歳未勝利,,ダ1500,12,稍,1:34.3,,シルクトウショウ,加賀武見,阿部正太郎,ハードエントリー,ヘルメスクイン,2:３歳,330.0
1983/06/11,1札幌1,晴,5,4歳以上400万下,,ダ1200,8,稍,1:13.0,,トシノファイヤー,的場均,石栗龍雄,キヨイジンデン,ニッソウプレス,3:３歳以上,480.0
1983/06/11,1札幌1,晴,6,4歳以上400万下,,ダ1200,8,稍,1:13.4,,ヒカルカチドキ,川端義雄,安藤正敏,インタークリスタル,フクトシカナメ,3:３歳以上,480.0
1983/06/11,1札幌1,晴,7,羊ヶ丘特別(400万下),,ダ1500,12,稍,1:33.5,,フェリプリンセス,的場均,元石孝昭,ハシベーシック,スタートウショウ,3:３歳以上,660.0
1983/06/11,1札幌1,晴,8,白樺賞(800万下),,ダ2000,15,稍,2:05.1,,カツマサタイコウ,的場均,柄崎義信,キョウエイエース,カチウマボード,3:３歳以上,860.0
1983/06/11,1札幌1,晴,9,4歳以上400万下,,ダ1800,12,稍,1:54.9,,オデオンシチー,本田優,星川泉士,キョウエイチカラ,バンブーオリオン,3:３歳以上,480.0
1983/06/11,3東京7,晴,1,4歳未勝利,,芝1600,8,良,1:39.4,,バトルタイタン,増沢末夫,諏訪富三,アズマダスト,ニューオーギ,2:３歳,330.0
1983/06/11,3東京7,晴,2,4歳未勝利,,ダ1700,10,良,1:45.3,,リバティーソング,柏崎正次,奥平真治,バッドボーイ,サファイアキング,2:３歳,330.0
1983/06/11,3東京7,晴,3,4歳未勝利,,芝1600,9,良,1:39.7,,エプソムクレイン,安田富男,梶与四松,カヤヌマシーザー,クインテシオ,2:３歳,330.0
1983/06/11,3東京7,晴,4,4歳未勝利,,ダ1600,10,良,1:39.5,,マジョルスキー,中野栄治,荒木静雄,エスエスルビー,アームライラ,2:３歳,330.0
1983/06/11,3東京7,曇,5,4歳以上未勝利,,障3100,11,良,3:29.3,,アマミオーシャン,臼井武,森末之助,カナカンテンユウ,リューエイムサシ,3:３歳以上,690.0
1983/06/11,3東京7,晴,6,4歳未勝利,,芝2000,10,良,2:05.1,,ホクトアイランド,田中剛,柄崎義信,ナカノサツキ,シメニプリンス,2:３歳,330.0
1983/06/11,3東京7,晴,7,5歳以上800万下,,芝2300,5,良,2:26.9,,ホッカイキング,田中清隆,野平祐二,オカポート,エプソムグッド,4:４歳以上,630.0
1983/06/11,3東京7,晴,8,4歳400万下,,芝1800,8,良,1:51.6,,デンタルミラー,岡部幸雄,高橋英夫,ドクターウイン,シーナンレディー,2:３歳,470.0
1983/06/11,3東京7,晴,9,若鮎賞(OP),,芝1800,7,良,1:50.9,,ナナサワ,菅原泰夫,諏訪富三,エプソムペガサス,ノースハーミット,2:３歳,1200.0
1983/06/11,3東京7,晴,10,あじさい賞(400万下),,芝2300,10,良,2:23.6,,アイノレディー,蛯沢誠治,成宮明光,ブライトシンボリ,カシマアーバン,2:３歳,630.0
1983/06/11,3東京7,曇,11,パールS(1300万下),,芝2000,11,良,2:04.9,,リバティーベル,石神富士雄,中村貢,シャッフィー,トシシゲエース,4:４歳以上,1020.0
1983/06/11,3東京7,晴,12,5歳以上800万下,,ダ1700,12,良,1:43.7,,モンテファスト,三浦堅治,松山吉三郎,キリーガーデン,スズアーミイ,4:４歳以上,630.0
1983/06/11,3阪神7,曇,1,4歳以上勝入,,ダ1700,11,良,1:49.2,,ゴーホー,田原成貴,伊藤雄二,アヤノパレス,ユーショウシーダー,3:３歳以上,490.0
1983/06/11,3阪神7,曇,2,4歳未勝利,,ダ1700,9,良,1:49.0,,ロングエーワン,南井克巳,宇田明彦,スコールハンニャ,エプソムベンケイ,2:３歳,330.0
