開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2013/06/22,1函館3,曇,11,津軽海峡特別(1000万下),,ダ1700,13,良,1:45.0,30.4-36.9,キタサンシンガー,荻野琢真,[西]梅田智之,ハルカフジ,ヒラボクマジック
2013/06/22,1函館3,曇,12,長万部特別(500万下),,芝1200,16,良,1:08.9,33.6-35.3,ヤマニンプチガトー,藤田伸二,[西]木原一良,ピグマリオン,イヤーオブドラゴン
2013/06/22,3東京7,晴,1,2歳未勝利,,芝1600,14,重,1:36.6,36.3-36.3,ウインイルソーレ,三浦皇成,[東]高橋祥泰,ブラックチョコ,エリーフェアリー
2013/06/22,3東京7,晴,2,3歳未勝利,,ダ1600,16,重,1:37.5,34.6-38.3,マキノクィーン,蛯名正義,[東]土田稔,ビレッジドリーム,ロンギングシャネル
2013/06/22,3東京7,晴,3,3歳未勝利,,ダ1300,16,重,1:18.4,29.6-36.7,ハイフロンティア,吉田豊,[東]戸田博文,オーペドアンジョ,サイレンスバード
2013/06/22,3東京7,晴,4,3歳未勝利,,ダ1400,16,重,1:24.9,36.2-36.5,ヴェルフェン,内田博幸,[東]田村康仁,ハリマヤヨサコイ,ロデム
2013/06/22,3東京7,晴,5,2歳新馬,,芝1400,16,稍,1:23.8,36.6-34.6,マーブルカテドラル,田辺裕信,[東]上原博之,レヴアップスピン,マイネパシオーネ
2013/06/22,3東京7,晴,6,3歳未勝利,,芝1800,16,稍,1:48.2,36.4-36.1,マイネルオリンポス,柴田大知,[東]鹿戸雄一,ピュアプロスパー,ショウナンダイチ
2013/06/22,3東京7,晴,7,3歳以上500万下,,ダ1400,16,重,1:23.4,34.8-36.6,デプロマトウショウ,三浦皇成,[東]高木登,タイキグラミー,ピオニエトウショウ
2013/06/22,3東京7,晴,8,東京ジャンプS(J.G3),,障3110,14,稍,3:27.9,104.0-0.0,アポロマーベリック,草野太郎,[東]堀井雅広,スナークスペイン,ハクサン
2013/06/22,3東京7,曇,9,小金井特別(500万下),,ダ2100,16,重,2:10.8,30.9-37.5,リキサンステルス,石橋脩,[東]勢司和浩,ロンギングエース,ヴィットリオドーロ
2013/06/22,3東京7,小雨,10,八ヶ岳特別(1000万下),,芝1800,16,稍,1:47.5,36.8-34.5,アーデント,横山典弘,[東]加藤征弘,エーブフウジン,エパティック
2013/06/22,3東京7,曇,11,夏至S(1600万下),,ダ1600,16,重,1:36.1,35.4-35.7,タイムズアロー,石橋脩,[西]松田博資,アンアヴェンジド,アメリカンウィナー
2013/06/22,3東京7,曇,12,3歳以上500万下,,芝1400,16,稍,1:21.3,34.8-35.3,シルクオフィサー,横山典弘,[東]大竹正博,ランザン,カフヴァール
2013/06/22,3阪神7,曇,1,3歳未勝利,,ダ1200,16,不,1:11.9,34.5-37.4,エリモタフネス,太宰啓介,[西]坂口正則,ゴッドドリーム,カシノオーブ
2013/06/22,3阪神7,曇,2,3歳未勝利,,ダ1800,14,不,1:51.8,36.4-37.7,トゥヴァビエン,高田潤,[西]梅田康雄,ワースムーン,ショーグン
2013/06/22,3阪神7,曇,3,3歳未勝利,,ダ1400,16,不,1:24.2,34.6-37.7,メイショウマルマル,武豊,[西]白井寿昭,エーシンプレジャー,ハーマンミュート
2013/06/22,3阪神7,曇,4,障害3歳以上未勝利,,障2970,7,稍,3:22.7,107.0-0.0,タマモオンゾウシ,難波剛健,[西]五十嵐忠,アスターコリント,クレバーベスト
2013/06/22,3阪神7,曇,5,2歳新馬,,芝1200,12,稍,1:11.2,35.5-35.7,クリノジュロウジン,高倉稜,[西]川村禎彦,アドマイヤビジン,トラストフェアリー
2013/06/22,3阪神7,曇,6,3歳未勝利,,芝1800,18,稍,1:48.6,35.5-35.6,サンライズタイセイ,福永祐一,[西]増本豊,ゴースルー,アンシャックルド
