開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2013/09/14,4阪神3,晴,7,3歳以上500万下,,ダ1400,16,良,1:24.1,34.3-37.7,ハナズインパルス,小牧太,[西]牧浦充徳,アルボナンザ,テーオーレイチェル
2013/09/14,4阪神3,晴,8,阪神ジャンプS(J.G3),,障3140,14,良,3:24.8,103.0-0.0,オースミムーン,高田潤,[西]小野幸治,テイエムハリアー,シゲルジュウヤク
2013/09/14,4阪神3,晴,9,野路菊S(OP),,芝1800,9,良,1:46.6,35.8-34.0,サンダラス,松田大作,[西]千田輝彦,ウインフルブルーム,マイネルメリエンダ
2013/09/14,4阪神3,晴,10,瀬戸内海特別(1000万下),,芝1400,16,良,1:20.6,34.4-34.6,シルクドリーマー,岩田康誠,[西]音無秀孝,サンマルクイーン,トーホウアマポーラ
2013/09/14,4阪神3,晴,11,エニフS(OP),,ダ1400,12,良,1:23.4,35.5-35.6,アドマイヤサガス,川田将雅,[西]橋田満,デュアルスウォード,サンライズブレット
2013/09/14,4阪神3,晴,12,3歳以上500万下,,ダ1200,16,良,1:12.5,34.9-37.6,キンシザイル,浜中俊,[西]浅見秀一,ローレルボルケーノ,スズカブリザード
2013/09/08,4中山2,曇,1,2歳未勝利,,芝1200,12,良,1:09.5,34.5-35.0,メイショウカイモン,田中勝春,[東]小島太,クラシックマーク,クラウンデュナミス
2013/09/08,4中山2,曇,2,2歳未勝利,,芝1800,11,良,1:48.1,35.9-35.5,ポーラメソッド,西田雄一,[東]金成貴史,タケルファラオ,サムデイオーラム
2013/09/08,4中山2,曇,3,3歳未勝利,,ダ1200,16,稍,1:12.8,34.2-38.6,ヴェルタート,内田博幸,[東]木村哲也,ナムラネネ,ジュンザスカイ
2013/09/08,4中山2,曇,4,3歳未勝利,,ダ1800,13,稍,1:55.9,37.0-39.9,メジャープレゼンス,勝浦正樹,[東]田村康仁,ウインフェロー,スペシャルリッチ
2013/09/08,4中山2,曇,5,2歳新馬,,芝1600,10,良,1:40.6,38.6-35.4,シャインシュラーク,大野拓弥,[東]天間昭一,ニシノカンザシ,ブラックエミオ
2013/09/08,4中山2,曇,6,2歳新馬,,ダ1800,16,稍,1:57.5,37.7-40.9,メイプルレジェンド,田中勝春,[東]宗像義忠,ワイルドコットン,クインズストーム
2013/09/08,4中山2,曇,7,3歳以上500万下,,芝2000,15,良,1:59.9,35.3-36.8,サンバジーリオ,石橋脩,[東]尾形充弘,ファーストエバー,コンドッティエーレ
2013/09/08,4中山2,曇,8,3歳以上500万下,,ダ1800,10,良,1:54.9,37.3-39.4,ドラゴンピース,杉原誠人,[東]久保田貴,イノチノリユウ,ロックシンガー
2013/09/08,4中山2,曇,9,木更津特別(1000万下),,芝1600,12,良,1:33.6,35.4-34.9,ケイアイエレガント,吉田豊,[東]尾形充弘,チャーチクワイア,ミナレット
2013/09/08,4中山2,曇,10,内房S(1600万下),,ダ1200,14,良,1:10.5,33.1-37.4,キモンレッド,高倉稜,[西]崎山博樹,ユメノキラメキ,インディーズゲーム
2013/09/08,4中山2,雨,11,京成杯オータムH(G3),,芝1600,14,良,1:31.8,34.0-35.1,エクセラントカーヴ,戸崎圭太,[東]堀宣行,ダノンシャーク,ゴットフリート
2013/09/08,4中山2,雨,12,3歳以上500万下,,ダ1200,16,良,1:11.7,33.8-37.9,ミヤビリファイン,吉田豊,[東]大久保洋,サクライスピラート,フルヒロボーイ
2013/09/08,4阪神2,雨,1,2歳未勝利,,ダ1200,15,不,1:11.8,34.7-37.1,フェブノヘア,松山弘平,[西]川村禎彦,トラストフェアリー,グラナディラ
2013/09/08,4阪神2,雨,2,2歳未勝利,,芝1400,15,稍,1:23.8,34.5-37.7,モンラッシェ,小牧太,[西]橋口弘次,バーンアウル,シゲルクシロ
