開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2022/06/11,3東京3,曇,1,障害3歳以上未勝利,,障3000,12,良,3:21.9,108.0-0.0,レーヴドオルフェ,石神深一,[東]菊川正達,アルーフクライ,エターナルボンド,3:３歳以上,790.0
2022/06/11,3東京3,曇,2,3歳未勝利,,ダ1600,15,良,1:38.1,34.8-38.2,バイタルエリア,戸崎圭太,[東]加藤士津,プラチナジェット,フォレスタブル,2:３歳,520.0
2022/06/11,3東京3,曇,3,3歳未勝利,,ダ1400,16,良,1:24.2,35.8-36.3,ナツイチバン,吉田豊,[東]村田一誠,サイキョウノオンナ,サリーギャップ,2:３歳,520.0
2022/06/11,3東京3,曇,4,3歳未勝利,,芝1600,17,良,1:34.1,35.5-34.8,セッタレダスト,津村明秀,[東]嘉藤貴行,セキテイオー,パトリックハンサム,2:３歳,520.0
2022/06/11,3東京3,曇,5,2歳新馬,,芝1400,13,良,1:23.1,36.9-34.4,ロッソランパンテ,三浦皇成,[東]杉浦宏昭,フィンガークリック,エクソソーム,1:２歳,700.0
2022/06/11,3東京3,曇,6,3歳未勝利,,ダ2100,11,良,2:12.5,31.5-37.1,キタサンドーシン,永野猛蔵,[東]奥村武,アーバンデザイン,ブランショセット,2:３歳,520.0
2022/06/11,3東京3,曇,7,3歳以上1勝クラス,,ダ1600,16,良,1:37.4,35.6-36.2,ブーケドフルール,三浦皇成,[東]畠山吉宏,スマイルオンミー,リンクスルーファス,3:３歳以上,770.0
2022/06/11,3東京3,曇,8,3歳以上1勝クラス,,芝2000,8,良,1:58.9,35.3-35.4,バトルボーン,ルメール,[東]林徹,サイモンバロン,アップストローク,3:３歳以上,770.0
2022/06/11,3東京3,曇,9,青梅特別(2勝クラス),,ダ1600,16,良,1:35.9,34.4-38.6,ドンカポノ,三浦皇成,[西]庄野靖志,ウインジョイフル,ニシノアジャスト,3:３歳以上,1510.0
2022/06/11,3東京3,曇,10,芦ノ湖特別(2勝クラス),,芝1600,9,良,1:35.1,36.4-33.8,ボーデン,ルメール,[東]木村哲也,ココリホウオウ,ミズリーナ,3:３歳以上,1510.0
2022/06/11,3東京3,曇,11,ジューンS(3勝クラス),,芝2400,15,良,2:25.7,38.3-34.3,ヴェラアズール,ルメール,[西]渡辺薫彦,ブレークアップ,レッドヴェロシティ,3:３歳以上,1840.0
2022/06/11,3東京3,曇,12,3歳以上1勝クラス,,ダ1400,16,良,1:23.6,34.9-36.7,ゼンカイテン,田辺裕信,[東]矢野英一,アイスマン,パウオレ,3:３歳以上,770.0
2022/06/11,4中京3,曇,1,3歳未勝利,,ダ1800,14,良,1:54.1,38.1-37.8,リースタル,坂井瑠星,[西]森田直行,エムリエール,ホーリーインパクト,2:３歳,520.0
2022/06/11,4中京3,曇,2,3歳未勝利,,ダ1400,16,良,1:24.6,34.8-37.9,ミレヴィーナス,岩田望来,[西]茶木太樹,オゼイユ,シェンフォン,2:３歳,520.0
2022/06/11,4中京3,曇,3,3歳未勝利,,ダ1900,12,良,2:01.4,30.0-38.5,ショウサンキズナ,松本大輝,[西]松下武士,ソリダリティ,ラウドスピリッツ,2:３歳,520.0
2022/06/11,4中京3,小雨,4,3歳未勝利,,芝2000,15,良,2:01.7,36.5-35.0,ゲーテローズ,坂井瑠星,[西]武英智,チョッピー,シルバーリング,2:３歳,520.0
2022/06/11,4中京3,曇,5,2歳新馬,,芝1600,11,良,1:34.7,35.9-35.0,マラキナイア,川田将雅,[西]吉岡辰弥,レゾルシオン,セレスティアリティ,1:２歳,700.0
2022/06/11,4中京3,曇,6,3歳未勝利,,芝1200,18,良,1:08.4,33.5-34.9,キタサンユーダイ,岩田望来,[西]清水久詞,マメコ,イラーレ,2:３歳,520.0
2022/06/11,4中京3,曇,7,3歳以上1勝クラス,,ダ1200,16,良,1:10.8,34.2-36.6,バーニングソウル,松山弘平,[西]谷潔,ゼットノヴァ,ペイシャイシュタル,3:３歳以上,770.0
2022/06/11,4中京3,曇,8,3歳以上1勝クラス,,芝2000,10,良,2:01.1,37.1-35.7,テーオーアリエス,小沢大仁,[西]岡田稲男,ラフダイヤモンド,プリペアード,3:３歳以上,770.0
