開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2014/01/19,1中京2,晴,10,熱田特別(500万下),,芝2000,17,良,2:01.2,35.6-36.0,ラスカルスピード,藤岡康太,[西]橋田満,タイセイドリーム,メイショウリョウマ,4:４歳以上,880.0
2014/01/19,1中京2,晴,11,長篠S(1600万下),,芝1200,18,良,1:08.8,33.8-35.0,ワキノブレイブ,吉田隼人,[西]清水久詞,アルマリンピア,ロンド,4:４歳以上,1590.0
2014/01/19,1中京2,晴,12,知立特別(1000万下),,芝1400,18,良,1:21.4,34.7-34.8,ダンツカナリー,中舘英二,[西]本田優,エーシンマイェスタ,ヒシガーネット,4:４歳以上,1290.0
2014/01/19,1京都7,晴,1,3歳未勝利,,ダ1200,15,良,1:13.5,35.8-37.7,ケープオブホープ,小坂忠士,[西]境直行,チャーマー,ヘリオドール,2:３歳,500.0
2014/01/19,1京都7,晴,2,3歳未勝利,,ダ1800,16,良,1:54.4,37.4-37.6,メイショウパワーズ,武幸四郎,[西]本田優,アイアムナチュラル,ウォルフラム,2:３歳,500.0
2014/01/19,1京都7,晴,3,3歳未勝利,,ダ1400,15,良,1:27.6,36.4-38.3,アブニール,酒井学,[西]日吉正和,アグネスモバイル,ラインハート,2:３歳,500.0
2014/01/19,1京都7,晴,4,3歳500万下,,ダ1800,12,良,1:55.2,37.6-37.4,エキマエ,浜中俊,[東]中川公成,ファイヤーロック,サトノバリアント,2:３歳,720.0
2014/01/19,1京都7,晴,5,3歳未勝利,,芝1800,16,良,1:49.5,35.7-35.8,ガーリッシュハート,ルメール,[西]野中賢二,プルママルカ,スカイライン,2:３歳,500.0
2014/01/19,1京都7,晴,6,3歳新馬,,芝1600,16,良,1:36.6,36.2-35.4,タガノアップ,国分恭介,[西]河内洋,マリアフィオーレ,ウィアーワン,2:３歳,600.0
2014/01/19,1京都7,晴,7,4歳以上500万下,,ダ1800,10,良,1:52.8,37.4-37.5,キングスバーン,小牧太,[西]大久保龍,ルスナイスナイパー,ナリタポセイドン,4:４歳以上,750.0
2014/01/19,1京都7,晴,8,4歳以上500万下,,ダ1400,16,良,1:25.6,35.5-37.4,ステイウェル,ルメール,[西]佐々木晶,アドマイヤシェル,サンクフルネス,4:４歳以上,375.0
2014/01/19,1京都7,晴,9,五条坂特別(1000万下),,ダ1900,16,良,1:59.3,30.3-37.3,ベルサリエーレ,浜中俊,[西]池江泰寿,タイセイバスター,セブンフォース,4:４歳以上,1480.0
2014/01/19,1京都7,晴,10,紅梅S(OP),,芝1400,13,良,1:23.9,37.0-34.3,アドマイヤビジン,四位洋文,[西]梅田智之,マラムデール,シャイニーガール,2:３歳,1900.0
2014/01/19,1京都7,晴,11,日経新春杯(G2),,芝2400,16,良,2:24.4,35.9-34.7,サトノノブレス,ルメール,[西]池江泰寿,アドマイヤフライト,フーラブライド,4:４歳以上,5500.0
2014/01/19,1京都7,晴,12,4歳以上1000万下,,ダ1200,15,良,1:12.2,34.9-37.3,セイラ,藤田伸二,[西]飯田雄三,キクノグラード,シゲルシュサ,4:４歳以上,1020.0
2014/01/18,1中山6,晴,1,3歳未勝利,,ダ1200,16,良,1:13.8,34.7-39.1,オメガベントレー,ベリー,[東]武藤善則,オールデフィート,シゲルシモウサ,2:３歳,500.0
2014/01/18,1中山6,晴,2,3歳未勝利,,ダ1800,16,良,1:58.3,39.6-38.7,サウスゴビ,蛯名正義,[東]和田正道,ベック,バイタルワンダー,2:３歳,500.0
2014/01/18,1中山6,晴,3,3歳未勝利,,ダ1200,16,良,1:13.2,34.5-38.7,マリカ,江田照男,[東]本間忍,サンタレジーナ,ヒラリアス,2:３歳,500.0
2014/01/18,1中山6,晴,4,3歳新馬,,ダ1800,16,良,1:58.1,39.9-37.2,ロワジャルダン,蛯名正義,[東]戸田博文,サトノアルバトロス,スタースパーダ,2:３歳,600.0
2014/01/18,1中山6,晴,5,3歳未勝利,,芝2000,16,良,2:03.6,37.7-35.5,マイネルヴェルト,松岡正海,[東]水野貴広,モンドクラッセ,ストーミング,2:３歳,500.0
