開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2014/09/07,2小倉12,晴,11,小倉2歳S(G3),,芝1200,17,良,1:08.4,33.0-35.4,オーミアリス,国分優作,[西]藤沢則雄,レオパルディナ,スノーエンジェル
2014/09/07,2小倉12,晴,12,3歳以上500万下,,芝2600,16,良,2:39.7,36.2-36.6,マハロチケット,浜中俊,[西]池江泰寿,ペンタトニック,ロゼラニ
2014/09/06,2札幌5,晴,1,2歳未勝利,,ダ1700,13,良,1:46.7,30.5-37.5,マイネルオフィール,柴田大知,[西]飯田雄三,ノースランドボーイ,レッツイットラン
2014/09/06,2札幌5,晴,2,2歳未勝利,,芝1800,14,良,1:51.1,36.9-36.0,マイネルポルトゥス,蛯名正義,[東]伊藤伸一,サトノラーゼン,ディアマイダーリン
2014/09/06,2札幌5,晴,3,3歳未勝利,,ダ1000,12,良,0:59.9,34.7-36.9,ナガラブルボン,四位洋文,[西]高橋亮,カガフレグランス,アンクト
2014/09/06,2札幌5,晴,4,3歳未勝利,,ダ1700,13,良,1:47.3,30.2-39.1,サンアナハイム,松岡正海,[東]伊藤伸一,メイショウトキムネ,ムーントラベラー
2014/09/06,2札幌5,晴,5,2歳新馬,,芝1500,14,良,1:32.3,31.2-35.6,ダイトウキョウ,福永祐一,[東]戸田博文,ダノンプラチナ,モアニケアラ
2014/09/06,2札幌5,晴,6,3歳未勝利,,芝1200,16,良,1:10.2,34.1-36.1,アルティマプリンス,池添謙一,[西]安田隆行,エンジェルミディ,カレーニナ
2014/09/06,2札幌5,晴,7,3歳以上500万下,,ダ1700,13,良,1:46.0,28.9-39.1,ファイトユアソング,黛弘人,[東]藤原辰雄,アスカクイン,テーオーレイチェル
2014/09/06,2札幌5,晴,8,3歳以上500万下,,芝2000,16,良,2:00.9,35.3-37.5,コーディリア,田辺裕信,[東]尾形和幸,ジャングルクルーズ,ギブアンドテイク
2014/09/06,2札幌5,晴,9,3歳以上500万下,,ダ1700,13,良,1:46.3,30.0-38.6,エルヘイロー,福永祐一,[東]二ノ宮敬,ケンブリッジギルド,スマートダイバー
2014/09/06,2札幌5,晴,10,摩周湖特別(1000万下),,芝1200,16,良,1:09.0,33.4-35.6,ユキノアイオロス,蛯名正義,[東]和田正道,アリュージョン,カレンステイシー
2014/09/06,2札幌5,晴,11,札幌2歳S(G3),,芝1800,14,良,1:50.0,36.5-36.6,ブライトエンブレム,田辺裕信,[東]小島茂之,マイネルシュバリエ,レッツゴードンキ
2014/09/06,2札幌5,晴,12,道新スポーツ賞(1000万下),,芝2000,16,良,2:02.4,35.9-37.7,プレミアムタイム,丸山元気,[東]国枝栄,タガノエンブレム,テイエムダイパワー
2014/09/06,2新潟11,晴,1,2歳未勝利,,芝1600,18,良,1:35.0,35.3-34.6,ココロノアイ,戸崎圭太,[東]尾関知人,ギンザヴィクトリア,プレシャスメイト
2014/09/06,2新潟11,晴,2,3歳未勝利,,ダ1200,15,稍,1:11.4,34.4-37.0,ヴァーノン,柴田善臣,[東]高橋文雅,オートクレール,サウスキング
2014/09/06,2新潟11,晴,3,3歳未勝利,,ダ1800,15,稍,1:54.2,36.5-38.9,ザンブローネ,戸崎圭太,[東]木村哲也,キネオイーグル,トーアキヨモリ
2014/09/06,2新潟11,晴,4,3歳未勝利,,芝1200,18,良,1:09.3,33.8-35.5,アースプレイ,田中勝春,[東]宗像義忠,アタルガティス,アクアプリンセス
2014/09/06,2新潟11,晴,5,2歳新馬,,芝1800,14,良,1:48.4,36.5-34.7,ストリートキャップ,岩田康誠,[東]斎藤誠,レッドルモンド,ディリジェンテ
2014/09/06,2新潟11,晴,6,2歳新馬,,ダ1200,14,稍,1:13.3,35.9-37.4,キャプテンシップ,岩田康誠,[西]森秀行,マイネルアペックス,トウショウチャート
