開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2014/11/22,5京都5,晴,11,アンドロメダS(OP),,芝2000,10,良,1:58.2,35.5-35.1,ダコール,福永祐一,[西]中竹和也,マックスドリーム,エックスマーク
2014/11/22,5京都5,晴,12,3歳以上1000万下,,芝1400,12,良,1:22.1,36.2-34.0,デンコウヒノマル,松山弘平,[西]坂口正則,シンデレラボーイ,タガノザイオン
2014/11/16,4福島4,晴,1,2歳未勝利,,ダ1700,14,良,1:48.7,30.4-38.5,アルター,柴山雄一,[東]古賀慎明,テイケイネクサス,ソワンドタイガー
2014/11/16,4福島4,晴,2,3歳以上500万下,,ダ1700,15,良,1:46.8,30.0-38.9,クリノアマダブラム,小崎綾也,[西]谷潔,グリューネヴォッヘ,ヒラボクレジーナ
2014/11/16,4福島4,晴,3,3歳以上500万下,,ダ1700,15,良,1:46.0,30.2-37.8,オーシャンドライブ,川須栄彦,[西]角居勝彦,イノセンテス,ポルスターシャイン
2014/11/16,4福島4,晴,4,障害3歳以上未勝利,,障2800,14,良,3:04.2,106.0-0.0,テイエムスラッガー,難波剛健,[西]五十嵐忠,ヘリオスフィア,ヤマニンルポ
2014/11/16,4福島4,晴,5,2歳未勝利,,芝1200,16,良,1:09.5,34.1-35.4,ゲンキチハヤブサ,丸山元気,[西]川村禎彦,チャーミングマオ,エースナンバー
2014/11/16,4福島4,晴,6,2歳未勝利,,芝1800,14,良,1:49.4,35.7-36.5,ロードグリッター,バルザロ,[西]藤岡健一,ウインエスパシオ,オフビート
2014/11/16,4福島4,晴,7,3歳以上500万下,,ダ1150,16,良,1:08.9,32.0-36.9,タッチシタイ,松若風馬,[西]音無秀孝,チェリーミルズ,クインズパール
2014/11/16,4福島4,曇,8,3歳以上500万下,,芝2600,14,良,2:39.7,36.8-35.7,レイズアスピリット,丸山元気,[東]上原博之,アルティメイタム,マイネルアクロス
2014/11/16,4福島4,曇,9,3歳以上500万下,,ダ1150,16,良,1:08.7,31.2-37.5,プリュム,小崎綾也,[西]羽月友彦,ディアゴッホ,シュナップス
2014/11/16,4福島4,曇,10,福島2歳S(OP),,芝1200,16,良,1:08.5,32.8-35.7,ペイシャオブロー,柴山雄一,[東]菅原泰夫,ヴァリアントアロー,アルマクレヨン
2014/11/16,4福島4,曇,11,福島記念(G3),,芝2000,16,良,1:58.1,34.8-34.7,ミトラ,バルザロ,[東]萩原清,フラアンジェリコ,メイショウナルト
2014/11/16,4福島4,曇,12,相馬特別(500万下),,芝1200,16,良,1:09.0,34.0-35.0,ハッシュ,川須栄彦,[西]高橋義忠,グレンデール,トップルビー
2014/11/16,5東京4,晴,1,2歳未勝利,,芝1600,17,良,1:34.9,35.6-35.3,アサクサリーダー,吉田豊,[東]菊沢隆徳,トキワ,ラッシュアタック
2014/11/16,5東京4,晴,2,2歳未勝利,,ダ1400,16,良,1:27.4,36.5-37.9,サンタナブルー,柴田大知,[東]和田雄二,ジェットコルサ,ペイシャピュア
2014/11/16,5東京4,晴,3,2歳未勝利,,芝1800,15,良,1:50.5,37.4-34.8,センリツ,伊藤工真,[東]戸田博文,マリーズラン,タイセイゴッホ
2014/11/16,5東京4,晴,4,2歳新馬,,芝1400,10,良,1:24.3,37.8-34.1,シンラバンショウ,大野拓弥,[東]新開幸一,シンボリゴッホ,パンデイア
2014/11/16,5東京4,晴,5,2歳新馬,,芝2000,9,良,2:02.5,37.9-34.8,ロードユアソング,ムーア,[西]池江泰寿,メイアルーア,マウントミッチェル
2014/11/16,5東京4,晴,6,3歳以上500万下,,ダ1600,16,良,1:37.8,35.0-38.0,クラシックメタル,大野拓弥,[東]二ノ宮敬,アイアイエンデバー,エターナルヒーロー
