開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2014/07/05,3中京1,晴,7,3歳未勝利,,芝1400,18,稍,1:22.5,34.5-36.3,メイショウゲキテキ,松山弘平,[西]白井寿昭,クリーブラット,トーホウスプライト,2:３歳,460.0
2014/07/05,3中京1,晴,8,3歳以上500万下,,ダ1200,16,重,1:10.6,34.1-36.5,サカジロヴィグラス,義英真,[西]崎山博樹,アブニール,スターペスユウコ,3:３歳以上,730.0
2014/07/05,3中京1,曇,9,御在所特別(500万下),,芝1600,16,稍,1:34.8,34.7-36.2,アルバタックス,武豊,[西]石坂正,グリーンラヴ,サイモンラムセス,3:３歳以上,1000.0
2014/07/05,3中京1,曇,10,木曽川特別(1000万下),,芝2200,12,稍,2:16.8,36.9-35.4,トウシンモンステラ,武豊,[西]村山明,アドマイヤツヨシ,ペプチドアマゾン,3:３歳以上,1470.0
2014/07/05,3中京1,曇,11,白川郷S(1600万下),,ダ1800,15,重,1:48.9,37.0-35.9,サトノプリンシパル,川須栄彦,[西]矢作芳人,メイショウコンカー,ワンダーアシャード,3:３歳以上,1780.0
2014/07/05,3中京1,曇,12,3歳以上500万下,,芝1200,18,稍,1:09.3,34.3-35.0,フルールシチー,松若風馬,[西]西園正都,オリエンタルサン,トウカイインパルス,3:３歳以上,730.0
2014/06/29,1函館6,曇,1,3歳未勝利,,ダ1000,12,良,0:59.1,34.8-35.7,コスモピンチョス,丹内祐次,[東]天間昭一,カガフレグランス,ラダムドー,2:３歳,460.0
2014/06/29,1函館6,曇,2,3歳未勝利,,ダ1700,13,良,1:48.2,29.9-40.0,シーサイドバウンド,菱田裕二,[西]石坂正,レオウィッシュ,シップウ,2:３歳,460.0
2014/06/29,1函館6,曇,3,3歳未勝利,,芝1200,16,良,1:10.6,34.1-36.5,エアルーヴル,四位洋文,[西]笹田和秀,ガラッシアファータ,マコトシニョーラ,2:３歳,460.0
2014/06/29,1函館6,曇,4,3歳未勝利,,芝1800,10,良,1:49.2,35.9-36.9,ソードラック,柴山雄一,[東]斎藤誠,マルーンドロップ,ウエスタンメグ,2:３歳,460.0
2014/06/29,1函館6,曇,5,2歳新馬,,芝1200,10,良,1:10.6,35.3-35.3,キッズライトオン,菱田裕二,[西]田所秀孝,オープンザウェイ,ネミッサ,1:２歳,700.0
2014/06/29,1函館6,曇,6,3歳以上500万下,,ダ1000,12,良,0:59.2,34.6-36.2,リアライズクレア,菱田裕二,[東]加藤征弘,パワフルラリマー,キャプテンサクラ,3:３歳以上,730.0
2014/06/29,1函館6,曇,7,3歳以上500万下,,芝2000,9,良,2:01.0,34.1-37.8,ディープストーリー,吉田隼人,[西]藤原英昭,テーオーヴィーナス,ナイトブルーミング,3:３歳以上,730.0
2014/06/29,1函館6,曇,8,3歳以上500万下,,芝1200,15,良,1:09.4,33.6-35.8,アポロアリーナ,丸山元気,[東]堀井雅広,ツクバジャパン,エーデルシュタイン,3:３歳以上,730.0
2014/06/29,1函館6,曇,9,3歳以上500万下,,ダ1700,13,良,1:47.0,30.8-37.8,マイネルハルカゼ,松岡正海,[西]五十嵐忠,ハヤブサペコチャン,ディーエスコマンド,3:３歳以上,730.0
2014/06/29,1函館6,曇,10,長万部特別(500万下),,芝1200,10,良,1:10.0,34.7-35.3,コナブリュワーズ,秋山真一,[西]平田修,クリノチョモランマ,リターンラルク,3:３歳以上,1000.0
2014/06/29,1函館6,曇,11,大沼S(OP),,ダ1700,13,良,1:44.0,30.3-37.0,ロイヤルクレスト,古川吉洋,[東]鈴木伸尋,タイセイスティング,イッシンドウタイ,3:３歳以上,2000.0
2014/06/29,1函館6,曇,12,洞爺湖特別(1000万下),,芝2000,10,良,2:01.8,36.3-35.5,ヒュウマ,三浦皇成,[西]矢作芳人,リメインサイレント,ライズトゥフェイム,3:３歳以上,1470.0
2014/06/29,3東京8,曇,1,3歳未勝利,,ダ1600,15,不,1:37.6,35.7-36.5,ハタノエンジェル,柴田善臣,[東]藤沢和雄,サウザンドオークス,グランドエンジェル,2:３歳,460.0
2014/06/29,3東京8,晴,2,3歳未勝利,,ダ1400,16,不,1:24.7,35.0-37.4,タニタニ,蛯名正義,[東]新開幸一,トウカイリーブル,アンフォルタス,2:３歳,460.0
