開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2014/05/18,1新潟6,晴,11,赤倉特別(1000万下),,芝2000,14,良,2:01.0,36.1-34.6,シャドウウィザード,吉田隼人,[東]勢司和浩,ベルニーニ,カレンケカリーナ,4:４歳以上,1290.0
2014/05/18,1新潟6,晴,12,五泉特別(500万下),,芝1400,16,良,1:22.4,35.1-35.5,エスユーハリケーン,津村明秀,[東]高橋祥泰,エクスクライム,ボブキャット,4:４歳以上,880.0
2014/05/18,2東京8,晴,1,3歳未勝利,,ダ1400,16,良,1:26.7,36.8-37.2,オールデフィート,田中勝春,[東]天間昭一,ダイワナッティー,アルディバイン,2:３歳,500.0
2014/05/18,2東京8,晴,2,3歳未勝利,,ダ1600,16,良,1:38.6,35.0-38.1,シンボリハミルトン,横山典弘,[東]鈴木伸尋,ブラウ,タマユラ,2:３歳,500.0
2014/05/18,2東京8,晴,3,3歳未勝利,,芝1600,18,良,1:35.4,36.2-34.4,ウインオリアート,ウィリア,[東]鹿戸雄一,ナスタイザン,エリーフェアリー,2:３歳,500.0
2014/05/18,2東京8,晴,4,3歳未勝利,,芝1800,18,良,1:48.1,34.8-35.7,パリカラノテガミ,松岡正海,[東]清水英克,ファイントライ,プロレタリアト,2:３歳,500.0
2014/05/18,2東京8,晴,5,3歳500万下,,ダ1400,16,良,1:25.0,36.0-36.2,ルミニズム,北村宏司,[東]大竹正博,トーセンマイティ,レッツサッチャー,2:３歳,720.0
2014/05/18,2東京8,晴,6,3歳500万下,,芝1400,17,良,1:21.4,35.1-34.3,ウエスタンメルシー,戸崎圭太,[東]奥村武,コスモエルデスト,リュクサンブール,2:３歳,720.0
2014/05/18,2東京8,晴,7,4歳以上500万下,,ダ2100,12,良,2:13.9,32.5-36.2,ヘイローフォンテン,戸崎圭太,[東]石毛善彦,フィーユブルー,ワールドレーヴ,4:４歳以上,750.0
2014/05/18,2東京8,晴,8,4歳以上500万下,,芝1600,18,良,1:34.0,35.6-34.7,マンインザムーン,北村宏司,[東]藤沢和雄,トーセンジャステス,フェアブレシア,4:４歳以上,750.0
2014/05/18,2東京8,晴,9,秩父特別(1000万下),,芝2000,11,良,2:02.7,38.2-33.7,アイスフォーリス,福永祐一,[東]相沢郁,リングネブラ,ショウナンバーキン,4:４歳以上,1480.0
2014/05/18,2東京8,晴,10,青竜S(OP),,ダ1600,16,良,1:37.4,34.8-37.3,ノースショアビーチ,村田一誠,[東]田中剛,アナザーバージョン,ペアン,2:３歳,1800.0
2014/05/18,2東京8,晴,11,ヴィクトリアマイル(G1),,芝1600,18,良,1:32.3,34.7-34.3,ヴィルシーナ,内田博幸,[西]友道康夫,メイショウマンボ,ストレイトガール,4:４歳以上,9000.0
2014/05/18,2東京8,晴,12,BSイレブン賞(1600万下),,ダ1400,16,良,1:23.9,35.0-37.0,サクラレグナム,戸崎圭太,[東]金成貴史,ディアセルヴィス,ストーミングスター,4:４歳以上,1790.0
2014/05/18,3京都8,晴,1,3歳未勝利,,ダ1800,12,良,1:54.4,37.5-37.3,レッドメイヴ,藤岡康太,[西]角居勝彦,ナムラキッス,アイディアバイオ,2:３歳,500.0
2014/05/18,3京都8,晴,2,3歳未勝利,,ダ1400,16,良,1:25.1,35.1-37.5,エミネントレコード,幸英明,[西]西浦勝一,リノリオ,イージスコンゴウ,2:３歳,500.0
2014/05/18,3京都8,晴,3,3歳未勝利,,ダ1800,15,良,1:55.6,38.0-39.7,エイシンイースト,国分優作,[西]沖芳夫,スプルス,ワイレアタヤス,2:３歳,500.0
2014/05/18,3京都8,晴,4,3歳未勝利,,芝2200,14,良,2:14.4,37.1-35.7,エリタージュゲラン,秋山真一,[西]野中賢二,マイネルプレッジ,ウィステリアメジロ,2:３歳,500.0
2014/05/18,3京都8,晴,5,3歳500万下,,ダ1200,12,良,1:12.5,36.3-36.2,エイシンゴージャス,松山弘平,[西]大久保龍,サンレイクウッド,キョウワランサー,2:３歳,720.0
2014/05/18,3京都8,晴,6,3歳500万下,,芝1800,8,良,1:45.5,34.5-34.5,エイシンヒカリ,和田竜二,[西]坂口正則,コウエイワンマン,トウキョウタフガイ,2:３歳,720.0
