開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2011/09/03,4小倉11,小雨,3,3歳未勝利,,ダ1000,14,良,0:59.4,35.4-35.8,パープルセンリョ,赤木高太,[西]飯田雄三,ホーマンベルウィン,スイートレーヌ
2011/09/03,4小倉11,小雨,4,障害3歳以上未勝利,,障2900,12,良,3:12.5,108.0-0.0,ウィルビーキング,佐久間寛,[西]宮本博,エーシンマイトップ,タッチマイハート
2011/09/03,4小倉11,小雨,5,3歳未勝利,,芝1200,18,良,1:09.5,34.4-35.1,メイショウセトウチ,武豊,[西]小島貞博,コスモアパッチ,プレミアムカード
2011/09/03,4小倉11,小雨,6,3歳未勝利,,ダ1700,16,良,1:46.3,29.2-38.3,ネオリアライズ,川須栄彦,[西]庄野靖志,タールタン,ハギノギフト
2011/09/03,4小倉11,曇,7,3歳未勝利,,芝1800,16,良,1:49.0,36.3-35.5,ロベルタ,北村友一,[西]音無秀孝,ゴールデングローブ,ジョウショーコトミ
2011/09/03,4小倉11,曇,8,3歳以上500万下,,芝1200,18,良,1:08.8,33.9-34.9,アグネスウイッシュ,川須栄彦,[西]長浜博之,ハピシン,ブラーニーストーン
2011/09/03,4小倉11,曇,9,唐津特別(500万下),,ダ1700,15,良,1:44.9,29.3-37.3,ウインベルカント,佐藤哲三,[西]佐々木晶,ライブリシーラ,スカイスクレイパー
2011/09/03,4小倉11,曇,10,不知火特別(1000万下),,芝1800,12,良,1:46.4,35.4-34.8,メイショウカンパク,武豊,[西]荒川義之,ダコール,ザバトルユージロー
2011/09/03,4小倉11,曇,11,北九州短距離S(1600万下),,芝1200,9,良,1:08.5,34.3-34.2,キョウワマグナム,小牧太,[西]鶴留明雄,マイネショコラーデ,ボストンエンペラー
2011/09/03,4小倉11,曇,12,3歳以上500万下,,ダ1700,16,良,1:45.0,29.0-37.1,パミーナ,国分恭介,[西]加藤敬二,マイユクール,フォルクスオーパー
2011/08/28,1札幌6,晴,1,2歳未勝利,,芝1800,7,良,1:51.6,37.0-36.8,セイクレットレーヴ,横山典弘,[東]田中清隆,ツヨシノブルーム,ゾクゾク
2011/08/28,1札幌6,晴,2,3歳未勝利,,ダ1700,13,良,1:48.3,31.6-38.1,メジロマリシテン,菅原隆一,[西]田島良保,ディアエスペランサ,ケージーアミーガ
2011/08/28,1札幌6,晴,3,3歳未勝利,,芝1200,16,良,1:10.1,34.1-36.0,システーナブルー,秋山真一,[西]山内研二,エーシンイグアス,レスタンノール
2011/08/28,1札幌6,晴,4,3歳未勝利,,ダ1700,13,良,1:47.2,30.7-37.9,スズカセクレターボ,上村洋行,[西]橋田満,アドマイヤジャコモ,ダノンスプリーム
2011/08/28,1札幌6,晴,5,2歳新馬,,芝1800,11,良,1:55.2,39.6-35.0,ヴィルシーナ,福永祐一,[西]友道康夫,ゴールデンクラウン,ロードエストレーラ
2011/08/28,1札幌6,晴,6,3歳以上500万下,,ダ1700,13,良,1:46.1,30.3-37.6,キタサンハナミチ,勝浦正樹,[東]嶋田功,ビレッジスマイル,ウインジュビリー
2011/08/28,1札幌6,晴,7,3歳以上500万下,,ダ1000,12,良,0:58.8,34.4-35.9,ホクトキングダム,黛弘人,[西]本田優,クールフォーマ,ピエナヴィブレ
2011/08/28,1札幌6,晴,8,3歳以上500万下,,芝2000,16,良,2:02.2,35.0-36.8,シャイニーブレーヴ,古川吉洋,[西]湯窪幸雄,ジャニアリシックス,カワキタライジン
2011/08/28,1札幌6,晴,9,クローバー賞(OP),,芝1500,10,良,1:33.2,31.2-35.7,マイネルロブスト,津村明秀,[東]高橋裕,ニシノスタイル,オメガホームラン
2011/08/28,1札幌6,晴,10,白鳥大橋特別(1000万下),,ダ1000,11,良,0:58.9,34.9-35.5,オーラレガーレ,藤田伸二,[西]野中賢二,ナイトオブザオペラ,トレボーネ
