開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2011/10/30,5新潟6,曇,7,3歳以上500万下,,ダ1800,11,良,1:53.1,36.4-37.3,メイショウサリマン,川須栄彦,[西]高橋義忠,ゴッドフローラ,デュアルサクセス
2011/10/30,5新潟6,曇,8,3歳以上500万下,,芝1000,18,良,0:54.9,32.8-32.7,キッズチェイサー,松山弘平,[東]上原博之,メリーチャン,リネンパズル
2011/10/30,5新潟6,曇,9,3歳以上500万下,,ダ1800,11,良,1:54.0,36.2-38.8,リラティビティ,村田一誠,[東]萩原清,ジェットヴォイス,アイティテイオー
2011/10/30,5新潟6,曇,10,雨飾山特別(500万下),,芝2400,15,良,2:25.9,34.2-36.9,コスモロビン,中谷雄太,[東]清水英克,ホッコーブレーヴ,アラマサコマンダー
2011/10/30,5新潟6,曇,11,亀田特別(1000万下),,芝1800,17,良,1:46.8,34.9-35.4,エスピナアスール,平野優,[東]二ノ宮敬,アドマイヤセプター,クラックシード
2011/10/30,5新潟6,曇,12,海老ヶ瀬特別(500万下),,芝1600,18,良,1:34.3,35.1-34.4,ノーブルディード,松田大作,[西]清水出美,シーズンズベスト,メイショウセトウチ
2011/10/30,4東京9,晴,1,2歳未勝利,,ダ1400,15,良,1:26.0,35.4-37.9,ミルキーブロード,後藤浩輝,[東]牧光二,カリスマアキラ,マックスガイ
2011/10/30,4東京9,晴,2,2歳未勝利,,芝1800,9,良,1:47.4,36.1-34.8,ストローハット,福永祐一,[東]堀宣行,ミッドサマーフェア,コスモグランデール
2011/10/30,4東京9,晴,3,2歳新馬,,芝1600,18,良,1:35.4,36.2-34.7,シャンボールフィズ,ルメール,[東]小島太,レッドブルピサ,コスモトゥルーラヴ
2011/10/30,4東京9,晴,4,2歳新馬,,芝2000,14,良,2:03.5,38.1-34.1,フェノーメノ,岩田康誠,[東]戸田博文,シャドウパーティー,レッドシャンクス
2011/10/30,4東京9,晴,5,3歳以上500万下,,ダ1600,13,良,1:38.0,35.1-38.1,ルイーズ,池添謙一,[東]粕谷昌央,ミエノグレース,アルファアップル
2011/10/30,4東京9,晴,6,3歳以上500万下,,ダ1300,16,良,1:18.5,29.7-36.9,ザストロンシチー,吉田豊,[東]谷原義明,リンガスクリフ,フィンデルムンド
2011/10/30,4東京9,曇,7,3歳以上500万下,,ダ1400,13,良,1:25.6,35.7-37.7,レッツゴーマークン,武士沢友,[東]田島俊明,エースインザホール,エイコオウイング
2011/10/30,4東京9,曇,8,くるみ賞(500万下),,芝1400,12,良,1:21.4,35.4-34.4,トウケイヘイロー,後藤浩輝,[西]清水久詞,レオアクティブ,オメガハートランド
2011/10/30,4東京9,曇,9,精進湖特別(1000万下),,芝2000,13,良,2:00.2,37.1-34.5,ミカエルビスティー,三浦皇成,[西]矢作芳人,トウカイオーロラ,チュウワプリンス
2011/10/30,4東京9,曇,10,河口湖特別(1000万下),,ダ1400,16,良,1:24.7,35.5-36.9,タイセイファントム,岩田康誠,[西]矢作芳人,カフェヒミコ,メイショウツチヤマ
2011/10/30,4東京9,曇,11,天皇賞(秋)(G1),,芝2000,18,良,1:56.1,34.3-35.8,トーセンジョーダン,ピンナ,[西]池江泰寿,ダークシャドウ,ペルーサ
2011/10/30,4東京9,曇,12,東京ゴールデンP(1600万下),,ダ1600,10,良,1:38.1,36.6-35.7,アドマイヤロイヤル,安藤勝己,[西]橋田満,エアウルフ,デンコウヤマト
2011/10/30,5京都8,曇,1,2歳未勝利,,ダ1400,12,良,1:27.2,35.3-39.1,インテンシティ,藤岡佑介,[西]宮徹,チキウミサキ,パスパルトゥー
2011/10/30,5京都8,曇,2,2歳未勝利,,芝1200,14,良,1:10.6,36.1-34.5,ドナメデューサ,浜中俊,[西]崎山博樹,ボストンストロング,イントゥザストーム
