開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2011/03/20,2小倉8,雨,7,4歳以上500万下,,芝1200,16,良,1:08.4,33.2-35.2,ブラーニーストーン,石橋脩,[西]宮徹,ロードセイバー,ドリームヒーロー
2011/03/20,2小倉8,雨,8,4歳以上500万下,,芝2000,16,良,2:00.4,36.0-36.0,オブコース,北村友一,[西]飯田雄三,アキノカウンター,マイネルインゼル
2011/03/20,2小倉8,雨,9,4歳以上500万下,,ダ1700,16,稍,1:45.3,30.0-38.1,ナムラブレット,太宰啓介,[西]野村彰彦,モエレジュンキン,ボタニカルアート
2011/03/20,2小倉8,雨,10,薩摩S(1600万下),,芝1200,16,稍,1:08.8,32.8-36.0,ドリームバレンチノ,松山弘平,[西]加用正,ストロングポイント,ウインブシドウ
2011/03/20,2小倉8,雨,11,中京記念(G3),,芝2000,16,稍,2:00.0,35.7-36.5,ナリタクリスタル,武豊,[西]木原一良,シャドウゲイト,アンノルーチェ
2011/03/20,2小倉8,雨,12,錦江湾特別(1000万下),,ダ1700,16,稍,1:44.6,29.7-38.4,デンコウヤマト,小島太一,[東]小島太,アドベンティスト,ナリタカービン
2011/03/19,1阪神7,晴,1,3歳未勝利,,ダ1200,16,良,1:14.5,36.1-38.4,メイショウゴウヒメ,武豊,[東]小島太,エキナシア,トーアシシイ
2011/03/19,1阪神7,晴,2,3歳未勝利,,ダ1800,16,良,1:55.2,38.0-39.2,オメガスカイツリー,横山典弘,[東]奥平雅士,エーシンイオマンテ,ネオザスティング
2011/03/19,1阪神7,晴,3,3歳未勝利,,ダ1400,15,良,1:26.3,35.7-37.9,メロート,幸英明,[西]湯窪幸雄,アースワンキセキ,セイカフォルテ
2011/03/19,1阪神7,晴,4,3歳未勝利,,ダ1800,16,良,1:54.8,37.5-38.4,サフランディライト,川田将雅,[西]北出成人,クラッシーゲイト,エアギベオン
2011/03/19,1阪神7,晴,5,3歳新馬,,芝2000,16,良,2:04.8,37.9-35.6,サワノファンタス,福永祐一,[西]松元茂樹,ロイヤルワラント,ポレモス
2011/03/19,1阪神7,晴,6,3歳500万下,,ダ1800,16,良,1:55.2,38.8-38.0,ドリームボルケーノ,熊沢重文,[西]木原一良,ケイアイカイト,バシリクス
2011/03/19,1阪神7,晴,7,4歳以上500万下,,芝2400,16,良,2:26.3,37.3-35.8,シャイニータイガー,江田照男,[東]河野通文,キングウェールズ,ハシルヨミテテ
2011/03/19,1阪神7,晴,8,4歳以上500万下,,ダ1200,16,良,1:12.3,35.3-37.0,ナムラナイト,国分優作,[西]野村彰彦,キクノフェーデ,ピースオブキング
2011/03/19,1阪神7,晴,9,須磨特別(1000万下),,芝1800,16,良,1:46.0,35.1-34.5,モルガナイト,福永祐一,[西]音無秀孝,ドリームバスケット,ランリョウオー
2011/03/19,1阪神7,晴,10,但馬S(1600万下),,芝2000,16,良,2:02.2,37.6-34.2,ミッキーパンプキン,四位洋文,[西]清水出美,スマートシルエット,デンコウオクトパス
2011/03/19,1阪神7,晴,11,中スポ賞ファルコンS(G3),,芝1200,14,良,1:08.7,34.0-34.7,ヘニーハウンド,岩田康誠,[西]矢作芳人,スギノエンデバー,テイエムオオタカ
2011/03/19,1阪神7,晴,12,4歳以上1000万下,,ダ1800,16,良,1:53.2,37.4-38.3,ロジスプリング,三浦皇成,[東]萩原清,ユジェニックブルー,コウユーヒーロー
2011/03/19,2小倉7,晴,1,3歳未勝利,,ダ1000,14,良,0:59.9,34.3-37.0,キョウエイプラウド,勝浦正樹,[東]藤原辰雄,ペプチドサファイア,シゲルヒラシャイン
2011/03/19,2小倉7,晴,2,3歳未勝利,,ダ1700,16,良,1:47.9,30.2-39.6,トーセンレラ,田中勝春,[東]加藤征弘,モータウンサウンド,キーパー
