開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1979/03/11,2中山6,晴,10,麗春賞(700万下),,ダ1800,11,良,1:53.5,,センターウエスト,佐藤照雄,田中和一郎,ニットウセイハ,オカノブルー
1979/03/11,2中山6,晴,11,中山記念(OP),,芝1800,15,良,1:49.3,,カネミカサ,蛯沢誠治,成宮明光,サクラショウリ,ダンケンジ
1979/03/11,2中山6,晴,12,5歳以上700万下,,ダ1700,14,良,1:47.8,,ニッケンオー,増沢末夫,鈴木勝太郎,ハーバーシルバー,リスボンシチー
1979/03/11,1阪神6,曇,1,4歳未勝利,,ダ1700,9,不,1:48.4,,フジシゲ,伊藤稔,須貝彦三,ヒカリダイオー,ラガーコンバート
1979/03/11,1阪神6,晴,2,4歳未勝利,,ダ1800,8,不,1:55.1,,キングバード,鹿戸明,小川佐助,ミカハード,スリーグランド
1979/03/11,1阪神6,晴,3,4歳未勝利,,ダ1700,8,不,1:49.0,,ヤマサハッピー,柴田利秋,柴田不二男,ロックターキ,フジダンガン
1979/03/11,1阪神6,晴,4,4歳新馬,,芝1600,12,不,1:41.0,,ミンドヒカリ,加用正,北橋修二,テンマハヤト,ニシノソロモン
1979/03/11,1阪神6,晴,5,5歳以上900万下,,障3200,5,不,3:43.8,,ニホンピロリージ,古川隆文,諏訪真,エムティヒエイ,カルストンオー
1979/03/11,1阪神6,晴,6,4歳未勝利,,ダ1700,8,重,1:48.2,,ゼンマツオーザ,松田幸春,小野留嘉,ヒルゼンオリンピア,タテヤマホープ
1979/03/11,1阪神6,曇,7,5歳以上300万下,,ダ1800,8,重,1:53.1,,マツノカガヤキ,村本善之,松元正雄,シルバーグレイ,リバーヤング
1979/03/11,1阪神6,曇,8,さわらび賞(400万下),,芝2000,12,不,2:06.1,,メジロトランザム,河内洋,浅見国一,クリヤースキー,ワンマンオー
1979/03/11,1阪神6,曇,9,5歳以上700万下,,ダ1200,14,重,1:11.7,,トウシンサフラン,押田年郎,坂口正大,トサノアリオン,ヒカリバージ
1979/03/11,1阪神6,曇,10,なにわ特別(700万下),,芝1600,13,重,1:38.6,,タニノカミカゼ,田所秀孝,田所稔,バンブータケシ,ウエストポイント
1979/03/11,1阪神6,曇,11,サンケイ大阪杯(OP),,芝2000,10,重,2:04.1,,メトロジャンボ,目黒正徳,玉谷敬治,エンペラーエース,マーブルペンタス
1979/03/11,1阪神6,曇,12,5歳以上1100万下,,ダ1800,16,重,1:50.7,,マルブツドラー,大久保光康,大久保正陽,フローカンボーイ,バンダービー
1979/03/10,2中山5,曇,1,4歳以上200万下,,ダ1800,10,良,2:00.1,,ミック,柴田政人,鴨田次男,ニシノテンリュウ,ソウエイクイン
1979/03/10,2中山5,曇,2,4歳未勝利,,ダ1800,11,良,1:56.6,,ファーストワホー,加藤和宏,二本柳俊夫,ミトノアカツキ,メリージェーン
1979/03/10,2中山5,曇,3,4歳未勝利,,ダ1700,11,良,1:48.1,,スメラギ,出口明見,矢倉玉男,トウホープリンス,タマホーク
1979/03/10,2中山5,曇,4,5歳以上未勝利,,障2700,14,良,3:05.5,,シェーネス,池田賀一,二本柳俊夫,ホッカイニクサー,メジロサド
1979/03/10,2中山5,曇,5,4歳未勝利,,ダ1200,12,良,1:13.4,,スガカブト,長嶋新八朗,秋山史郎,キングサーフ,シルバーシゲオ
