開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2006/10/15,4東京4,晴,12,3歳以上1000万下,,ダ1300,16,良,1:18.7,29.0-37.4,ウインプレジール,石神深一,[東]加藤和宏,リメンバードリーム,リワードパットン,3:３歳以上,1050.0
2006/10/15,5京都4,晴,1,2歳未勝利,,ダ1400,16,良,1:25.8,34.7-38.6,ビクトリーテツニー,武豊,[西]森秀行,マイネルカンターレ,ナックルパート,1:２歳,500.0
2006/10/15,5京都4,晴,2,2歳未勝利,,芝2000,11,良,2:05.1,37.7-35.1,テンエイヤシャマル,幸英明,[西]北出成人,スズカストロング,ブライトロジック,1:２歳,500.0
2006/10/15,5京都4,晴,3,3歳未勝利,,ダ1400,16,良,1:26.4,35.3-38.6,ビートバリュー,川島信二,[西]岡田稲男,エイシンボンテン,タイセイフレンド,2:３歳,400.0
2006/10/15,5京都4,晴,4,2歳新馬,,芝1400,13,良,1:22.8,35.0-35.6,バンビーナピノ,和田竜二,[西]岩元市三,テイエムオペレッタ,ヴィアラクテア,1:２歳,700.0
2006/10/15,5京都4,晴,5,2歳新馬,,芝1600,10,良,1:35.9,36.5-34.5,ダノンオーガスタ,岩田康誠,[西]音無秀孝,ローズプレステージ,マンテンポイント,1:２歳,700.0
2006/10/15,5京都4,晴,6,3歳以上500万下,,ダ1800,16,良,1:54.0,36.5-39.0,フォグキャスケード,渡辺薫彦,[西]木原一良,シルクデューク,ダイショウジェット,3:３歳以上,740.0
2006/10/15,5京都4,晴,7,3歳以上500万下,,ダ1200,16,良,1:12.8,34.7-38.1,ナリタジューン,岩田康誠,[西]宮本博,ペプチドジャスミン,ヘイローフジ,3:３歳以上,740.0
2006/10/15,5京都4,晴,8,3歳以上1000万下,,ダ1800,14,良,1:51.2,35.9-37.9,ヒーローアンセム,長谷川浩,[西]梅内忍,タガノシャンハイ,マルブツリード,3:３歳以上,1050.0
2006/10/15,5京都4,晴,9,壬生特別(1000万下),,芝1200,12,良,1:08.2,33.5-34.7,シルクトゥルーパー,岩田康誠,[西]北出成人,ミスターケビン,スリーキュート,3:３歳以上,1480.0
2006/10/15,5京都4,晴,10,京洛S(1600万下),,芝1200,18,良,1:08.0,33.0-35.0,アンバージャック,柴田善臣,[東]中野隆良,ダンスオブサロメ,フラワリングバンク,3:３歳以上,1830.0
2006/10/15,5京都4,晴,11,秋華賞(G1),,芝2000,18,良,1:58.2,34.5-35.6,カワカミプリンセス,本田優,[西]西浦勝一,アサヒライジング,フサイチパンドラ,2:３歳,8900.0
2006/10/15,5京都4,晴,12,天王山特別(1000万下),,ダ1200,14,良,1:11.1,34.7-36.4,スリーアベニュー,武豊,[西]小野幸治,アグネスボゾン,タマモドン,3:３歳以上,1480.0
2006/10/14,4東京3,曇,1,2歳未勝利,,ダ1400,16,良,1:25.9,35.8-37.5,ホットマニューバー,松岡正海,[東]相沢郁,ニシノテンカ,トーセンセイント,1:２歳,500.0
2006/10/14,4東京3,晴,2,2歳未勝利,,芝1600,11,良,1:35.8,36.5-34.8,プラテアード,北村宏司,[東]藤沢和雄,リンガスファースト,マイネルランページ,1:２歳,500.0
2006/10/14,4東京3,晴,3,3歳未勝利,,ダ1400,16,良,1:27.1,35.6-39.0,シンボリハレー,北村宏司,[東]古賀慎明,トーセンマンボ,ロードフィーバー,2:３歳,400.0
2006/10/14,4東京3,晴,4,2歳新馬,,芝1400,11,良,1:24.5,37.1-35.0,マイディアサン,蛯名正義,[東]田中清隆,トーセンファング,マルタカエンペラー,1:２歳,700.0
2006/10/14,4東京3,晴,5,3歳以上500万下,,芝2400,11,良,2:29.0,38.2-34.6,ボーマンド,吉田隼人,[東]大久保洋,ブラックアルタイル,ゼンノホワイト,3:３歳以上,740.0
2006/10/14,4東京3,晴,6,3歳以上500万下,,ダ1300,16,良,1:19.2,30.1-36.6,ケンコウヘイロー,中舘英二,[東]岩戸孝樹,コウジンアルス,モエレタイムオン,3:３歳以上,740.0
2006/10/14,4東京3,晴,7,3歳以上500万下,,芝1600,18,良,1:34.8,35.8-34.8,キングルーキー,田中勝春,[東]古賀慎明,ダイワブレード,ラムグレス,3:３歳以上,740.0
