開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2006/10/29,5京都8,曇,12,3歳以上1000万下,,ダ1200,11,良,1:11.7,34.2-37.5,マチカネモエギ,渡辺薫彦,[西]南井克巳,ホシシャトル,ミスターケビン,3:３歳以上,1050.0
2006/10/28,3福島3,曇,1,2歳未勝利,,芝1200,13,良,1:11.1,34.0-37.1,ジョウノオアシス,中舘英二,[東]武藤善則,トーセンダッシュ,ラストベガ,1:２歳,500.0
2006/10/28,3福島3,曇,2,3歳未勝利,,ダ1700,15,重,1:47.0,30.5-37.8,アグネスネクタル,鮫島良太,[西]鮫島一歩,ハロウィンシチー,レイトレーサー,2:３歳,400.0
2006/10/28,3福島3,晴,3,3歳未勝利,,芝2000,16,良,2:02.3,35.0-37.4,エアジパング,中舘英二,[西]藤原英昭,クリティカルライト,サンファイバー,2:３歳,400.0
2006/10/28,3福島3,晴,4,3歳未勝利,,ダ1150,16,重,1:09.3,31.2-38.1,リバレンスハーバー,中村将之,[西]宮徹,アルマージ,エアバラカ,2:３歳,400.0
2006/10/28,3福島3,晴,5,2歳新馬,,芝1800,15,良,1:52.2,37.8-35.7,コンゴウリュウオー,江田照男,[西]山内研二,マイネルグラナーテ,マジックビクトリア,1:２歳,700.0
2006/10/28,3福島3,晴,6,3歳未勝利,,芝1200,16,良,1:09.7,33.8-35.9,メジロソリアノ,中舘英二,[東]大久保洋,テーオーエンペラー,ワンダータバスコ,2:３歳,400.0
2006/10/28,3福島3,晴,7,3歳以上500万下,,ダ2400,14,稍,2:33.6,36.7-38.0,ハイエンドクォーツ,赤木高太,[東]本間忍,オースミダンスイン,マルブツクロス,3:３歳以上,740.0
2006/10/28,3福島3,晴,8,3歳以上500万下,,芝1800,16,良,1:48.7,35.2-36.2,フジマサチャンプ,大西直宏,[東]佐々木亜,ニホンピロビャクヤ,シゲルシンキガイ,3:３歳以上,740.0
2006/10/28,3福島3,晴,9,3歳以上500万下,,ダ1150,16,稍,1:08.6,31.1-37.5,サザンシーラ,塚田祥雄,[東]国枝栄,キョウエイシンファ,エイワジョリー,3:３歳以上,740.0
2006/10/28,3福島3,晴,10,奥只見特別(500万下),,芝2000,10,良,2:00.8,34.9-36.3,シンボリモーガン,塚田祥雄,[東]鈴木伸尋,サントニービン,グランロワイヤル,3:３歳以上,1050.0
2006/10/28,3福島3,晴,11,福島放送賞(1000万下),,ダ1700,15,稍,1:44.8,29.2-38.6,テンシノコンコルド,中村将之,[西]田所秀孝,シルクストリート,カシノバズライト,3:３歳以上,1480.0
2006/10/28,3福島3,晴,12,秋元湖特別(500万下),,芝1200,16,良,1:09.3,34.1-35.2,タケカワルキューレ,中舘英二,[西]松元茂樹,セトノゼディタブ,ダイワフェロー,3:３歳以上,1050.0
2006/10/28,4東京7,晴,1,2歳未勝利,,芝1600,14,良,1:34.9,35.7-35.2,カタマチボタン,安藤勝己,[東]加藤征弘,コスモエターナル,クロコレーヌ,1:２歳,500.0
2006/10/28,4東京7,晴,2,2歳未勝利,,ダ1400,16,良,1:25.7,35.7-37.3,ニシノテンカ,後藤浩輝,[東]田村康仁,ハイオン,ホワイトリーベ,1:２歳,500.0
2006/10/28,4東京7,晴,3,2歳未勝利,,芝2000,18,良,2:01.8,36.8-34.7,トーセンクラウン,吉田隼人,[東]菅原泰夫,グランドメロー,デスティニーローグ,1:２歳,500.0
2006/10/28,4東京7,晴,4,障害3歳以上未勝利,,障3000,14,良,3:20.5,108.0-0.0,ベストグランチャ,穂苅寿彦,[東]藤原辰雄,ハウルサンダー,ユウターアクセス,3:３歳以上,850.0
2006/10/28,4東京7,晴,5,2歳新馬,,芝1400,14,良,1:23.1,36.2-34.0,アドマイヤホクト,横山典弘,[東]古賀史生,キタノリューオー,シャイニンガール,1:２歳,700.0
2006/10/28,4東京7,晴,6,3歳以上500万下,,ダ1600,16,良,1:37.5,34.5-37.6,ユノナゲット,北村宏司,[東]伊藤正徳,トーセンブレイク,ダンシングクリス,3:３歳以上,740.0
2006/10/28,4東京7,晴,7,3歳以上500万下,,ダ1400,16,良,1:24.9,35.2-37.4,プライベートプラン,藤田伸二,[東]小島太,マルターズビクター,ペイデイ,3:３歳以上,740.0
