開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2006/04/29,1新潟1,晴,8,4歳以上500万下,,芝2000,13,良,2:01.2,36.1-34.8,タイニーモデル,木幡初広,[東]宗像義忠,コスモキララ,ユニバーサル
2006/04/29,1新潟1,晴,9,4歳以上500万下,,ダ1800,15,良,1:55.4,37.4-37.9,フジタカモニュマン,野元昭嘉,[西]野元昭,クリノシシマル,ワンダータイキ
2006/04/29,1新潟1,晴,10,胎内川特別(500万下),,芝2200,14,良,2:15.9,34.9-36.0,マイネルガスト,木幡初広,[東]清水美波,カネマサスピーディ,ラムタラプリンス
2006/04/29,1新潟1,晴,11,鏑矢特別(1000万下),,芝1000,16,良,0:55.1,33.2-32.8,コスモフォーチュン,長谷川浩,[西]宮徹,タイキミューズ,プリティメイズ
2006/04/29,1新潟1,晴,12,石打特別(500万下),,芝1600,16,良,1:34.8,35.7-34.7,ホウライナポレオン,松田大作,[西]南井克巳,ミュージックホーク,マイネルマグナート
2006/04/29,2東京3,曇,1,3歳未勝利,,ダ1600,15,良,1:40.9,35.3-39.4,パッサリン,内田博幸,[東]萩原清,インザリピート,フジファレノプシス
2006/04/29,2東京3,曇,2,3歳未勝利,,ダ1300,10,良,1:19.9,29.5-38.2,ビートザディーラー,内田博幸,[東]加藤征弘,アグネスホンジン,ミツバシーケンス
2006/04/29,2東京3,曇,3,3歳未勝利,,芝2400,9,良,2:31.6,37.5-34.9,リワードオーディン,蛯名正義,[東]田中清隆,アドバンテージ,マイネルアントス
2006/04/29,2東京3,曇,4,障害4歳以上OP,,障3100,14,良,3:26.3,107.0-0.0,アグネスハット,田中剛,[西]長浜博之,ヒノデツートン,マイネルメッセージ
2006/04/29,2東京3,曇,5,3歳未勝利,,ダ1400,13,良,1:27.2,35.3-39.6,スターラビット,横山典弘,[東]菅原泰夫,サファリバンブー,トーアサザンクロス
2006/04/29,2東京3,曇,6,3歳未勝利,,芝1800,14,良,1:50.6,37.4-35.1,オーベルステージュ,内田博幸,[東]土田稔,ダイナミック,キングポッシブル
2006/04/29,2東京3,曇,7,4歳以上500万下,,ダ1400,16,良,1:24.6,35.3-37.4,エーピーゴンタ,田中勝春,[東]河野通文,ソフトパワー,レオマジック
2006/04/29,2東京3,曇,8,4歳以上500万下,,芝1400,17,良,1:23.3,36.2-34.5,レインボーロマンス,石神深一,[東]佐々木亜,コウユールビー,イットーフレンチ
2006/04/29,2東京3,曇,9,八重桜賞(500万下),,芝1600,14,良,1:34.4,35.0-35.5,フェラーリファイブ,横山典弘,[東]藤沢和雄,カイシュウタキオン,スピードタッチ
2006/04/29,2東京3,曇,10,石和特別(1000万下),,芝1800,18,良,1:47.1,36.3-34.9,シルクタイガー,藤田伸二,[西]昆貢,カフェベネチアン,ヤナギムシ
2006/04/29,2東京3,曇,11,テレビ東京杯青葉賞(G2),,芝2400,17,良,2:25.3,35.7-35.3,アドマイヤメイン,武豊,[西]橋田満,マイネルアラバンサ,エイシンテンリュー
2006/04/29,2東京3,曇,12,4歳以上1000万下,,ダ1600,16,良,1:37.8,36.0-36.4,エミリア,武豊,[東]鈴木康弘,サヨウナラ,ハニーハント
2006/04/29,3京都3,曇,1,3歳未勝利,,ダ1800,12,良,1:54.7,38.1-38.0,オナーリーブ,向山牧,[西]橋口弘次,ニットウサラン,ケイアイシャープ
2006/04/29,3京都3,曇,2,3歳未勝利,,ダ1400,16,良,1:25.0,35.2-37.4,ファンドリコンドル,幸英明,[西]高橋成忠,ウインザタロー,ブライアンズイーラ
2006/04/29,3京都3,曇,3,3歳未勝利,,芝2400,10,良,2:29.2,36.2-35.2,オープンセサミ,岩田康誠,[西]音無秀孝,ダンツマーブル,イイデクリコマサン
