開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2006/02/04,1東京3,晴,12,4歳以上1000万下,,ダ2100,16,稍,2:13.7,31.9-37.5,マイネルマリク,池田鉄平,[東]畠山重則,アサクサムスタング,メガトレンド
2006/02/04,2京都3,晴,1,3歳未勝利,,ダ1800,9,稍,1:55.3,38.1-38.1,アドラーブルキス,幸英明,[西]梅田康雄,マイネルアンツーク,タガノレオニード
2006/02/04,2京都3,晴,2,3歳未勝利,,ダ1200,12,稍,1:13.9,35.8-38.1,クレバージェフリー,幸英明,[西]崎山博樹,ピノグリージョ,ヒカリダイキャスト
2006/02/04,2京都3,晴,3,3歳未勝利,,ダ1400,11,稍,1:26.4,35.9-37.5,ヒトリムスメ,安藤勝己,[西]五十嵐忠,リヴィエールジータ,ウインフェイム
2006/02/04,2京都3,晴,4,障害4歳以上未勝利,,障2930,14,良,3:19.5,109.0-0.0,モガリブエ,高田潤,[西]松田博資,スリーブラボー,ウインタクティクス
2006/02/04,2京都3,晴,5,3歳未勝利,,芝2000,14,良,2:04.6,36.9-36.6,ジェイウォーク,幸英明,[東]大久保洋,マイネルリーデル,ウエスタンホーク
2006/02/04,2京都3,晴,6,3歳新馬,,ダ1400,10,稍,1:27.0,35.5-38.9,ヤマニンファビュル,小池隆生,[西]河内洋,ヒナギク,アリスマティック
2006/02/04,2京都3,晴,7,3歳500万下,,ダ1800,11,稍,1:53.6,36.0-38.4,ナイアガラ,四位洋文,[西]池江泰郎,ニシノロドリゲス,マンノレーシング
2006/02/04,2京都3,晴,8,4歳以上500万下,,ダ1400,16,稍,1:25.6,35.2-38.0,アグネスレプトン,長谷川浩,[西]長浜博之,アンジェロファニー,エグゼリーナ
2006/02/04,2京都3,晴,9,許波多特別(1000万下),,芝2200,10,良,2:16.0,38.4-35.0,トウカイカムカム,松永幹夫,[西]田所秀孝,トウカイエリート,ナイスハンド
2006/02/04,2京都3,晴,10,エルフィンS(OP),,芝1600,13,良,1:34.8,35.4-35.4,サンヴィクトワール,安藤勝己,[西]松田博資,ユメノオーラ,セントルイスガール
2006/02/04,2京都3,曇,11,山城S(1600万下),,芝1400,15,良,1:21.9,35.7-34.5,コスモシンドラー,安藤勝己,[西]加用正,シンボリエスケープ,リボンアート
2006/02/04,2京都3,曇,12,4歳以上1000万下,,ダ1400,14,稍,1:24.4,34.9-37.2,ラブイズミラクル,ルメール,[西]石坂正,ヒカリアイ,ビューティフルアイ
2006/02/04,1小倉5,晴,1,3歳未勝利,,ダ1000,14,稍,1:01.5,35.8-37.8,オーメドック,和田竜二,[西]柴田政見,タマモヘヴン,グリューエント
2006/02/04,1小倉5,晴,2,3歳未勝利,,芝1200,18,良,1:10.1,34.8-35.3,ユキーナ,中舘英二,[西]石坂正,リッカアリアラ,スターライトダンス
2006/02/04,1小倉5,晴,3,3歳未勝利,,芝1800,15,良,1:50.4,36.9-35.6,ビーオブザバン,武豊,[西]松田国英,アラマサスナイパー,アースクリスハーン
2006/02/04,1小倉5,晴,4,3歳新馬,,芝1200,11,良,1:10.3,34.4-35.9,パワー,佐藤哲三,[西]谷潔,ハッピーバローズ,マヤノモノポリー
2006/02/04,1小倉5,晴,5,4歳以上500万下,,ダ1700,14,稍,1:48.6,31.2-37.8,アルファーワン,佐藤聖也,[東]鈴木康弘,ネバーエンディング,メグミロマンス
2006/02/04,1小倉5,晴,6,4歳以上500万下,,ダ1000,14,稍,1:00.0,35.0-36.5,チョウカイミッキー,中舘英二,[東]加藤修甫,アドマイヤレオン,マルタカシャイン
2006/02/04,1小倉5,晴,7,4歳以上500万下,,ダ1700,14,稍,1:48.3,30.3-38.8,メイショウウーキー,武幸四郎,[西]安田伊佐,ハッスルシチー,フジタカモニュマン
