開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2006/10/07,5京都1,曇,8,3歳以上500万下,,芝1400,17,良,1:20.8,33.9-35.5,ゴッドスマイルユー,武豊,[西]坂口正大,ラインフェニックス,フミノウインダム,3:３歳以上,740.0
2006/10/07,5京都1,曇,9,りんどう賞(500万下),,芝1400,12,良,1:21.8,34.5-35.5,ハギノルチェーレ,四位洋文,[西]山本正司,マイネインティマ,トップコメット,1:２歳,1000.0
2006/10/07,5京都1,曇,10,鳴滝特別(1000万下),,芝2400,11,良,2:27.3,35.6-34.4,アエローザ,岩田康誠,[西]松田博資,トウショウパワーズ,エイシンテンライ,3:３歳以上,1480.0
2006/10/07,5京都1,曇,11,夕刊フジ杯大原S(1600万下),,芝1800,13,良,1:46.1,35.5-34.2,スズカフェニックス,武豊,[西]橋田満,ブライトトゥモロー,ホッコーソレソレー,3:３歳以上,1830.0
2006/10/07,5京都1,曇,12,3歳以上1000万下,,ダ1800,11,良,1:51.3,36.8-37.2,イアオニードル,岩田康誠,[西]松田国英,ゲットアウト,メイショウウーキー,3:３歳以上,1050.0
2006/10/01,2札幌8,晴,1,2歳未勝利,,芝1800,14,良,1:52.2,37.4-35.2,フライングアップル,藤田伸二,[東]藤沢和雄,トーセンクラウン,ヒラボクロイヤル,1:２歳,500.0
2006/10/01,2札幌8,晴,2,3歳未勝利,,ダ1700,13,良,1:46.9,30.0-38.3,ヘンメイレン,的場勇人,[西]矢作芳人,メイショウルイーズ,トーセンウイスパー,2:３歳,500.0
2006/10/01,2札幌8,晴,3,3歳未勝利,,ダ1000,12,良,0:59.4,34.9-36.0,ケイアイカルディナ,大野拓弥,[東]尾形充弘,リキアイファイト,コルサトウショウ,2:３歳,500.0
2006/10/01,2札幌8,晴,4,3歳未勝利,,ダ1700,13,良,1:47.6,29.5-39.5,マイネルマルス,山口竜一,[東]畠山重則,ヤマニンリュクス,グランドタイガー,2:３歳,500.0
2006/10/01,2札幌8,晴,5,3歳未勝利,,芝2000,13,良,2:03.9,36.1-36.1,アイアムドラマ,大野拓弥,[東]杉浦宏昭,ピエナテンイヤーズ,ダイワアスカロン,2:３歳,250.0
2006/10/01,2札幌8,晴,6,3歳以上500万下,,ダ1000,12,良,0:59.1,35.2-35.4,トレノトマト,藤田伸二,[西]藤原英昭,メイショウシラヌイ,マイネルヴェッカー,3:３歳以上,740.0
2006/10/01,2札幌8,晴,7,3歳以上500万下,,芝1500,14,良,1:28.3,29.3-35.4,キタサンメッセージ,小島太一,[西]須貝彦三,エアコムロー,プレシャスレディー,3:３歳以上,740.0
2006/10/01,2札幌8,晴,8,3歳以上500万下,,ダ1700,13,良,1:46.3,30.3-37.2,ノースベアハート,大野拓弥,[東]斎藤宏,ランキング,ツルマルローレル,3:３歳以上,740.0
2006/10/01,2札幌8,晴,9,3歳以上500万下,,芝1800,14,良,1:50.1,37.2-36.2,ミラクルレイザー,武幸四郎,[東]上原博之,ギーニョ,ジョニーノデンゴン,3:３歳以上,740.0
2006/10/01,2札幌8,晴,10,すずらん賞(OP),,芝1200,11,良,1:10.4,34.1-36.1,ベリーベリナイス,菊沢隆徳,[地]伊藤隆志,バクシンヒロイン,タカラタロウ,1:２歳,1600.0
2006/10/01,2札幌8,晴,11,STV賞(1000万下),,芝1200,16,良,1:09.5,33.5-36.0,コマノルカン,本田優,[西]鮫島一歩,フサイチバルドル,クラシカルウィーク,3:３歳以上,1480.0
2006/10/01,2札幌8,晴,12,釧路湿原特別(500万下),,ダ1700,13,良,1:46.2,29.4-38.9,オフィシャル,川島雅人,[地]米川伸也,ナスケンウインド,グラスギャロップ,3:３歳以上,1050.0
2006/10/01,4中山8,曇,1,2歳未勝利,,ダ1200,16,良,1:13.6,34.1-39.5,ミキノモナコ,西田雄一,[東]保田一隆,マセラティスタ,トーセンセイント,1:２歳,500.0
2006/10/01,4中山8,曇,2,2歳未勝利,,芝1800,14,良,1:51.5,37.8-37.3,ディーエスボランチ,勝浦正樹,[東]藤原辰雄,スターマップ,ミウラマリリン,1:２歳,500.0
2006/10/01,4中山8,曇,3,3歳未勝利,,ダ1800,16,良,1:54.8,36.9-39.8,タイキプライム,青木芳之,[東]藤沢和雄,ケイジーウィザード,スウィートネス,2:３歳,500.0
