開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2006/08/26,3新潟5,曇,8,3歳以上500万下,,芝1400,18,良,1:22.3,34.0-36.6,ブライトアイズ,後藤浩輝,[西]池江泰寿,ニシノツキカゲ,ラスティングピース,3:３歳以上,740.0
2006/08/26,3新潟5,曇,9,瓢湖特別(500万下),,芝2000,10,良,2:01.7,34.2-39.2,ペネトレーター,吉田隼人,[東]伊藤伸一,ダークメッセージ,マイネルガスト,3:３歳以上,1050.0
2006/08/26,3新潟5,曇,10,佐渡金銀山特別(500万下),,ダ1200,15,良,1:11.9,34.7-37.2,エイシンアスワン,小野次郎,[西]川村禎彦,スマートエッジ,チョウカイシャトル,3:３歳以上,1050.0
2006/08/26,3新潟5,曇,11,飯豊特別(1000万下),,芝1400,15,良,1:21.9,34.8-35.2,ブラックバースピン,田中勝春,[東]手塚貴久,サクライナセ,グレートバルサー,3:３歳以上,1480.0
2006/08/26,3新潟5,曇,12,3歳以上500万下,,ダ1800,14,良,1:53.9,36.4-37.6,ホーマンラフィット,吉田豊,[西]松元茂樹,アドマイヤマントル,タカオセンチュリー,3:３歳以上,740.0
2006/08/26,3小倉5,晴,1,2歳未勝利,,ダ1000,12,良,0:59.7,34.8-37.0,インディゴラヴ,内田浩一,[西]宮徹,ケイウンファミリー,テイエムカゲムシャ,1:２歳,500.0
2006/08/26,3小倉5,晴,2,2歳未勝利,,芝1200,11,良,1:09.3,33.2-36.1,キングスデライト,武豊,[西]河内洋,アトラクティヴ,キングラピュタ,1:２歳,500.0
2006/08/26,3小倉5,晴,3,障害3歳以上OP,,障2900,9,良,3:09.8,103.0-0.0,ノボリハウツー,西谷誠,[西]瀬戸口勉,ラージヒルジャンプ,コアレスプレジャー,3:３歳以上,1500.0
2006/08/26,3小倉5,晴,4,3歳未勝利,,芝2600,11,良,2:44.1,37.0-35.2,アフェランドラ,福永祐一,[西]松元茂樹,ビッグベアシチー,シンゲキ,2:３歳,500.0
2006/08/26,3小倉5,晴,5,3歳未勝利,,ダ1700,14,良,1:47.3,29.9-38.7,ブラックサーボ,中村将之,[西]木原一良,サンライズボンバー,ノボリブライアン,2:３歳,500.0
2006/08/26,3小倉5,晴,6,3歳未勝利,,芝2000,17,良,2:01.0,36.2-36.2,テイエムフウウンジ,和田竜二,[西]柴田政見,サンファイバー,アグネスネクタル,2:３歳,500.0
2006/08/26,3小倉5,晴,7,3歳以上500万下,,ダ1000,11,良,0:59.0,34.0-36.4,テイエムノブシオー,小牧太,[西]新川恵,セトモモチャン,メイショウオオヒメ,3:３歳以上,740.0
2006/08/26,3小倉5,晴,8,3歳以上500万下,,ダ1700,15,良,1:46.5,29.9-38.9,ピュアインラヴ,太宰啓介,[西]太宰義人,ラガーチトセオー,トウカイフラッグ,3:３歳以上,740.0
2006/08/26,3小倉5,晴,9,西海賞(1000万下),,芝1800,12,良,1:46.8,36.5-34.8,トウカイルナ,幸英明,[西]田所秀孝,ファランドール,クリソプレーズ,3:３歳以上,1480.0
2006/08/26,3小倉5,曇,10,佐世保S(1600万下),,芝1200,12,良,1:07.5,33.1-34.4,モンローブロンド,武豊,[西]安田隆行,フサイチホクトセイ,スピニングノアール,3:３歳以上,1830.0
2006/08/26,3小倉5,曇,11,ひまわり賞(OP),,芝1200,14,良,1:10.8,34.0-36.8,コウセイカズコ,吉永護,[東]吉永正人,イフウドウドウ,キリシマスピード,1:２歳,1600.0
2006/08/26,3小倉5,曇,12,3歳以上500万下,,芝1800,15,良,1:47.6,36.4-35.3,アスピリンスノー,武豊,[西]森秀行,エイシンルンナ,コスモダンスナイト,3:３歳以上,740.0
2006/08/20,1札幌4,晴,1,2歳未勝利,,芝1200,11,良,1:10.3,34.8-35.5,アンソロジー,柴山雄一,[西]中尾秀正,バクシンヒロイン,マロンラッシュ,1:２歳,500.0
2006/08/20,1札幌4,晴,2,3歳未勝利,,ダ1000,12,良,0:59.6,35.7-35.7,セイウンドーバー,武豊,[西]浅見秀一,ペプチドジャスミン,ジュエリークイーン,2:３歳,500.0
2006/08/20,1札幌4,晴,3,3歳未勝利,,ダ1700,13,良,1:46.3,30.5-37.6,スマートサイクロン,柴山雄一,[東]田村康仁,ディレットーレ,メイショウダンディ,2:３歳,500.0
