開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2006/12/23,3阪神7,晴,3,2歳未勝利,,ダ1400,16,良,1:25.8,35.0-38.6,トーセンアーチャー,四位洋文,[西]大久保龍,ライフストリーム,ゴールデンシャイン,1:２歳,500.0
2006/12/23,3阪神7,晴,4,障害3歳以上未勝利,,障2970,14,良,3:17.4,107.0-0.0,スリーオペレーター,菊地昇吾,[西]橋本寿正,リバースプライト,ポジションワン,3:３歳以上,850.0
2006/12/23,3阪神7,晴,5,2歳未勝利,,芝1600,18,良,1:35.8,35.4-35.5,タガノグラマラス,岩田康誠,[西]松田博資,ファンドリウェーブ,ソルヴィエント,1:２歳,500.0
2006/12/23,3阪神7,晴,6,2歳新馬,,ダ1400,14,良,1:26.5,35.6-38.8,フェスティヴマロン,秋山真一,[西]岡田稲男,ルアシェイア,コパノオーシャンズ,1:２歳,700.0
2006/12/23,3阪神7,晴,7,2歳新馬,,芝2000,13,良,2:01.5,36.3-35.3,ケープポルト,ペリエ,[西]池江泰郎,アグネスタラリア,ハギノアスラン,1:２歳,700.0
2006/12/23,3阪神7,晴,8,3歳以上500万下,,ダ1800,16,良,1:54.1,37.6-38.0,エイティフロー,ペリエ,[西]池江泰寿,テーオーキング,プレシャスピクセル,3:３歳以上,740.0
2006/12/23,3阪神7,晴,9,北摂特別(1000万下),,ダ2000,15,良,2:06.6,36.4-37.7,ヴァンデグローブ,岩田康誠,[東]藤沢和雄,タカオセンチュリー,エプソムボス,3:３歳以上,1480.0
2006/12/23,3阪神7,晴,10,江坂特別(1000万下),,芝2400,14,良,2:26.4,38.0-34.8,オールピュール,ペリエ,[東]堀宣行,チョウカイサンデー,インスパイア,3:３歳以上,1480.0
2006/12/23,3阪神7,晴,11,ラジオNIKKEI杯(G3),,芝2000,11,良,2:02.1,36.6-35.2,フサイチホウオー,安藤勝己,[西]松田国英,ヴィクトリー,ナムラマース,1:２歳,3200.0
2006/12/23,3阪神7,晴,12,3歳以上1000万下,,ダ1400,15,良,1:25.1,34.8-38.2,マンジュデンコウベ,武英智,[西]田所清広,ゴービハインド,ファインスティール,3:３歳以上,1050.0
2006/12/17,5中山6,曇,1,2歳未勝利,,ダ1200,15,重,1:12.4,34.4-38.0,キングエルドラド,北村宏司,[東]増沢末夫,シアトルタコマ,シーキングドーラ,1:２歳,500.0
2006/12/17,5中山6,曇,2,2歳未勝利,,ダ1800,16,重,1:55.4,36.5-39.5,ゴールドマイン,吉田隼人,[東]杉浦宏昭,スクリーンヒーロー,ダイレクトパス,1:２歳,500.0
2006/12/17,5中山6,曇,3,2歳未勝利,,芝2000,18,良,2:03.5,35.9-36.4,マイネルオアシス,後藤浩輝,[東]岩戸孝樹,ブルーマーテル,ストロングラリー,1:２歳,500.0
2006/12/17,5中山6,曇,4,2歳新馬,,ダ1200,14,重,1:12.2,34.6-37.6,オリオンワンサイド,後藤浩輝,[東]根本康広,ウエストライン,ベルモントエアロ,1:２歳,700.0
2006/12/17,5中山6,曇,5,障害3歳以上未勝利,,障2880,14,良,3:19.2,112.0-0.0,マイネルアントス,高野和馬,[東]畠山重則,ビッグトワイニング,ニシノツバメ,3:３歳以上,850.0
2006/12/17,5中山6,曇,6,2歳新馬,,芝1600,16,良,1:36.6,36.3-36.1,ナイキアプロード,横山典弘,[東]古賀史生,タイフーンクラス,ボストンクエスト,1:２歳,700.0
2006/12/17,5中山6,曇,7,2歳500万下,,ダ1800,13,重,1:53.3,36.7-38.9,ピサノデイラニ,北村宏司,[東]藤沢和雄,アクセルホッパー,マイネルクルーガー,1:２歳,700.0
2006/12/17,5中山6,曇,8,3歳以上500万下,,ダ1200,16,重,1:11.1,34.2-36.9,ラインドライブ,蛯名正義,[東]久保田貴,ニチリンタカラ,ガイアレーサー,3:３歳以上,740.0
2006/12/17,5中山6,晴,9,3歳以上1000万下,,芝1600,16,良,1:35.2,35.8-35.5,アクロスザヘイブン,吉田隼人,[東]中野隆良,エアマグダラ,セイングレンド,3:３歳以上,1050.0
2006/12/17,5中山6,晴,10,アクアラインS(1600万下),,ダ1200,15,重,1:10.7,33.4-37.3,スリーアベニュー,御神本訓,[西]小野幸治,ナトゥーア,ウエスタンビーナス,3:３歳以上,1830.0
