開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1975/10/11,5東京3,曇,4,3歳新馬,,芝1200,9,良,1:12.7,,ホウヨウチドリ,吉沢宗一,佐藤正二,プリンスウイン,ヒロノエイコ
1975/10/11,5東京3,曇,5,4歳以上300万下,,障2700,8,良,3:01.1,,ニットウチグサ,山田則弘,土田順三,ブルチェリオ,ホワイトベル
1975/10/11,5東京3,晴,6,3歳未勝利,,芝1400,9,良,1:25.6,,グランドヤマトシ,大和田稔,二本柳俊夫,メジロトワダ,クリトキワ
1975/10/11,5東京3,晴,7,4歳以上300万下,,ダ1400,15,良,1:25.9,,カラコルム,中島啓之,奥平真治,ハーフリンガー,ミツカオル
1975/10/11,5東京3,曇,8,相模特別(300万下),,芝1600,13,良,1:36.6,,メイファイター,石神富士雄,中村広,ダイヤモンドアイ,レッドクーガー
1975/10/11,5東京3,曇,9,4歳以上600万下,,芝1800,8,良,1:50.3,,キクノヤマト,横山富雄,山岡,ヒトミジャガー,ヤマトキクカ
1975/10/11,5東京3,曇,10,多摩川特別(800万下),,芝1400,6,良,1:22.9,,ブラットメール,小林常泰,橋本輝雄,オプテイー,ヤマエンザン
1975/10/11,5東京3,曇,11,仲秋特別(500万下),,芝2000,8,良,2:03.1,,コガネパール,田村正光,吉野勇,グリンワード,インタージャンボ
1975/10/11,5東京3,曇,12,4歳以上300万下,,ダ1700,8,良,1:46.3,,ヒラクリュウ,三浦春美,富田六郎,ムサシタイム,ナスノセカイ
1975/10/11,4京都3,曇,1,3歳未勝利,,ダ1200,6,良,1:18.8,,サクラレデー,田島日出雄,島崎宏,イサミベビー,スーパーナイン
1975/10/11,4京都3,曇,2,4歳以上,,ダ1800,8,良,1:58.3,,ヤマサンツバメ,柴田光陽,清田十一,センジュサンイツ,ブラックビューテイ
1975/10/11,4京都3,曇,3,3歳未勝利,,ダ1200,14,良,1:15.4,,ライトダイオー,西橋昇,増本勇,フイルオーザー,ニシノハヤブサ
1975/10/11,4京都3,曇,4,4歳以上300万下,,ダ1400,18,良,1:27.4,,ヤマニンパベー,西橋昇,増本勇,サイコーニシキ,ジョーダガー
1975/10/11,4京都3,曇,5,3歳,,芝1400,8,良,1:24.9,,プロバンス,伊藤清章,伊藤修司,カミイチ,ジョータカバル
1975/10/11,4京都3,曇,6,3歳新馬,,芝1200,13,良,1:13.8,,トオルスター,福永甲,内藤潔,ミカゲサクラ,テンリチドリ
1975/10/11,4京都3,曇,7,3歳新馬,,芝1200,12,良,1:13.8,,キーファイア,武邦彦,日迫清,フジコロム,ホクザンラッキー
1975/10/11,4京都3,曇,8,淀障害S(OP),,障2890,9,良,3:13.6,,エリモロイヤル,池添兼雄,大久保石松,マルブツビート,ヤマニカツオー
1975/10/11,4京都3,曇,9,4歳以上300万下,,ダ1800,18,良,1:56.8,,インターメグ,須貝四郎,橋田俊三,ホッカイセーラン,ベニハナ
1975/10/11,4京都3,曇,10,八瀬特別(600万下),,芝2000,12,良,2:04.7,,コーシンゲッコウ,佐々木晶三,中村武志,カミダイオー,テンザンオー
1975/10/11,4京都3,曇,11,3歳抽せん馬特別(300万下),,芝1200,7,良,1:12.2,,スタビスキー,武邦彦,武田作十郎,エースジュサン,ホリタライコウ
