開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1975/05/11,3東京7,晴,9,短距離特別(800万下),,芝1400,10,良,1:24.5,,タツヒサ,柴田政人,田村勝男,ハセマサル,ブルートウショウ
1975/05/11,3東京7,晴,10,5歳以上500万下,,芝1800,7,良,1:50.3,,アグネスビューチー,石塚信広,稗田敏男,トキノオウシン,ヤノセイハ
1975/05/11,3京都6,曇,1,4歳未勝利,,ダ1400,8,良,1:28.7,,タイスイート,楠孝志,橋田俊三,エルデイ,コーワシズカ
1975/05/11,3京都6,曇,2,4歳未勝利,,ダ1400,9,良,1:28.3,,ショウケンザン,松本善登,武田文吾,カルカツタ,マーブルジョオー
1975/05/11,3京都6,曇,3,4歳未勝利,,ダ1400,8,良,1:26.0,,ケイシュウオーカン,村本善之,坂田正行,フミノプリンス,ダイイチヤマオー
1975/05/11,3京都6,曇,4,4歳未勝利,,ダ1800,8,良,1:56.1,,ネバーロッチ,内田国夫,伊藤雄二,ヤクモシゲミツ,ファインジェット
1975/05/11,3京都6,曇,5,5歳以上未勝利,,障2490,8,良,2:47.0,,ミスプリメラ,西橋昇,増本勇,フロリダホープ,マルブツウイドー
1975/05/11,3京都6,曇,6,4歳300万下,,ダ1400,12,良,1:26.8,,ウサターキン,田島日出雄,島崎宏,ジョーオースチン,ワイポン
1975/05/11,3京都6,曇,7,4歳600万下,,芝1900,8,良,2:00.9,,マイシャドー,飯田明弘,長浜彦三郎,エチゼンシプリア,アイスターキング
1975/05/11,3京都6,曇,8,青葉賞(300万下),,芝1600,8,良,1:38.5,,ニホンピロリーダー,田島信行,服部正利,マルブツサンダー,ジムキャニオン
1975/05/11,3京都6,曇,9,5歳以上500万下,,ダ1700,7,良,1:48.2,,パッシングウイング,小野幸治,小林三雄三,マサユキ,グッドフォーチュン
1975/05/11,3京都6,曇,10,関西テレビ放送賞スワ(OP),,芝1600,11,良,1:36.5,,イットー,簗田善則,田中好雄,フジノタカワシ,ハシストーム
1975/05/11,3京都6,曇,11,嵯峨特別(700万下),,芝2200,6,良,2:19.4,,ワンダーオー,牧野三雄,小野留嘉,ゴウタイ,スズカビート
1975/05/11,3京都6,曇,12,5歳以上200万下,,ダ1800,9,良,1:56.6,,ヤマノカチドキ,小原伊佐美,内田繁三,ファーストダマン,マルブツカチドキ
1975/05/10,1福島7,曇,1,4歳以上勝入,,芝1800,7,良,1:54.2,,サラン,鈴木庸一,坂本栄三郎,クニヒノミ,タイガーピット
1975/05/10,1福島7,曇,2,4歳未勝利,,芝1000,13,良,1:00.3,,オキノロマンス,中野渡清一,本郷重彦,タイホウハヤテ,トナンレデー
1975/05/10,1福島7,曇,3,4歳未勝利,,芝1700,13,良,1:46.7,,シウジサンエース,千田能照,佐藤嘉秋,ガンダーラ,ワイエムキヨヒメ
1975/05/10,1福島7,曇,4,4歳未勝利,,芝1800,12,良,1:53.7,,ヤクモムーティエ,増沢末夫,坂本栄三郎,ミキジョウカー,レッドクーガー
1975/05/10,1福島7,曇,5,4歳300万下,,芝1700,9,良,1:46.8,,モンタフジ,矢野一博,矢野幸夫,ケサエーカン,ピガールターフ
1975/05/10,1福島7,曇,6,4歳300万下,,芝1700,9,良,1:43.8,,アマルガム,増沢末夫,高橋英夫,スガナイト,サンキウグレース
