開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2007/05/27,3東京4,晴,4,3歳未勝利,,芝1800,18,良,1:49.1,36.5-34.4,ナムラシンドバッド,安藤勝己,[西]矢作芳人,ビービーファルコン,エアシャムス,2:３歳,500.0
2007/05/27,3東京4,晴,5,3歳500万下,,ダ1300,16,良,1:18.6,29.4-37.5,ミキノモナコ,幸英明,[東]保田一隆,プレンティラヴ,アポロダヴィンチ,2:３歳,700.0
2007/05/27,3東京4,晴,6,3歳500万下,,芝2000,8,良,2:00.4,36.1-35.0,リバイバルシチー,福永祐一,[東]加賀武見,ケイアイハイタイド,マイネルビジュー,2:３歳,700.0
2007/05/27,3東京4,晴,7,4歳以上500万下,,ダ1400,16,良,1:25.9,36.0-37.2,ダイワインパクト,四位洋文,[東]増沢末夫,グランプリペガサス,ヨイチイースト,4:４歳以上,370.0
2007/05/27,3東京4,晴,8,青嵐賞(1000万下),,芝2400,14,良,2:26.1,35.7-35.5,オートゼウス,小林淳一,[東]土田稔,フェラーリファイブ,マイネルガスト,4:４歳以上,1480.0
2007/05/27,3東京4,晴,9,むらさき賞(1600万下),,芝1800,18,良,1:46.5,35.5-34.4,カイシュウタキオン,蛯名正義,[東]田中清隆,エイシンニーザン,ロフティーエイム,4:４歳以上,1830.0
2007/05/27,3東京4,晴,10,東京優駿(G1),,芝2400,18,良,2:24.5,35.8-34.4,ウオッカ,四位洋文,[西]角居勝彦,アサクサキングス,アドマイヤオーラ,2:３歳,15000.0
2007/05/27,3東京4,晴,11,富嶽賞(1000万下),,ダ1400,16,良,1:24.9,35.5-37.3,テンザンモビール,田中勝春,[西]矢作芳人,アグネスハッピー,ヘイアンルモンド,4:４歳以上,1480.0
2007/05/27,3東京4,晴,12,目黒記念(G2),,芝2500,18,良,2:31.4,30.1-35.4,ポップロック,武豊,[西]角居勝彦,ココナッツパンチ,アドマイヤフジ,3:３歳以上,5800.0
2007/05/27,2中京4,晴,1,3歳未勝利,,芝2000,18,良,2:01.0,34.4-35.7,シャトヤンシー,吉田稔,[西]松元茂樹,タガノプルミエール,テイエムメガミ,2:３歳,500.0
2007/05/27,2中京4,晴,2,3歳未勝利,,芝1200,18,良,1:08.7,33.9-34.8,プラチナムペスカ,角田晃一,[西]松永昌博,シルヴァーピーク,シルクロワイヤル,2:３歳,500.0
2007/05/27,2中京4,晴,3,3歳未勝利,,ダ1700,15,良,1:47.7,30.2-38.0,ツルマルビビッド,小牧太,[西]坂口正則,マルブツグローリア,ファンドリゲット,2:３歳,500.0
2007/05/27,2中京4,晴,4,障害3歳以上未勝利,,障2800,14,良,3:01.9,107.0-0.0,イブキサブデュー,高野容輔,[西]坂口正則,テイエムリキサン,キーンランドスワン,3:３歳以上,850.0
2007/05/27,2中京4,晴,5,3歳未勝利,,芝2500,16,良,2:36.1,31.1-35.1,ミッキーラブ,佐藤哲三,[西]清水出美,ピエナグッドラック,タケカサチノヤマ,2:３歳,500.0
2007/05/27,2中京4,晴,6,3歳500万下,,ダ1000,16,良,0:59.6,34.9-36.8,ウエスタンダンサー,内田浩一,[西]崎山博樹,ティムガッド,スズカアゼリア,2:３歳,700.0
2007/05/27,2中京4,晴,7,4歳以上500万下,,ダ1700,16,良,1:47.2,30.3-38.4,チェリーロビン,高橋亮,[西]高橋隆,エイシンイダテン,サンライズタイム,4:４歳以上,740.0
2007/05/27,2中京4,晴,8,4歳以上500万下,,芝1800,13,良,1:47.5,36.0-35.3,サンエムトラスト,小牧太,[西]平田修,エアスービック,エイシンルンナ,4:４歳以上,740.0
2007/05/27,2中京4,晴,9,こでまり賞(500万下),,芝1200,18,良,1:09.2,32.9-36.3,アドマイヤプルート,柴原央明,[西]中尾秀正,シャルマンレーヌ,メイショウバレーヌ,2:３歳,1000.0
2007/05/27,2中京4,晴,10,名古屋城S(1600万下),,ダ1700,15,良,1:44.8,29.2-38.3,ブルーフランカー,川島信二,[西]安藤正敏,ビッグアラミス,ナナヨーヒマワリ,4:４歳以上,1830.0
2007/05/27,2中京4,晴,11,有松特別(1000万下),,芝1800,10,良,1:46.6,35.1-36.4,ミュージックホーク,中舘英二,[西]中竹和也,メイショウジーゲン,マストビートゥルー,4:４歳以上,1480.0
