開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2007/12/01,5阪神1,晴,7,2歳新馬,,芝1600,13,良,1:35.7,36.3-34.3,ファリダット,武豊,[西]松元茂樹,ブーケフレグランス,ナミダガキラリ,1:２歳,700.0
2007/12/01,5阪神1,晴,8,3歳以上500万下,,ダ1800,12,良,1:55.7,38.6-37.6,ユウキタイティ,幸英明,[西]梅田康雄,シゲルアラムシャ,マーブルワンダー,3:３歳以上,740.0
2007/12/01,5阪神1,曇,9,ゴールデンブーツT(1000万下),,芝2000,15,良,2:01.2,35.8-35.2,ダブルティンパニー,後藤浩輝,[西]松田国英,ブラックシャンツェ,アヴェンティーノ,3:３歳以上,1480.0
2007/12/01,5阪神1,曇,10,千両賞(500万下),,芝1600,12,良,1:34.0,34.5-35.1,ロードバリオス,パスキエ,[西]藤原英昭,エイブルベガ,ダノンゴーゴー,1:２歳,1000.0
2007/12/01,5阪神1,曇,11,ゴールデンホイップT(1600万下),,芝1600,15,良,1:33.1,34.3-35.7,カネトシツヨシオー,赤岡修次,[西]野村彰彦,ワイルドファイアー,ハイソサエティー,3:３歳以上,1830.0
2007/12/01,5阪神1,曇,12,3歳以上1000万下,,ダ1400,16,良,1:23.8,34.0-37.6,マジックボンバー,岩田康誠,[西]境直行,テンザンモビール,レッドキャタピラー,3:３歳以上,1050.0
2007/11/25,5東京8,晴,1,2歳未勝利,,ダ1400,15,良,1:27.3,36.2-38.2,ネイヴルトウショウ,吉田豊,[東]大久保洋,アリージェンス,マイヴィーナス,1:２歳,500.0
2007/11/25,5東京8,晴,2,2歳未勝利,,ダ1600,10,良,1:40.7,35.1-39.3,ウォーターボーイズ,安藤勝己,[東]藤沢和雄,アポロマハル,リネンホーク,1:２歳,500.0
2007/11/25,5東京8,晴,3,2歳未勝利,,芝1400,15,良,1:22.8,34.9-35.9,ルシフェリン,蛯名正義,[東]二ノ宮敬,ドリームラプチャー,マイネルサラン,1:２歳,500.0
2007/11/25,5東京8,晴,4,2歳新馬,,芝1800,18,良,1:53.8,37.8-34.9,ラヴドシャンクシー,武豊,[東]堀宣行,ステージダンシング,コンベンション,1:２歳,700.0
2007/11/25,5東京8,晴,5,2歳500万下,,ダ1600,13,良,1:38.7,36.2-37.0,セレスハント,武豊,[西]松永幹夫,スマートファルコン,グルーオン,1:２歳,700.0
2007/11/25,5東京8,晴,6,3歳以上500万下,,ダ1400,15,良,1:25.1,35.3-37.3,リングジアラーム,横山典弘,[東]松山康久,ヤエノアカハチ,マルターズコッパー,3:３歳以上,740.0
2007/11/25,5東京8,晴,7,3歳以上500万下,,芝2400,13,良,2:27.2,35.9-36.2,クリムゾンベガ,武豊,[東]大江原哲,ニシノコンドコソ,キングオブチャド,3:３歳以上,740.0
2007/11/25,5東京8,晴,8,シャングリラ賞(1000万下),,ダ1400,16,良,1:24.0,35.2-36.5,ミスターモナルコス,吉田隼人,[西]中竹和也,ナックルパート,セイウンプレジャー,3:３歳以上,1480.0
2007/11/25,5東京8,晴,9,ウェルカムS(1600万下),,芝2000,16,良,2:00.6,37.4-34.5,オーシャンエイプス,武豊,[西]石坂正,ダンスアジョイ,ペガサスファイト,3:３歳以上,1830.0
2007/11/25,5東京8,晴,10,ジャパンC(G1),,芝2400,18,良,2:24.7,35.6-34.3,アドマイヤムーン,岩田康誠,[西]松田博資,ポップロック,メイショウサムソン,3:３歳以上,25000.0
2007/11/25,5東京8,晴,11,アプローズ賞(1000万下),,芝1600,17,良,1:34.8,35.3-34.8,マイネルパシオン,吉田隼人,[東]柄崎孝,ヒカルダイヤモンド,アイリッシュホーク,3:３歳以上,1480.0
2007/11/25,3中京10,晴,1,2歳未勝利,,ダ1000,11,良,0:59.9,35.4-36.5,マジックモーメント,的場勇人,[東]的場均,ミステリアスバイオ,メイショウアーチャ,1:２歳,500.0
2007/11/25,3中京10,晴,2,3歳以上500万下,,ダ1700,12,良,1:47.1,29.7-38.2,オンワードマルタ,田中博康,[東]清水利章,ラブリーコンサート,フローネ,3:３歳以上,730.0
2007/11/25,3中京10,晴,3,3歳以上500万下,,ダ1000,14,良,1:00.0,35.2-36.9,シルクヴァルキリー,中舘英二,[東]武藤善則,シャウトライン,コクシムソウ,3:３歳以上,730.0
