開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2007/12/08,5中山3,晴,3,2歳未勝利,,芝1800,16,良,1:52.5,37.9-35.9,マイネウインク,吉田豊,[東]菊川正達,ダッシュアキチャン,タイセイルンバ
2007/12/08,5中山3,晴,4,障害3歳以上未勝利,,障2880,14,良,3:14.7,108.0-0.0,マイネルゼスト,蓑島靖典,[東]高橋裕,トウカイハッスル,シェイクマイハート
2007/12/08,5中山3,晴,5,2歳新馬,,ダ1800,14,良,1:57.0,37.7-38.8,ドリームマイスター,柴山雄一,[東]畠山吉宏,ディーエスシュート,ジャガージャック
2007/12/08,5中山3,晴,6,2歳新馬,,芝1200,12,良,1:10.9,35.4-35.5,タニノゴッドマザー,坂下秀樹,[東]小桧山悟,ペプチドラヴ,キョウエイストーム
2007/12/08,5中山3,晴,7,2歳500万下,,ダ1200,10,良,1:11.6,34.8-36.8,ダイワシークレット,北村宏司,[東]増沢末夫,タカラシャフト,モンテミウ
2007/12/08,5中山3,晴,8,3歳以上500万下,,ダ2400,11,良,2:36.2,36.3-37.8,コーリンヴァリウス,江田照男,[東]平井雄二,マチカネフクノカミ,アルファオリオン
2007/12/08,5中山3,晴,9,3歳以上1000万下,,ダ1200,16,良,1:11.0,34.2-36.8,アポインテッドボブ,北村宏司,[東]手塚貴久,ファルカタリア,アポロダヴィンチ
2007/12/08,5中山3,晴,10,冬至S(1600万下),,芝1800,16,良,1:48.8,37.0-35.2,リキッドノーツ,田中勝春,[東]二ノ宮敬,イースター,ニルヴァーナ
2007/12/08,5中山3,晴,11,師走S(OP),,ダ1800,16,良,1:51.9,36.8-38.0,サイレンスボーイ,小野次郎,[東]高木登,フェラーリピサ,サヨウナラ
2007/12/08,5中山3,晴,12,初霜特別(1000万下),,芝1600,14,良,1:34.1,35.2-35.1,ハチマンダイボサツ,ルメール,[西]境直行,マイネルグラシュー,ケイアース
2007/12/08,3中京3,晴,1,2歳未勝利,,ダ1700,15,良,1:47.9,29.9-38.0,パレスミサイル,田嶋翔,[西]小島貞博,シーアクロス,メイショウセンゴク
2007/12/08,3中京3,晴,2,3歳以上500万下,,ダ1700,9,良,1:47.0,31.4-36.3,シャインウェーヴ,上村洋行,[西]角居勝彦,マイディアサン,ローランラムズ
2007/12/08,3中京3,晴,3,3歳以上500万下,,ダ1700,12,良,1:47.6,29.9-38.1,ブルーフェアプレー,古川吉洋,[西]武田博,ウェディングフジコ,ヘンメイレン
2007/12/08,3中京3,晴,4,2歳新馬,,芝1800,15,良,1:49.6,37.6-34.7,ムードインディゴ,上村洋行,[西]友道康夫,ミスズオペラ,マルイチポケット
2007/12/08,3中京3,晴,5,3歳以上500万下,,ダ1000,16,良,0:59.8,35.0-36.7,ジェットバニヤン,上村洋行,[西]鮫島一歩,ブラックシチー,コクシムソウ
2007/12/08,3中京3,晴,6,3歳以上500万下,,ダ1700,12,良,1:47.2,30.8-37.4,ウイビリーブ,石橋脩,[東]伊藤伸一,ゴールデンラダー,バリオン
2007/12/08,3中京3,晴,7,3歳以上500万下,,ダ1700,14,良,1:47.1,29.8-38.5,フォーリクラッセ,津村明秀,[西]安田隆行,メイショウエンジン,ゴールデンヴィット
2007/12/08,3中京3,晴,8,3歳以上500万下,,芝1200,18,良,1:09.1,33.7-35.4,デライトシーン,丸田恭介,[東]宗像義忠,ベレッツァ,ボムシェル
2007/12/08,3中京3,晴,9,3歳以上500万下,,ダ1700,11,良,1:46.7,30.9-38.2,マルブツフラッシュ,中舘英二,[西]河内洋,チアズプレジデント,アドミラビリス
2007/12/08,3中京3,晴,10,つわぶき賞(500万下),,芝1200,13,良,1:09.4,33.6-35.8,メイプルストリート,中舘英二,[東]堀井雅広,アイリッシュカフェ,マルカベスト
