開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2007/07/01,3阪神6,小雨,12,3歳以上500万下,,ダ1800,14,良,1:53.0,37.0-38.7,ベルモントプロテア,田中健,[西]川村禎彦,ロリンザーユーザー,アドマイヤムサシ
2007/06/30,1函館5,曇,1,2歳未勝利,,芝1200,9,良,1:11.0,34.1-36.9,マイネブリッツ,柴山雄一,[西]中村均,テイエムオースオー,シャドウデイル
2007/06/30,1函館5,曇,2,3歳未勝利,,ダ1000,9,良,0:59.3,35.1-35.9,ネヴァシャトル,松田大作,[西]藤原英昭,レディアーティスト,レットミーフリー
2007/06/30,1函館5,曇,3,3歳未勝利,,ダ1700,13,良,1:49.3,30.3-39.3,ロッタ,横山典弘,[東]稗田研二,コスモライゼン,ニシノキンレンポ
2007/06/30,1函館5,雨,4,3歳未勝利,,ダ1700,11,良,1:48.9,29.8-39.3,アイビスビッテ,横山典弘,[東]田中清隆,サンライトフェロー,メジロラスタバン
2007/06/30,1函館5,曇,5,2歳新馬,,芝1200,11,良,1:11.5,35.0-36.5,リーガルアミューズ,安藤勝己,[西]領家政蔵,アポロフラメンコ,ジョーアニマート
2007/06/30,1函館5,曇,6,3歳未勝利,,芝1800,16,良,1:50.9,35.8-37.0,サムデイシュアー,田中博康,[東]岩戸孝樹,アストラピンク,ファンドリウェーブ
2007/06/30,1函館5,曇,7,3歳以上500万下,,ダ1700,13,良,1:46.8,30.2-38.1,ランキング,柴山雄一,[東]加賀武見,ポーカーフェイス,タニノロッキー
2007/06/30,1函館5,曇,8,3歳以上500万下,,ダ1000,12,良,1:00.2,34.9-37.0,リトルホープ,藤岡佑介,[西]湯窪幸雄,スペクタクル,ガールズポップ
2007/06/30,1函館5,曇,9,3歳以上500万下,,ダ1700,12,良,1:47.1,29.0-40.0,ヒシアスペン,池添謙一,[西]佐山優,タカラトゥルー,ドリームアプローチ
2007/06/30,1函館5,晴,10,大森浜特別(500万下),,芝1800,12,良,1:49.6,35.7-36.6,クサタロウ,武幸四郎,[東]小島太,スズカライアン,コアレスウィーク
2007/06/30,1函館5,晴,11,STV杯(1000万下),,芝1800,11,良,1:49.4,36.4-35.7,コスモダンスナイト,北村友一,[西]宮本博,ジャングルテクノ,ディープエアー
2007/06/30,1函館5,晴,12,江差特別(500万下),,芝1200,12,良,1:09.6,33.5-36.1,コスモラナップ,四位洋文,[東]池上昌弘,トレノジュビリー,アナナス
2007/06/30,2福島5,曇,1,3歳未勝利,,ダ1150,16,重,1:09.0,31.5-37.5,シルキーキュート,武士沢友,[東]保田一隆,アドマイヤタヒチ,ワイメア
2007/06/30,2福島5,晴,2,3歳未勝利,,芝1200,16,稍,1:10.7,34.4-36.3,ジューシー,後藤浩輝,[東]堀井雅広,マルタカエンペラー,スバルジョウ
2007/06/30,2福島5,晴,3,3歳未勝利,,ダ1700,12,重,1:46.2,29.8-38.4,アストラルレイ,大野拓弥,[東]松永康利,コスモタロウ,ニチリンサンカ
2007/06/30,2福島5,晴,4,障害3歳以上未勝利,,障2770,14,稍,3:02.7,108.0-0.0,マチカネウソブキ,浜野谷憲,[東]尾形充弘,シュフルール,デイトレーダー
2007/06/30,2福島5,晴,5,2歳新馬,,芝1200,16,良,1:10.2,34.2-36.0,シャランジュ,村田一誠,[東]本間忍,レイクエルフ,ケイアイバランス
2007/06/30,2福島5,晴,6,3歳未勝利,,芝1800,16,良,1:49.2,35.9-36.8,ユキノハリケーン,後藤浩輝,[東]根本康広,メイショウセイラン,シルクトワイライト
2007/06/30,2福島5,晴,7,3歳未勝利,,芝2000,16,良,2:02.7,35.1-37.4,オウシュウヘイロー,大野拓弥,[東]杉浦宏昭,デストラメンテ,スマートキャリー
