開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2007/10/28,4東京9,晴,12,多摩川特別(1000万下),,ダ1400,16,稍,1:23.2,34.8-36.6,ビコージェネラル,武士沢友,[東]萩原清,ビッグポパイ,チョウカイキセキ,3:３歳以上,1480.0
2007/10/28,4京都9,晴,1,2歳未勝利,,芝1200,11,良,1:10.5,34.5-36.0,エーティードン,和田竜二,[西]木原一良,ドキャーレ,スカイビューティー,1:２歳,500.0
2007/10/28,4京都9,晴,2,2歳未勝利,,芝1800,15,良,1:49.2,34.8-37.7,ミスズコーポラル,幸英明,[西]加藤敬二,アンヴェイル,セトウチスイング,1:２歳,500.0
2007/10/28,4京都9,晴,3,2歳未勝利,,芝1600,17,良,1:37.0,35.4-36.3,プレサンティール,幸英明,[西]矢作芳人,エアパスカル,マイネトゥインクル,1:２歳,500.0
2007/10/28,4京都9,晴,4,障害3歳以上未勝利,,障2910,14,良,3:13.9,106.0-0.0,ユキノボーイ,金折知則,[西]木原一良,エリモマキシム,ランドフラッグ,3:３歳以上,850.0
2007/10/28,4京都9,晴,5,2歳新馬,,ダ1200,9,良,1:15.2,36.5-38.7,リーヴタイム,和田竜二,[西]岩元市三,メイショウタマヒメ,アイルイシスター,1:２歳,700.0
2007/10/28,4京都9,晴,6,2歳新馬,,芝1800,10,良,1:50.3,36.9-36.4,アルカザン,池添謙一,[西]昆貢,スリーラスカル,オースミターゲット,1:２歳,700.0
2007/10/28,4京都9,晴,7,3歳以上500万下,,ダ1800,9,良,1:53.6,36.9-37.5,リバプールサウンド,佐藤哲三,[西]谷潔,シゲルケセネ,ニシオハンセル,3:３歳以上,740.0
2007/10/28,4京都9,晴,8,3歳以上500万下,,ダ1400,15,良,1:24.7,35.1-37.3,ヘラクレスバイオ,船曳文士,[西]鶴留明雄,マイグローリアス,テイエムオーディン,3:３歳以上,740.0
2007/10/28,4京都9,晴,9,高雄特別(1000万下),,芝2400,12,良,2:27.1,35.4-35.2,ワンダースティーヴ,小牧太,[西]小崎憲,タガノファントム,マイネルファーマ,3:３歳以上,1480.0
2007/10/28,4京都9,晴,10,清水S(1600万下),,芝1600,18,良,1:33.8,34.1-36.2,ゴールドキリシマ,幸英明,[西]梅田康雄,トウカイルナ,ファランドール,3:３歳以上,1830.0
2007/10/28,4京都9,晴,11,アルデバランS(OP),,ダ1800,16,良,1:50.9,35.9-36.8,ワンダースピード,小牧太,[西]羽月友彦,ドンクール,サンライズキング,3:３歳以上,2400.0
2007/10/28,4京都9,晴,12,3歳以上1000万下,,ダ1200,16,良,1:11.9,34.5-37.4,センターバシレウス,幸英明,[西]梅田智之,カシノエスケイプ,タムロイーネー,3:３歳以上,1050.0
2007/10/27,3福島3,雨,1,2歳未勝利,,芝1200,16,不,1:13.5,35.0-38.5,ウイングフット,的場勇人,[東]阿部新生,トーホウグリーン,トキンナル,1:２歳,500.0
2007/10/27,3福島3,雨,2,2歳新馬,,芝1800,8,不,1:55.7,36.6-39.7,マイネルエルマス,田辺裕信,[東]上原博之,ボヤージ,ミンナデワンダー,1:２歳,700.0
2007/10/27,3福島3,雨,3,3歳以上500万下,,ダ1000,12,不,0:58.4,33.6-36.0,スキマチェリー,高山太郎,[東]嶋田功,スリーフォートラン,スズカローズマリー,3:３歳以上,730.0
2007/10/27,3福島3,雨,4,3歳以上500万下,,ダ1700,14,不,1:45.2,29.6-38.9,グリッターエルフ,太宰啓介,[西]柴田光陽,ニシノキンレンポ,フィールフィット,3:３歳以上,730.0
2007/10/27,3福島3,雨,5,3歳以上500万下,,芝2000,12,不,2:06.2,36.2-38.5,メジロレント,安藤光彰,[東]菊川正達,ケージーシルキー,グレートキャンドル,3:３歳以上,730.0
2007/10/27,3福島3,雨,6,3歳以上500万下,,ダ1150,16,不,1:07.8,30.7-37.1,アポロアパッチ,大野拓弥,[東]柴崎勇,ニシノムーンボー,メイキンマジック,3:３歳以上,730.0
2007/10/27,3福島3,雨,7,3歳以上500万下,,芝1200,15,不,1:12.2,34.8-37.4,ナンゴクプラネット,赤木高太,[西]武宏平,ストラテジー,エスワイジュピター,3:３歳以上,730.0
