開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2007/08/05,2新潟8,晴,4,3歳未勝利,,芝1800,18,稍,1:47.6,34.8-35.0,エーシンティーエム,福永祐一,[西]藤原英昭,レガルメンテ,フリスビーカフェ,2:３歳,625.0
2007/08/05,2新潟8,晴,5,3歳未勝利,,芝1000,18,稍,0:56.0,33.6-33.5,ディスパージョン,宮崎北斗,[東]高市圭二,ホワイトソリスト,ジェイケイバクシン,2:３歳,500.0
2007/08/05,2新潟8,晴,6,2歳新馬,,芝1800,15,良,1:48.7,35.9-35.2,アドマイヤフォース,福永祐一,[西]友道康夫,マイネルフェスタ,コスモクルトゥーラ,1:２歳,700.0
2007/08/05,2新潟8,晴,7,3歳未勝利,,ダ1800,15,重,1:54.5,37.2-39.4,マイネルピーク,坂井英光,[東]坂本勝美,エヴァシャイン,グランドバイオ,2:３歳,500.0
2007/08/05,2新潟8,晴,8,3歳以上500万下,,芝1800,17,良,1:46.0,34.9-34.8,マイネカンナ,吉田隼人,[東]国枝栄,アスクデピュティ,ベイリングボーイ,3:３歳以上,740.0
2007/08/05,2新潟8,晴,9,萬代橋特別(500万下),,芝2200,16,良,2:13.6,34.7-37.2,デストラメンテ,小林淳一,[東]清水美波,アルファオリオン,デザフィオ,3:３歳以上,1050.0
2007/08/05,2新潟8,晴,10,岩室温泉特別(1000万下),,ダ1200,15,稍,1:10.1,33.1-37.0,クィーンオブキネマ,千葉直人,[西]領家政蔵,ホウショウルビー,ネオナート,3:３歳以上,1480.0
2007/08/05,2新潟8,晴,11,関屋記念(G3),,芝1600,18,良,1:31.8,34.4-34.5,カンパニー,福永祐一,[西]音無秀孝,シンボリグラン,マイケルバローズ,3:３歳以上,4100.0
2007/08/05,2新潟8,晴,12,3歳以上500万下,,ダ1800,15,稍,1:53.0,35.7-39.2,コパノタイマネ,丹内祐次,[西]崎山博樹,パープルプローズ,チャームダンス,3:３歳以上,740.0
2007/08/05,2小倉8,晴,1,2歳未勝利,,芝1200,13,良,1:10.1,33.3-36.8,パワーウェーブ,鮫島良太,[西]武邦彦,マイネルコルベット,オースミギムレット,1:２歳,500.0
2007/08/05,2小倉8,晴,2,3歳未勝利,,ダ1700,13,稍,1:47.8,30.4-38.8,クリノラプソディー,鮫島良太,[西]田中章博,タイムトラベリング,キシュウアゲイン,2:３歳,500.0
2007/08/05,2小倉8,晴,3,障害3歳以上未勝利,,障2900,12,良,3:10.6,105.0-0.0,カネトシパワフル,熊沢重文,[西]矢作芳人,ヤマノブルーグラス,スリーエリシオ,3:３歳以上,850.0
2007/08/05,2小倉8,晴,4,2歳新馬,,芝1200,11,良,1:09.6,33.8-35.8,ミリオンウェーブ,和田竜二,[西]宮本博,ホッコービクトリー,マリエンベルク,1:２歳,700.0
2007/08/05,2小倉8,晴,5,3歳未勝利,,ダ1700,15,稍,1:48.1,30.1-39.9,トシセント,佐藤哲三,[西]音無秀孝,エーシンエヴァン,ナナヨーウインド,2:３歳,500.0
2007/08/05,2小倉8,晴,6,3歳未勝利,,芝1200,15,良,1:09.5,33.4-36.1,ラブレター,小牧太,[西]新川恵,テイエムフッカツ,カシノテンカ,2:３歳,500.0
2007/08/05,2小倉8,晴,7,3歳未勝利,,芝2000,15,良,2:01.8,35.1-38.0,マヒオレ,川田将雅,[西]角居勝彦,タガノアッシュ,テイエムアンコール,2:３歳,500.0
2007/08/05,2小倉8,晴,8,3歳以上500万下,,ダ1000,14,稍,0:58.5,33.9-36.0,キクノグローリー,赤木高太,[西]境直行,ナリタファントム,イエスオアノー,3:３歳以上,740.0
2007/08/05,2小倉8,曇,9,西海賞(1000万下),,芝1800,14,良,1:48.4,36.5-34.9,タガノプルミエール,橋本美純,[西]松田博資,フミノバラード,ヒシワンスモア,3:３歳以上,1480.0
2007/08/05,2小倉8,晴,10,KBC杯(OP),,ダ1700,12,稍,1:44.1,29.9-36.6,ゼンノストライカー,川田将雅,[西]藤岡範士,メイショウサライ,メイショウシャフト,3:３歳以上,2400.0
2007/08/05,2小倉8,晴,11,秋吉台特別(500万下),,芝1200,16,良,1:08.7,32.8-35.9,ヒノトリ,高橋亮,[西]高橋隆,スーパーワシントン,ワイルドイリーガル,3:３歳以上,1050.0
