開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2007/06/16,3阪神1,晴,12,3歳以上500万下,,ダ1800,16,良,1:53.0,36.9-37.2,アイスドール,武豊,[西]池江泰寿,テンザンコノハナ,アドマイヤミスティ,3:３歳以上,740.0
2007/06/10,3東京8,雨,1,3歳未勝利,,ダ1400,16,良,1:26.2,34.3-39.4,ヤマニンノベリスト,藤田伸二,[東]田村康仁,トキノミスオース,アスクデピュティ,2:３歳,500.0
2007/06/10,3東京8,雨,2,3歳未勝利,,ダ2100,16,良,2:14.4,31.0-38.9,アビリティガーデン,坂井英光,[東]戸田博文,アストラルレイ,ハヤテ,2:３歳,500.0
2007/06/10,3東京8,雨,3,3歳未勝利,,芝1400,18,良,1:23.4,35.5-36.1,デュポンサークル,田中勝春,[東]古賀慎明,アドマイヤヒビキ,ミッキーダンディ,2:３歳,500.0
2007/06/10,3東京8,雨,4,3歳未勝利,,芝2000,16,稍,2:03.9,35.7-37.6,ビービーファルコン,田中勝春,[東]古賀慎明,ワキノパワー,エアシャムス,2:３歳,500.0
2007/06/10,3東京8,雨,5,3歳500万下,,ダ1600,16,稍,1:37.9,34.6-38.5,ディヴァインシチー,武豊,[東]嶋田功,オペラダンディ,アドマイヤワールド,2:３歳,700.0
2007/06/10,3東京8,雨,6,3歳500万下,,芝1400,18,稍,1:24.1,35.2-36.5,カレンナサクラ,武士沢友,[東]保田一隆,メダイヨン,キルシュブリューテ,2:３歳,700.0
2007/06/10,3東京8,小雨,7,3歳500万下,,芝1800,18,稍,1:49.5,35.4-36.5,ウエイクアイランド,藤田伸二,[東]堀宣行,マイネルグラシュー,コスモフリーダム,2:３歳,700.0
2007/06/10,3東京8,小雨,8,4歳以上500万下,,ダ1300,16,稍,1:18.5,29.0-37.6,キラライットウセイ,江田照男,[東]中川公成,キタグニノホシ,ビーボーン,4:４歳以上,740.0
2007/06/10,3東京8,曇,9,伊勢佐木特別(1000万下),,ダ2100,16,稍,2:11.2,30.4-36.8,ハルクバニヤン,柴田善臣,[東]萩原清,マキバスマイル,ナリタブラック,4:４歳以上,1480.0
2007/06/10,3東京8,曇,10,ジューンS(1600万下),,芝2000,15,稍,2:03.0,37.3-35.6,ミュージックホーク,佐藤哲三,[西]中竹和也,カフェベネチアン,トロフィーディール,4:４歳以上,1830.0
2007/06/10,3東京8,曇,11,エプソムC(G3),,芝1800,18,稍,1:48.3,35.5-35.8,エイシンデピュティ,田中勝春,[西]野元昭,ブライトトゥモロー,サイレントプライド,3:３歳以上,4100.0
2007/06/10,3東京8,曇,12,4歳以上1000万下,,芝1600,17,稍,1:36.3,35.6-36.0,ニシノフリーダム,柴田善臣,[東]鈴木伸尋,パートゥーアワーズ,クラウニングワーク,4:４歳以上,1050.0
2007/06/10,2中京8,雨,1,3歳未勝利,,芝1800,16,不,1:54.6,38.2-36.9,タガノプルミエール,安藤勝己,[西]松田博資,ノーザンシャトル,ファーストチェア,2:３歳,500.0
2007/06/10,2中京8,雨,2,3歳未勝利,,芝1200,18,不,1:12.5,34.7-37.8,ターニングリーフ,吉田稔,[西]矢作芳人,ソルヴィエント,カシノテンカ,2:３歳,500.0
2007/06/10,2中京8,小雨,3,3歳未勝利,,ダ1700,16,不,1:48.7,29.9-38.2,エイシンイッパツ,中村将之,[西]松永昌博,エアデュード,メイショウゴルゴ,2:３歳,500.0
2007/06/10,2中京8,曇,4,障害3歳以上未勝利,,障2800,13,不,3:09.3,110.0-0.0,シルバーガル,小坂忠士,[西]松田博資,ピクシーストーン,ハッピートゥモロー,3:３歳以上,850.0
2007/06/10,2中京8,曇,5,3歳未勝利,,芝2500,12,不,2:42.7,32.9-36.2,カーリングストーン,藤岡佑介,[西]池江泰郎,リバーパッション,マイネアプレイザー,2:３歳,500.0
2007/06/10,2中京8,曇,6,3歳500万下,,芝1800,11,不,1:52.2,37.7-35.6,ガルヴァニック,秋山真一,[西]松永幹夫,ケイアイケイマン,イセノオー,2:３歳,700.0
2007/06/10,2中京8,曇,7,4歳以上500万下,,ダ1700,16,不,1:46.5,29.7-38.2,エイシンハンコック,岩田康誠,[西]大久保龍,エイシンイダテン,ローランラムズ,4:４歳以上,740.0
