開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/11/03,5東京7,晴,3,3歳新馬,,芝1200,10,良,1:12.0,,ノースアイランド,加賀武見,矢倉玉男,ホウヨウエイカン,ヤマニンナイト,1:２歳,180.0
1970/11/03,5東京7,晴,4,3歳100万下,,芝1400,8,良,1:25.5,,コーヨー,増田久,川上武一,サニールビー,アイアンオーザ,1:２歳,160.0
1970/11/03,5東京7,晴,5,4歳以上100万下,,ダ1700,9,良,1:45.8,,アポロリーダー,郷原洋行,稗田敏男,シズナイエイト,ヤマノダイオー,3:３歳以上,180.0
1970/11/03,5東京7,晴,6,4歳以上400万下,,ダ1600,8,良,1:38.2,,イブリエスト,中野渡清一,本郷重彦,アーリークラフト,アームサン,3:３歳以上,340.0
1970/11/03,5東京7,晴,7,東京障害特別(OP),,障3300,5,良,3:45.2,,トキツフジ,山田則弘,杉浦照,スイノソレイユ,ミツワハニー,3:３歳以上,0.0
1970/11/03,5東京7,晴,8,多摩川特別(300万下),,芝1800,12,良,1:51.7,,ムサシノエース,嶋田功,稲葉幸夫,メイジピンカ,マキノスガタ,3:３歳以上,460.0
1970/11/03,5東京7,晴,9,4歳以上600万下,,芝1800,6,良,1:50.6,,ハクタイショウ,伊藤正徳,尾形藤吉,ウイスカー,アン,3:３歳以上,0.0
1970/11/03,5東京7,晴,10,トバーズS(700万下),,芝2400,6,良,2:30.3,,カミタカ,吉永正人,見上恒芳,ロンザラス,シェスタイム,3:３歳以上,550.0
1970/11/03,5東京7,晴,11,4歳以上500万下,,芝1600,5,良,1:37.2,,マウントタイガー,嶋田潤,藤本晋,アトム,ニッショウオー,3:３歳以上,360.0
1970/11/03,1中京1,晴,1,3歳未勝利,,ダ1100,11,良,1:10.4,,デロシー,成島英春,日迫清,ブラックフェンス,シモフサキロク,1:２歳,100.0
1970/11/03,1中京1,晴,2,3歳未勝利,,ダ1100,11,良,1:10.5,,タカネノハナ,渡辺栄,柴田不二男,リュウカホー,サンワロクザン,1:２歳,100.0
1970/11/03,1中京1,晴,3,3歳,,ダ1100,6,良,1:09.7,,ヤマサハッピ,高橋作美,谷栄次郎,ヒデハクユウ,シンイチクイン,1:２歳,110.0
1970/11/03,1中京1,晴,4,3歳新馬,,ダ1100,15,良,1:09.3,,サニーワールド,中野勝也,日迫清,サンシャチホマレ,リキエイト,1:２歳,170.0
1970/11/03,1中京1,晴,5,4歳以上100万下,,ダ1600,18,良,1:43.8,,カネノモア,領家政蔵,田中良平,エリモセイドー,ブラックギーヨン,3:３歳以上,180.0
1970/11/03,1中京1,晴,6,4歳以上200万下,,ダ1700,14,良,1:50.6,,トチノマツ,高尾武士,田中良平,クミスカイ,ギャランホマレ,3:３歳以上,240.0
1970/11/03,1中京1,晴,7,4歳以上300万下,,ダ1700,11,良,1:49.2,,トーワリウテン,稲部和久,諏訪佐市,サンタルチア,マイスタージンガー,3:３歳以上,270.0
1970/11/03,1中京1,晴,8,野菊賞(200万下),,ダ1100,8,良,1:08.2,,ヤマノミドリ,福永洋一,服部正利,スノードーター,ラブリーブルー,1:２歳,280.0
1970/11/03,1中京1,曇,9,木曽川特別(400万下),,ダ1700,12,良,1:47.4,,アポリスク,上野清章,梶与三男,タケダキング,メジロナガト,3:３歳以上,440.0
1970/11/03,1中京1,曇,10,中京競馬場改築記念(600万下),,芝1800,13,良,1:49.3,,トキノレコード,佐山優,松田由太郎,アイアンアロー,トップフェロー,3:３歳以上,600.0
1970/11/03,1中京1,曇,11,?,,ダ1600,8,良,1:44.9,,セブンヤング,中野勝也,日迫清,ヒラハッコウ,オーゴンヒカリ,0:NoClass ?,110.0
