開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/11/21,1中京6,晴,7,4歳以上100万下,,ダ1600,8,良,1:44.4,,センケン,中島茂,杉村政春,キリタチクイン,ヒサミ,3:３歳以上,180.0
1970/11/21,1中京6,晴,8,4歳以上200万下,,ダ1700,10,良,1:50.9,,ギンザホマレ,西橋豊治,佐藤勇,フリーダンサー,アラヒメ,3:３歳以上,240.0
1970/11/21,1中京6,晴,9,アラブ3歳S(OP),,ダ1500,7,良,1:39.2,,ヤマサハッピ,清水出美,谷栄次郎,コウイチバアール,オカエックス,1:２歳,150.0
1970/11/21,1中京6,晴,10,名古屋特別(500万下),,ダ1700,7,良,1:49.2,,アポリスク,上野清章,梶与三男,トップクラウン,ホシノトモハル,3:３歳以上,460.0
1970/11/21,1中京6,晴,11,4歳以上300万下,,ダ1700,6,良,1:50.7,,スズホップオン,小林常泰,森末之助,ジンリンオー,ウメヤ,3:３歳以上,270.0
1970/11/21,5京都5,晴,1,3歳未勝利,,芝1200,11,重,1:15.0,,ウメノタカラ,久保敏文,伊藤修司,ダイニミルフォード,キョウエイローズ,1:２歳,100.0
1970/11/21,5京都5,晴,2,3歳未勝利,,芝1200,11,重,1:16.0,,ヒダノムーテイ,目野哲也,内藤繁春,イソキンオー,タニノスーパー,1:２歳,100.0
1970/11/21,5京都5,晴,3,4歳以上未勝利,,障2500,5,重,2:56.2,,マスフジ,広松孝司,増本勇,ボストライジン,ホースメンラスタム,3:３歳以上,0.0
1970/11/21,5京都5,晴,4,4歳以上100万下,,芝1600,8,重,1:41.3,,カシワオー,山本正司,梶与三男,マサストラ,ツキサダ,3:３歳以上,180.0
1970/11/21,5京都5,晴,5,3歳新馬,,芝1200,10,重,1:16.2,,ケンヤク,安藤正敏,上田三千夫,ベストマークリ,ニホンピロムーテー,1:２歳,180.0
1970/11/21,5京都5,晴,6,4歳以上300万下,,芝1900,9,重,2:03.7,,マジェステイ,簗田善則,庄野穂積,セレクト,リキユー,3:３歳以上,300.0
1970/11/21,5京都5,晴,7,白菊賞(100万下),,芝1400,16,重,1:27.1,,ミスアリシドン,宮本悳,玉谷敬治,タニノカイソク,バンブーレフト,1:２歳,260.0
1970/11/21,5京都5,晴,8,4歳以上400万下,,芝1600,6,重,1:39.7,,シャモニー,目野哲也,内藤繁春,イーグルケイト,リュウメエサ,3:３歳以上,340.0
1970/11/21,5京都5,晴,9,ノベンバーハンデキャ(800万下),,芝2200,7,重,2:20.4,,ケンマサル,安田伊佐夫,武田文吾,キタヤマニシキ,アラシオ,3:３歳以上,560.0
1970/11/21,5京都5,晴,10,山科特別(300万下),,芝1900,8,重,2:03.8,,トウカイクイン,鹿戸明,田所秀雄,マサクモ,メトロホープ,3:３歳以上,460.0
1970/11/21,5京都5,晴,11,4歳以上600万下,,芝1800,10,重,1:56.7,,カシュウミドリ,鹿戸明,小川佐助,タカエフォックス,エイサカジョー,3:３歳以上,370.0
1970/11/15,6東京3,雨,1,4歳以上300万下,,ダ1700,6,稍,1:48.7,,ヒカリハヤテ,中島啓之,稲葉幸夫,タマレントゲン,ホシラッキー,3:３歳以上,100.0
1970/11/15,6東京3,雨,2,3歳未勝利,,芝1200,11,稍,1:14.2,,パワーカチドキ,柴崎勇,柄崎義信,チハヤエンゼル,ビューテイロマン,1:２歳,100.0
1970/11/15,6東京3,雨,3,4歳以上未勝利,,障2700,9,稍,3:01.8,,フェアメイジ,法理弘,阿部正太郎,クリアトム,アジアスター,3:３歳以上,200.0
1970/11/15,6東京3,雨,4,3歳新馬,,芝1200,22,稍,1:14.2,,コウウンクイン,鹿野八郎,岩下密政,ホビースポート,ヒガシサウンド,1:２歳,180.0
