開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/10/03,5阪神7,曇,12,4歳以上400万下,,芝1800,7,良,1:52.8,,カネタカラ,目野哲也,内藤繁春,キシュウホマレ,シプリオー,3:３歳以上,340.0
1970/09/27,1新潟5,曇,1,3歳未勝利,,芝1000,6,稍,1:02.1,,ユキハタオー,小林常泰,田村勝男,ウインボウ,アズマイチ,1:２歳,80.0
1970/09/27,1新潟5,曇,2,3歳未勝利,,芝1000,4,稍,1:01.0,,マークリピット,矢野照正,阿部正太郎,アカネオーカン,コトニフジ,1:２歳,150.0
1970/09/27,1新潟5,曇,3,4歳以上200万下,,芝1600,6,稍,1:40.6,,フレンドシップ,奈良忠広,武田作十郎,ミスアオヤマ,ミスハシイワ,3:３歳以上,100.0
1970/09/27,1新潟5,晴,4,3歳新馬,,芝1000,6,稍,1:00.6,,ムツミダイオー,徳吉一己,佐藤勝美,クボカントウ,ダンデイオー,1:２歳,170.0
1970/09/27,1新潟5,晴,5,4歳以上100万下,,芝1800,7,良,1:52.8,,オンワードポリー,徳吉一己,森末之助,ダイヤニット,アカネエイカン,3:３歳以上,180.0
1970/09/27,1新潟5,晴,6,アラブ3歳S(OP),,芝1200,3,良,1:14.1,,ムツミマサル,徳吉一己,高木良三,ヒノデチカラ,ユキヤマ,1:２歳,1500.0
1970/09/27,1新潟5,晴,7,4歳以上100万下,,芝1600,8,良,1:38.9,,アーネイド,星野信幸,橋本輝雄,フジエイト,マークリハード,3:３歳以上,180.0
1970/09/27,1新潟5,晴,8,短距離特別(100万下),,芝1400,6,良,1:25.3,,ミドリジョオー,矢野照正,柄崎義信,ホシノトモハル,オーハクリョウ,3:３歳以上,280.0
1970/09/27,1新潟5,晴,9,阿賀野川ハンデキャッ(400万下),,芝2000,5,良,2:04.3,,ツウサバンナ,矢野一博,田中朋次郎,コメット,キミノオー,3:３歳以上,440.0
1970/09/27,1新潟5,晴,10,4歳以上100万下,,芝1800,8,良,1:52.2,,キハクオー,矢野照正,柄崎義信,シューアターフ,カクザンオー,3:３歳以上,180.0
1970/09/27,5中山4,晴,1,4歳以上100万下,,ダ1700,11,重,1:48.0,,フィジー,坪井正美,二本柳俊夫,ダイイチタチバナ,ゴールドラビー,3:３歳以上,180.0
1970/09/27,5中山4,晴,2,4歳以上100万下,,ダ1700,10,重,1:47.6,,チハヤフジ,野平祐二,秋山史郎,イワキング,カードルオー,3:３歳以上,180.0
1970/09/27,5中山4,晴,3,4歳以上,,障2800,5,稍,3:12.2,,ブランドオー,法理弘,阿部正太郎,スガナツ,カップアイ,3:３歳以上,0.0
1970/09/27,5中山4,晴,4,3歳新馬,,ダ1000,12,重,1:01.4,,ヒサノオーヒ,柴田政人,高松三太,ベルジュマン,ヤマニンボーイ,1:２歳,180.0
1970/09/27,5中山4,晴,5,3歳100万下,,ダ1000,9,重,1:01.4,,ミミーオブパール,嶋田功,見上恒芳,スズタマナー,アイザンオー,1:２歳,160.0
1970/09/27,5中山4,晴,6,4歳以上200万下,,ダ1800,5,重,1:56.2,,テサリヤ,出口明見,矢倉玉男,リゲル,ヒコオウジ,3:３歳以上,260.0
1970/09/27,5中山4,晴,7,秋嶺賞(300万下),,芝1600,9,稍,1:36.2,,フジバロン,蓑田早人,森末之助,ムサシノエース,フジノホープ,3:３歳以上,460.0
1970/09/27,5中山4,晴,8,錦秋特別(500万下),,芝1800,5,稍,1:50.7,,グランドアロー,柴田政人,高松三太,シゲミツ,スイノルミエール,3:３歳以上,520.0
1970/09/27,5中山4,晴,9,4歳以上400万下,,ダ1800,5,稍,1:55.5,,ロウシュン,平井雄二,見上恒芳,アームサン,ジュールヒメ,3:３歳以上,340.0
