開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/11/22,6東京5,晴,11,4歳以上200万下,,ダ1700,11,良,1:46.3,,クリハヤト,飯塚好次,大久保房松,ミスコマコ,キハクオー,3:３歳以上,260.0
1970/11/22,1中京7,晴,1,3歳未勝利,,ダ1100,11,良,1:12.7,,ミツトシクイン,野村彰彦,中村覚之助,ヒューマ,タクテック,1:２歳,80.0
1970/11/22,1中京7,晴,2,3歳未勝利,,ダ1100,10,良,1:09.9,,ラリラ,高橋隆,大久保石松,ウキミドリ,ムーンワーデス,1:２歳,100.0
1970/11/22,1中京7,晴,3,3歳未勝利,,ダ1100,10,良,1:09.7,,ウイックロー,安藤正敏,上田三千夫,ミスターヒロユキ,ブラックフェンス,1:２歳,100.0
1970/11/22,1中京7,晴,4,4歳以上100万下,,ダ1600,11,良,1:44.5,,スリーラッキー,飯田明弘,小林三雄三,ムーンピラー,ブルーフラッグ,3:３歳以上,180.0
1970/11/22,1中京7,晴,5,3歳新馬,,ダ1100,8,良,1:10.2,,ホワイトスリー,日高三代喜,浅見国一,タイムオー,アワーアスト,1:２歳,170.0
1970/11/22,1中京7,晴,6,4歳以上100万下,,ダ1600,11,良,1:43.4,,チャイム,久保敏文,久保道雄,ハイパール,フジロック,3:３歳以上,180.0
1970/11/22,1中京7,晴,7,4歳以上300万下,,ダ1600,9,良,1:43.7,,ケンスター,栗田勝,武田文吾,ミネノタツ,マサゴールド,3:３歳以上,270.0
1970/11/22,1中京7,晴,8,長篠特別(200万下),,ダ1600,10,良,1:42.0,,ニホンピローニシキ,鹿戸明,小川佐助,ハイスピードオオイ,ダブルフレーム,3:３歳以上,350.0
1970/11/22,1中京7,晴,9,中京3歳S(OP),,ダ1500,11,良,1:37.2,,ケイケヤキ,日高三代喜,浅見国一,エリモジェニー,タカナオー,1:２歳,360.0
1970/11/22,1中京7,晴,10,中日新聞杯(OP),,ダ1800,8,良,1:48.9,,スピーデーワンダー,梅田守,梅内慶蔵,タケダキング,タイプリンス,3:３歳以上,700.0
1970/11/22,1中京7,晴,11,4歳以上400万下,,ダ1700,5,良,1:50.8,,ヨシノリュウ,山田広士,佐々木猛,セカンドラッキー,キングオブホース,3:３歳以上,300.0
1970/11/22,5京都6,晴,1,3歳未勝利,,芝1200,11,重,1:15.4,,タカチホホマレ,吉岡八郎,坂口正二,サンリュウオー,シングン,1:２歳,250.0
1970/11/22,5京都6,晴,2,3歳未勝利,,芝1200,12,重,1:15.9,,ニホンピロウイナー,福永甲,諏訪佐市,セントローレンス,ルスローランド,1:２歳,100.0
1970/11/22,5京都6,晴,3,4歳以上200万下,,障2500,5,重,2:47.2,,ダイゴハマイサミ,鶴留明雄,戸山為夫,スマノヒカリ,クリタケシ,3:３歳以上,240.0
1970/11/22,5京都6,晴,4,4歳以上100万下,,芝1600,11,重,1:41.3,,ダイテンクイン,境直行,清田十一,タイドール,エーブルクィーン,3:３歳以上,180.0
1970/11/22,5京都6,晴,5,3歳新馬,,芝1200,12,重,1:16.3,,ユウケンザン,武田博,武田文吾,リーディング,ニュウチェリー,1:２歳,180.0
1970/11/22,5京都6,晴,6,4歳以上500万下,,芝1600,6,重,1:41.7,,ディックモンタ,吉永良人,松山吉三郎,エリモレディー,シャダイランド,3:３歳以上,360.0
1970/11/22,5京都6,晴,7,尾花特別(200万下),,芝1400,8,重,1:27.7,,チェリージョオー,久保一秋,吉永猛,タニノソロナ,アオイオー,1:２歳,300.0
1970/11/22,5京都6,晴,8,4歳以上300万下,,芝1900,7,重,2:04.0,,ロングハッピー,宮本悳,玉谷敬治,ハードプレス,イツオーダー,3:３歳以上,300.0
