開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/08/29,4中山3,晴,3,4歳以上未勝利,,障2800,7,良,3:13.1,,ブランドオー,法理弘,阿部正太郎,ユウセイクイン,フクマリーナ,3:３歳以上,200.0
1970/08/29,4中山3,晴,4,3歳,,芝1100,6,良,1:05.0,,ダコタ,嶋田功,見上恒芳,グランドアーサー,ホウネン,1:２歳,260.0
1970/08/29,4中山3,晴,5,アラブS(OP),,ダ1800,3,良,1:56.8,,ゴールドマイン,増沢末夫,鈴木勝太郎,アズマオーザ,タマレントゲン,3:３歳以上,1600.0
1970/08/29,4中山3,晴,6,3歳新馬,,芝1000,9,良,1:00.7,,カネハチク,蛯沢誠治,成宮明光,モリツバサ,イカホホマレ,1:２歳,180.0
1970/08/29,4中山3,晴,7,4歳未勝利,,ダ1700,10,良,1:50.2,,ベストステージ,岩崎善四郎,鈴木勝太郎,カクザンオー,ヒシヒノキ,2:３歳,100.0
1970/08/29,4中山3,晴,8,印旛沼特別(200万下),,芝1800,7,良,1:50.1,,マウントタイガー,古山良司,藤本晋,ブンゾンハナ,ダイヤスター,3:３歳以上,400.0
1970/08/29,4中山3,晴,9,4歳以上300万下,,芝1600,7,良,1:36.9,,タフガイ,郷原洋行,吉野勇,ビコーズターフ,スイテンルーフ,3:３歳以上,300.0
1970/08/29,4中山3,晴,10,新涼賞(400万下),,芝2000,6,良,2:02.9,,エリザベート,菅原泰夫,茂木為二郎,オンワードアル,ウインザーライト,3:３歳以上,500.0
1970/08/29,4中山3,晴,11,4歳以上100万下,,ダ1700,5,良,1:49.3,,ショウナンクィーン,蛯沢誠治,成宮明光,ゼネラルスター,セントポーリヤ,3:３歳以上,180.0
1970/08/23,1函館2,曇,1,3歳未勝利,,芝1000,6,良,1:00.1,,ヒカリストラー,加賀武見,浅野武志,キョウエイハッピー,ニホンピロウイナー,1:２歳,100.0
1970/08/23,1函館2,曇,2,3歳,,芝1000,7,良,0:59.8,,インターグレイス,湯浅三郎,加藤清一,ヤマニカブトオー,イチバンブ,1:２歳,200.0
1970/08/23,1函館2,曇,3,3歳新馬,,芝1000,15,良,1:00.4,,オーナーズパワー,山本正司,梶与三男,マッハワン,ダイイチテンホウ,1:２歳,160.0
1970/08/23,1函館2,曇,4,4歳未勝利,,芝1700,14,良,1:46.9,,ヨネミツ,加賀武見,成宮明光,カミノタロー,ゴードン,2:３歳,100.0
1970/08/23,1函館2,晴,5,4歳以上200万下,,芝1800,8,良,1:52.8,,トキツルビー,秋元松雄,久保田金造,テムジン,セブンツバサ,3:３歳以上,220.0
1970/08/23,1函館2,晴,6,4歳以上300万下,,芝1700,11,良,1:44.4,,スズハイ,柴田政人,柄崎義信,ゴクウ,ナラシャイン,3:３歳以上,240.0
1970/08/23,1函館2,晴,7,江差特別(100万下),,芝1700,7,良,1:44.7,,ツカサゴールド,領家政蔵,田中好雄,ネバァーサーフ,イワキング,3:３歳以上,240.0
1970/08/23,1函館2,晴,8,大沼特別(500万下),,芝2000,8,良,2:02.9,,メジロムサシ,横山富雄,大久保末吉,モントリー,シプリタイム,3:３歳以上,380.0
1970/08/23,1函館2,晴,9,函館競馬場スタンド改(OP),,芝1800,7,良,1:48.9,,ニューキミノナハ,高橋成忠,庄野穂積,メジロアサマ,カネツデラックス,3:３歳以上,700.0
1970/08/23,1函館2,晴,10,4歳以上100万下,,芝1800,11,良,1:52.4,,ウメヤ,高橋成忠,佐藤勇,キハクオー,ヤマノダイオー,3:３歳以上,180.0
1970/08/23,4中山2,晴,1,3歳未勝利,,ダ1000,5,良,1:04.8,,ダイニトウリュウ,田村正光,石栗龍雄,キフー,ヤマキチオー,1:２歳,80.0
