開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1970/04/04,1阪神7,曇,10,短距離特別(500万下),,芝1400,12,重,1:26.3,,イコマサン,高尾武士,田中良平,ヤマニアズサ,アシヤアベベ,4:４歳以上,500.0
1970/04/04,1阪神7,曇,11,フリージア賞(200万下),,芝1600,8,重,1:39.4,,ネバーミロン,須貝彦三,橋田俊三,スリーリバー,リキオーカン,2:３歳,320.0
1970/04/04,1阪神7,曇,12,5歳以上100万下,,芝1900,18,重,2:01.2,,セブンツバサ,高橋成忠,柏谷富衛,ツキオー,オカボーイ,4:４歳以上,140.0
1970/03/29,1中山4,晴,1,4歳以上200万下,,ダ1700,9,良,1:52.1,,リキショウ,伊藤栄,石栗龍雄,アズマオーザ,ヒカリハヤテ,3:３歳以上,100.0
1970/03/29,1中山4,晴,2,4歳未勝利,,ダ1700,10,良,1:51.3,,ウインザーライト,嶋田功,見上恒芳,ハーバートサ,ハードスカイ,2:３歳,100.0
1970/03/29,1中山4,晴,3,5歳以上,,障2800,10,良,3:07.2,,フォースターフ,白石一典,久保田彦之,アグロス,メジロバンダイ,4:４歳以上,240.0
1970/03/29,1中山4,晴,4,4歳未勝利,,ダ1200,12,良,1:16.1,,サラゼン,那須孝一,本郷重彦,ヤマニンリーダー,スターマーメイド,2:３歳,100.0
1970/03/29,1中山4,曇,5,4歳未勝利,,芝1600,18,良,1:39.3,,セントネイチャー,笹倉武久,田中和一郎,ライトメリー,フユーリターフ,2:３歳,100.0
1970/03/29,1中山4,曇,6,4歳未勝利,,芝1600,17,良,1:39.2,,ファイトパワー,坂井千明,浅野武志,ハーバースター,オリヒメ,2:３歳,100.0
1970/03/29,1中山4,曇,7,4歳100万下,,芝1600,17,良,1:37.5,,ホダカ,長田美生,内藤潔,ズシホマレ,ゴールドムーティエ,2:３歳,150.0
1970/03/29,1中山4,曇,8,5歳以上300万下,,芝1800,12,良,1:51.5,,ミハルエース,坂井千明,内藤潔,クランドール,コロライト,4:４歳以上,280.0
1970/03/29,1中山4,曇,9,グリーンS(400万下),,芝1800,15,良,1:51.0,,ラドールターフ,嶋田功,稲葉幸夫,サンセイソロン,ヤマナカセダン,2:３歳,440.0
1970/03/29,1中山4,曇,10,春風賞(700万下),,芝1200,12,良,1:11.2,,エンドレス,岡部幸雄,鈴木清,モンテホマレ,ジャンボリ,4:４歳以上,560.0
1970/03/29,1中山4,曇,11,ダイヤモンドステーク(OP),,芝3200,10,良,3:27.1,,ダイシンボルガード,大崎昭一,柴田寛,マツセダン,コンチネンタル,4:４歳以上,1200.0
1970/03/29,1中山4,曇,12,5歳以上200万下,,芝1600,21,良,1:38.4,,カップアイ,坪井正美,松永光雄,ナスノセイラン,ブランカース,4:４歳以上,220.0
1970/03/29,1阪神6,晴,1,4歳未勝利,,芝1400,12,良,1:25.9,,マツヨシエース,野元昭,松井麻之助,ツバメ,マイポエジー,2:３歳,100.0
1970/03/29,1阪神6,晴,2,4歳未勝利,,芝1400,12,良,1:25.4,,タマショウリ,武邦彦,武田作十郎,オートホース,マルブツメリー,2:３歳,100.0
1970/03/29,1阪神6,晴,3,4歳未勝利,,芝1600,15,良,1:38.0,,ファインオー,新井仁,福島角一,ファイブキング,ヒロシゲ,2:３歳,100.0
1970/03/29,1阪神6,晴,4,4歳100万下,,芝1600,14,良,1:38.0,,キミノナハハピー,簗田善則,庄野穂積,ホウシュウホマレ,アポサカエ,2:３歳,150.0
1970/03/29,1阪神6,晴,5,4歳100万下,,芝1900,14,良,1:57.5,,ウゲツ,榎屋忍,伊藤雄二,クニノハナ,コレミオー,2:３歳,150.0
