開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1997/07/06,1福島8,晴,12,4歳以上500万下,,芝2000,11,良,2:00.1,34.2-36.7,アイシャルテイオー,柴田大知,[東]久保田敏,ビーユアフレンド,テンシンゴーラン,3:３歳以上,740.0
1997/07/06,3阪神8,晴,1,4歳未勝利,,ダ1200,14,良,1:13.4,35.0-38.4,パラストアゲイン,小谷内秀,[西]吉岡八郎,タニノマドモアゼル,プリティヨカオゴ,2:３歳,500.0
1997/07/06,3阪神8,晴,2,4歳未勝利,,ダ1800,13,良,1:53.9,37.4-38.6,タイロビン,野元昭嘉,[西]須貝彦三,ヤマノワイルド,ワイエムサイバー,2:３歳,500.0
1997/07/06,3阪神8,晴,3,4歳未勝利,,ダ1400,16,良,1:25.9,34.7-39.0,リスペクトシチー,川合達彦,[西]星川薫,ゴールデンビーナス,ジェイドティアラ,2:３歳,500.0
1997/07/06,3阪神8,晴,4,4歳未勝利,,芝2000,15,良,2:02.9,38.0-36.2,サンフォーチュン,牧田和弥,[西]崎山博樹,ジョーツバキヒメ,スリルファイター,2:３歳,500.0
1997/07/06,3阪神8,晴,5,4歳500万下,,ダ1200,12,良,1:12.2,35.1-37.1,ニシノオトヒメ,牧田和弥,[西]太宰義人,トクノビリーヴ,サムソンブルー,2:３歳,690.0
1997/07/06,3阪神8,晴,6,かきつばた賞(500万下),,芝2500,10,良,2:34.7,30.2-36.3,ムーンライトソング,河内洋,[西]古川平,ビンラシッドビン,ポットコマンチ,2:３歳,940.0
1997/07/06,3阪神8,晴,7,鷹取特別(900万下),,ダ1200,15,良,1:12.1,34.1-38.0,ワンダーミラクル,松本達也,[西]藤岡範士,トーヨーガルチ,プレミアムカイザー,3:３歳以上,1380.0
1997/07/06,3阪神8,晴,8,三宮特別(900万下),,芝1600,13,良,1:34.1,34.2-36.8,メイショウヨシムネ,武豊,[西]高橋成忠,ホーリーウィザード,コウエイスマイル,3:３歳以上,1380.0
1997/07/06,3阪神8,晴,9,菩提樹S(OP),,芝1400,14,良,1:20.9,33.5-36.0,テンザンストーム,河内洋,[西]星川薫,タイキシャトル,トーヨーレインボー,2:３歳,1800.0
1997/07/06,3阪神8,晴,10,宝塚記念(G1),,芝2200,12,良,2:11.9,34.3-36.8,マーベラスサンデー,武豊,[西]大沢真,バブルガムフェロー,ダンスパートナー,3:３歳以上,13200.0
1997/07/06,3阪神8,晴,11,4歳以上500万下,,ダ1400,12,良,1:25.2,34.9-38.1,ヤクモアゲイン,常石勝義,[西]田所秀孝,ノーザンキャップ,スナークジュニアー,3:３歳以上,740.0
1997/07/05,2函館1,曇,1,3歳未勝利,,芝1200,5,良,1:13.7,36.6-37.1,タルミズオアシス,本田優,[西]岩元市三,リードジャイアンツ,マルブツオー,1:２歳,510.0
1997/07/05,2函館1,曇,2,4歳未勝利,,ダ1700,9,良,1:50.0,29.8-41.2,バトンルージュ,藤田伸二,[西]中村好夫,メモリールーブル,シマノガイア,2:３歳,500.0
1997/07/05,2函館1,曇,3,4歳未勝利,,ダ1000,10,良,1:00.8,35.7-36.9,ボロブドゥール,鹿戸雄一,[東]畠山重則,デルマナース,ツルミゴールド,2:３歳,500.0
1997/07/05,2函館1,曇,4,4歳未勝利,,芝2600,16,良,2:46.2,36.9-37.1,ラモーダバンブー,山田泰誠,[西]谷潔,トウカイロータス,プピーラ,2:３歳,500.0
1997/07/05,2函館1,曇,5,3歳新馬,,ダ1000,7,良,1:01.3,36.1-37.2,ショウナンカイガン,田面木博,[東]柴田政人,エイシンパリス,メイショウガンマン,1:２歳,600.0
1997/07/05,2函館1,曇,6,3歳新馬,,芝1200,11,良,1:12.1,34.5-37.6,エーピーハルコッチ,安田康彦,[西]武田博,ストームティグレス,ミズノワクセイ,1:２歳,600.0
1997/07/05,2函館1,曇,7,4歳以上500万下,,ダ1000,9,良,1:00.8,35.1-37.1,リゲルプリンス,蓑田早人,[東]中野栄治,マチカネヒガシヤマ,トルネードボーイ,3:３歳以上,750.0
1997/07/05,2函館1,曇,8,4歳以上500万下,,ダ1700,9,良,1:48.1,29.9-39.8,カミノハイベスト,青木芳之,[東]高橋祥泰,チェスナットバロン,ヤマノプロテクター,3:３歳以上,750.0
