開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1997/07/13,2小倉2,晴,12,4歳以上500万下,,芝1200,17,良,1:08.9,33.8-35.1,ドンコサック,武豊,[西]新川恵,ショウザンリキオー,マルカキャロット
1997/07/12,2函館3,晴,1,3歳未勝利,,ダ1000,12,良,1:01.5,36.0-37.7,タカオテースト,菊沢隆徳,[東]柴崎勇,シャインポイント,トウケイヒメ
1997/07/12,2函館3,晴,2,4歳未勝利,,ダ1000,12,良,0:59.8,35.5-36.4,スキャット,横山典弘,[東]土田稔,サンドイッチマン,ジーゲスクランツ
1997/07/12,2函館3,晴,3,4歳未勝利,,ダ1700,12,良,1:49.1,30.1-39.5,リュウパープル,坂本勝美,[東]境征勝,アイノスピリット,シロヤマアイドル
1997/07/12,2函館3,晴,4,3歳新馬,,ダ1000,9,良,1:02.0,35.3-38.5,キングライオン,田面木博,[西]吉永猛,ラブファンタジー,サントシルバー
1997/07/12,2函館3,晴,5,3歳新馬,,芝1200,10,良,1:11.4,34.9-36.5,ファインバレイ,横山典弘,[東]河野通文,マイネルシャンセ,ミズノワクセイ
1997/07/12,2函館3,晴,6,4歳以上500万下,,ダ1000,10,良,0:59.9,35.2-36.5,ワキアオブスズカ,上村洋行,[西]橋田満,ケイアイバラード,ミラーズタイム
1997/07/12,2函館3,晴,7,4歳以上500万下,,ダ1700,10,良,1:48.0,30.3-38.7,ナモンレグラス,菊沢隆徳,[東]二ノ宮敬,キタノマイヒメ,カーツクリアランス
1997/07/12,2函館3,晴,8,4歳以上500万下,,芝1800,14,良,1:48.7,36.1-35.6,アスクファンタジー,四位洋文,[西]伊藤雄二,トキオアクセル,ギベリン
1997/07/12,2函館3,晴,9,ラベンダー賞(OP),,芝1200,13,良,1:10.2,34.0-36.2,サラトガビューティ,藤田伸二,[西]山内研二,マイネルメッサー,テツマスター
1997/07/12,2函館3,晴,10,八甲田山特別(500万下),,芝2600,10,良,2:43.3,36.4-36.3,サードサンスリル,松永幹夫,[西]山本正司,エイシンプリンス,ストロベリー
1997/07/12,2函館3,晴,11,津軽海峡特別(900万下),,芝1800,11,良,1:48.2,36.1-36.4,ミッドナイトベット,河内洋,[西]長浜博之,カミノクレモナ,ツルミワールド
1997/07/12,2函館3,晴,12,4歳以上500万下,,ダ1700,9,良,1:47.8,30.8-38.4,シマノビューティー,河内洋,[西]小林稔,ラッキーレインボー,タヤスキャスター
1997/07/12,2新潟1,曇,1,4歳未勝利,,ダ1200,12,稍,1:14.0,35.1-38.9,ヨシコスミック,武藤善則,[東]黒坂洋基,ウエストメリー,ジェイドグリーン
1997/07/12,2新潟1,曇,2,4歳未勝利,,ダ1700,12,稍,1:50.0,31.6-39.6,ターフフェアリー,吉田豊,[東]佐藤征助,ウメノローマン,ブランドソレイユ
1997/07/12,2新潟1,曇,3,4歳未勝利,,芝1800,16,稍,1:48.1,36.2-36.8,マチカネユリノハナ,柴田善臣,[東]高橋祥泰,ゴールデンナカヤマ,トップオブライフ
1997/07/12,2新潟1,曇,4,4歳未勝利,,芝1600,18,稍,1:35.1,34.7-36.3,マイネルフォルテ,柴田大知,[東]高木嘉夫,ワイエスヘイロー,カーリーパッション
1997/07/12,2新潟1,曇,5,4歳未勝利,,芝1600,18,稍,1:35.5,35.0-36.7,ダンケクリスタル,後藤浩輝,[東]後藤由之,ヒシバベル,オートサンサン
1997/07/12,2新潟1,曇,6,3歳新馬,,ダ1000,7,稍,1:01.2,36.3-37.2,シンコウノビー,後藤浩輝,[東]藤原辰雄,ロデオドライブ,エイシンリンデン
1997/07/12,2新潟1,晴,7,3歳新馬,,芝1200,9,良,1:11.2,35.1-36.1,クリールサイクロン,蛯名正義,[東]稲葉隆一,グラミーアワード,ベリーバンダム
