開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1997/01/19,1京都8,晴,1,4歳未勝利,,ダ1800,16,良,1:56.1,37.1-39.1,ワンダーライバリー,植野貴也,[西]梅内忍,ハウスマスター,ドラゴンゼウス
1997/01/19,1京都8,晴,2,4歳新馬,,ダ1200,13,良,1:13.7,35.3-38.4,リードストーリー,南井克巳,[西]野村彰彦,ライトバウア,ペトラ
1997/01/19,1京都8,晴,3,4歳新馬,,ダ1800,12,良,1:55.5,37.4-38.8,テイエムメガトン,菊地昇吾,[西]鹿戸明,ワカサバロン,ユウキフジ
1997/01/19,1京都8,晴,4,4歳新馬,,芝2000,10,良,2:02.8,35.5-37.2,トムボーイキャット,藤田伸二,[西]清水出美,フジヤマゲンスイ,ダイワゴウシュウ
1997/01/19,1京都8,晴,5,障害4歳以上400万下,,障2910,6,良,3:13.5,105.0-0.0,シェルビーチ,熊沢重文,[西]坂田正行,ノーザンテリトリー,エムレサン
1997/01/19,1京都8,晴,6,4歳新馬,,芝2000,10,良,2:04.2,37.5-36.2,ビンラシッドビン,佐藤哲三,[西]渡辺栄,トニーザグレート,タイロビン
1997/01/19,1京都8,晴,7,4歳以上500万下,,ダ1800,16,良,1:53.9,37.7-38.3,カネトシシェーバー,菅谷正巳,[西]菅谷禎高,アグネスゴアー,アルファジョージ
1997/01/19,1京都8,晴,8,4歳以上900万下,,ダ1400,15,良,1:25.1,35.1-37.8,ハギノハンター,武豊,[西]伊藤修司,ビートパッション,トーヨーガルチ
1997/01/19,1京都8,晴,9,若駒S(OP),,芝2000,7,良,2:02.7,37.2-35.0,エリモダンディー,松永幹夫,[西]大久保正,ランニングゲイル,パノラマテューダー
1997/01/19,1京都8,晴,10,羅生門S(1500万下),,ダ1200,14,良,1:11.8,35.0-36.8,イーアシオーン,山田和広,[西]坪正直,ロングリリーフ,アベルクイーン
1997/01/19,1京都8,晴,11,日経新春杯(G2),,芝2400,15,良,2:27.6,36.6-35.4,メジロランバダ,武豊,[西]池江泰郎,イブキタモンヤグラ,ファンドリリヴリア
1997/01/19,1京都8,晴,12,4歳以上900万下,,ダ1800,11,良,1:53.0,37.5-36.9,クリヤームテキ,北沢伸也,[西]荻野光男,イスズソブリン,ジグミクイン
1997/01/18,1中山7,晴,1,4歳未勝利,,ダ1800,10,良,1:57.9,38.5-38.8,グランカスケード,岡部幸雄,[東]宗像義忠,エイシュンオー,クリエイトフレアー
1997/01/18,1中山7,晴,2,4歳未勝利,,ダ1800,11,良,1:58.9,39.4-39.5,エムジースナイパー,吉田豊,[東]尾形充弘,ショウナンアロー,シロヤマボンバー
1997/01/18,1中山7,晴,3,4歳未勝利,,ダ1200,13,良,1:14.3,34.4-39.9,クチブエ,田面木博,[東]伊藤竹男,ケイアイコレクター,ビートオンザターフ
1997/01/18,1中山7,晴,4,4歳新馬,,ダ1800,16,良,1:57.3,37.0-40.8,タイキシンドバッド,岡部幸雄,[東]田中清隆,ビコーライジン,アルファエーワン
1997/01/18,1中山7,晴,5,障害4歳以上未勝利,,障2700,12,良,3:03.2,109.0-0.0,キオイスマート,浜野谷憲,[東]石栗龍雄,ラグビーカイザー,グレイドショウリ
1997/01/18,1中山7,晴,6,4歳新馬,,ダ1200,16,良,1:15.6,34.6-41.0,アイノバイソン,蛯沢誠治,[東]成宮明光,ヨシフサマルコ,サクラギャラント
1997/01/18,1中山7,晴,7,4歳以上500万下,,ダ1200,11,良,1:13.1,34.6-38.5,チャプター,小野次郎,[東]高松邦男,ウエスタンランボー,カペルマイスター
1997/01/18,1中山7,晴,8,4歳以上500万下,,ダ1800,16,良,1:56.1,37.6-39.9,ゼスト,小野次郎,[東]高松邦男,ジューンコメット,タカノテンジン
