開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1997/06/22,1福島4,晴,9,しゃくなげS(900万下),,芝2000,7,良,2:00.8,36.3-35.4,ニッポーアトラス,蛯名正義,[東]久保田敏,シャコーテスコ,ボヘミアンチェリー,2:３歳,1340.0
1997/06/22,1福島4,晴,10,猪苗代特別(900万下),,ダ1700,12,良,1:47.2,29.5-39.9,ゲイリーマグナム,後藤浩輝,[東]秋山雅一,クラシックウイン,アグネスハンサム,3:３歳以上,1380.0
1997/06/22,1福島4,晴,11,吾妻小富士OP(OP),,芝1800,16,良,1:46.8,35.1-35.7,ヤシマソブリン,坂井千明,[東]松山康久,ゲイリーイーグル,エスプレッソトニー,3:３歳以上,2500.0
1997/06/22,1福島4,晴,12,4歳以上500万下,,ダ1700,12,良,1:48.3,30.3-40.9,ゲイリーワイルド,中舘英二,[東]上原博之,アサカジャジメント,ゲイリーミサイル,3:３歳以上,740.0
1997/06/22,3阪神4,曇,1,4歳未勝利,,ダ1400,16,稍,1:25.6,35.4-38.0,テンザングラマー,松永昌博,[西]松永善晴,メイプルシロップ,パラストアゲイン,2:３歳,500.0
1997/06/22,3阪神4,曇,2,4歳未勝利,,ダ1200,15,稍,1:13.1,35.8-37.3,ナガラローマン,福永祐一,[西]瀬戸口勉,プリティヨカオゴ,ショウフウライト,2:３歳,500.0
1997/06/22,3阪神4,曇,3,4歳未勝利,,ダ1800,11,稍,1:54.1,37.2-38.9,エイシンクレンフル,秋山真一,[西]坂口正則,タイロビン,ワイエムサイバー,2:３歳,500.0
1997/06/22,3阪神4,曇,4,4歳未勝利,,芝1400,14,稍,1:24.5,35.2-37.5,エイシンピクシー,小池隆生,[西]太宰義人,サウンドスポット,テイエムカンパク,2:３歳,500.0
1997/06/22,3阪神4,曇,5,障害4歳以上OP,,障3150,8,稍,3:27.4,105.0-0.0,アワパラゴン,林満明,[西]松元茂樹,ネーハイジャパン,カネツライデン,3:３歳以上,1280.0
1997/06/22,3阪神4,曇,6,4歳未勝利,,芝1400,14,稍,1:24.1,34.5-37.6,ラストコール,武豊,[西]松元茂樹,リンデンミサイル,アルプスノホシ,2:３歳,500.0
1997/06/22,3阪神4,曇,7,4歳500万下,,ダ1800,9,稍,1:53.1,36.8-37.8,ワカサバロン,高橋亮,[西]橋口弘次,ロングミゲル,ナショナルスパイ,2:３歳,690.0
1997/06/22,3阪神4,曇,8,4歳以上500万下,,芝2000,14,稍,2:04.2,36.2-37.7,ハットトリッカー,秋山真一,[西]五十嵐忠,ブレーヴダンサー,エプソムトレジャー,3:３歳以上,740.0
1997/06/22,3阪神4,曇,9,生田特別(900万下),,芝2500,8,稍,2:38.8,32.7-37.9,グランドハヤブサ,土肥幸広,[西]岩元市三,スズノクリエイター,ワンモアウォンチュ,3:３歳以上,1380.0
1997/06/22,3阪神4,曇,10,あじさい賞(500万下),,芝1600,14,稍,1:37.1,36.5-36.5,ツルマルガイセン,高橋亮,[西]橋口弘次,マイネルマース,フラワータテヤマ,2:３歳,940.0
1997/06/22,3阪神4,曇,11,マーメイドS(G3),,芝2000,13,稍,2:02.6,36.6-36.7,エアグルーヴ,武豊,[西]伊藤雄二,シングライクトーク,カモンマイハウス,3:３歳以上,4200.0
1997/06/22,3阪神4,曇,12,4歳以上500万下,,ダ1800,16,稍,1:52.2,36.5-38.2,インターグローバル,武豊,[西]田中章博,サイレンスホーラー,ツインクルパレス,3:３歳以上,740.0
1997/06/21,1函館5,曇,1,4歳未勝利,,ダ1700,9,良,1:49.5,29.7-40.2,オンコースフライト,岩部純二,[東]小桧山悟,メモリールーブル,レブールバンブー,2:３歳,500.0
1997/06/21,1函館5,曇,2,4歳未勝利,,ダ1000,8,良,1:00.9,36.6-36.3,ソヴリンカンデント,柴田未崎,[東]稗田研二,ツルミゴールド,ケンプトンシチー,2:３歳,500.0
1997/06/21,1函館5,曇,3,4歳未勝利,,ダ1700,9,良,1:47.8,29.9-37.8,カルミネーション,松永幹夫,[西]沖芳夫,スキャット,セイウンジーニアス,2:３歳,500.0
1997/06/21,1函館5,曇,4,4歳未勝利,,ダ1000,10,良,1:00.7,36.5-36.5,トルネードボーイ,千田輝彦,[西]浅見秀一,ブライティアリリイ,リワードアルシオン,2:３歳,500.0
