開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1995/10/07,2新潟3,晴,4,4歳未勝利,,ダ1700,12,良,1:50.1,29.9-41.8,パリスアラジン,橋本美純,[西]伊藤修司,ミナミノジャック,ファインシュート
1995/10/07,2新潟3,曇,5,4歳未勝利,,芝2200,11,良,2:18.9,38.0-36.5,サンデーズショウ,小野次郎,[東]稲葉隆一,マイネルガルーダ,メジロテンザン
1995/10/07,2新潟3,曇,6,4歳未勝利,,芝1600,18,良,1:36.7,35.7-36.5,キンショーバース,佐藤哲三,[西]吉岡八郎,ナムラシルバー,イシノキャップ
1995/10/07,2新潟3,曇,7,4歳未勝利,,芝2000,15,良,2:03.7,37.4-38.0,マルタカルドルフ,坂本勝美,[東]久保田敏,ターゲットゾーン,スリープビューティ
1995/10/07,2新潟3,曇,8,4歳未勝利,,芝1400,18,良,1:23.6,34.9-37.0,テイエムファミリー,藤原英幸,[東]仲住芳雄,サンデーシチー,シルクパピヨン
1995/10/07,2新潟3,曇,9,咲花特別(500万下),,ダ1700,12,良,1:48.6,32.0-37.7,ブルードリーム,坂本勝美,[東]柴田欣也,タイキテンペスト,トップライデン
1995/10/07,2新潟3,曇,10,新津特別(500万下),,芝2000,16,良,2:02.2,37.5-36.5,オレンジシェード,幸英明,[西]渡辺栄,スタニングブロー,ダイゴウマイオール
1995/10/07,2新潟3,曇,11,阿賀野川特別(900万下),,芝1800,8,良,1:48.9,37.2-36.2,ドラゴンオーカン,鹿戸雄一,[西]小原伊佐,アイランドサリー,ヒガシオリビア
1995/10/07,2新潟3,曇,12,4歳未勝利,,芝1200,18,良,1:11.0,34.3-36.7,カンピオーネシチー,鹿戸雄一,[西]鹿戸明,サンライズプリンス,キョウワカリン
1995/10/07,4東京1,曇,1,3歳未勝利,,ダ1400,12,良,1:27.8,36.6-38.6,フジノミドリ,横山典弘,[東]尾形盛次,パークスヒカリ,フジノリュウオー
1995/10/07,4東京1,曇,2,3歳新馬,,芝1600,14,良,1:36.8,35.9-36.6,グランアミーゴ,中舘英二,[東]佐藤征助,ウェディングベリー,ウエスタンシャープ
1995/10/07,4東京1,曇,3,3歳新馬,,芝1800,12,良,1:53.7,38.7-34.7,アービルサンゴッド,田中勝春,[東]嶋田潤,ジェブラズドリーム,バブルガムフェロー
1995/10/07,4東京1,曇,4,3歳新馬,,芝1400,9,良,1:24.5,36.6-35.1,チアズサイレンス,岡部幸雄,[西]山内研二,サクラスピードオー,サクセステイオー
1995/10/07,4東京1,曇,5,障害4歳以上400万下,,障3300,5,良,3:41.3,110.0-0.0,イガノリリー,大江原隆,[東]大久保洋,ブライアントホーク,ナリタライジン
1995/10/07,4東京1,曇,6,4歳以上500万下,,ダ1600,9,良,1:39.2,36.2-37.7,ホッカイバリー,古川寛和,[東]二本柳俊,ドリブルラッシュ,ブランドハマナス
1995/10/07,4東京1,曇,7,4歳以上500万下,,芝2300,10,良,2:20.4,30.6-36.1,エリモアメジスト,岡部幸雄,[西]山内研二,オンワードアイガー,ジーティロマン
1995/10/07,4東京1,曇,8,4歳以上500万下,,ダ1600,10,良,1:38.5,36.5-37.3,ダイワオーシャン,岡部幸雄,[東]伊藤正徳,ドイスボランチ,スピードレンジャー
1995/10/07,4東京1,曇,9,サフラン賞(500万下),,芝1400,14,良,1:22.8,35.6-35.4,アジュディケーター,加藤和宏,[東]佐藤全弘,ホクトペンダント,メジロステップ
1995/10/07,4東京1,曇,10,赤富士賞(900万下),,芝1600,9,良,1:36.0,37.0-34.9,トライディード,蛯沢誠治,[東]加藤修甫,ダブルユアホリデー,ツジノライフ
1995/10/07,4東京1,曇,11,神無月S(OP),,ダ1600,11,良,1:37.4,36.2-36.8,ポジー,北沢伸也,[西]荻野光男,イブキクラッシュ,マルブツキラメキ
