開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1995/11/25,5東京7,晴,5,3歳500万下,,ダ1400,11,良,1:27.0,36.1-38.4,タイキフォレスト,岡部幸雄,[東]藤沢和雄,リックスタウト,ハヤテシラーズ
1995/11/25,5東京7,晴,6,障害4歳以上未勝利,,障3100,12,良,3:28.7,109.0-0.0,ガナルリバー,栗原洋一,[東]成宮明光,ショウナンカイオー,アマミハリケーン
1995/11/25,5東京7,晴,7,4歳以上500万下,,ダ1600,14,良,1:39.4,36.3-38.1,ブランドピラミッド,ナカタニ,[東]清水利章,ツクバノーブル,ジーティロマン
1995/11/25,5東京7,晴,8,4歳以上500万下,,ダ1200,12,良,1:13.0,35.5-37.5,ショーマストゴオン,小林淳一,[東]佐藤林次,アグネスポラリス,デューカルパール
1995/11/25,5東京7,晴,9,深秋特別(900万下),,ダ2100,14,良,2:12.6,30.4-39.4,マックスウィンザー,岡部幸雄,[西]伊藤雄二,ユキノアケボノ,バーナードスター
1995/11/25,5東京7,晴,10,INT.ジョッキー1(900万下),,芝2000,11,良,2:00.6,36.2-37.3,リキサンフラッシュ,アスムッ,[東]畠山重則,ジンライ,ゲイリーミナレット
1995/11/25,5東京7,晴,11,キャピタルS(OP),,芝1400,14,良,1:21.8,35.0-35.4,スーパーライセンス,坂井千明,[東]松山康久,サイレントキラー,ホワイトアクセル
1995/11/25,5東京7,晴,12,4歳以上500万下,,ダ1200,13,良,1:12.8,35.4-37.4,スピードレンジャー,ムンロ,[東]古賀一隆,ドウカンロード,ロングスコウピオ
1995/11/25,4中京1,晴,1,3歳未勝利,,芝1200,16,良,1:10.5,34.2-36.3,サウスメアリー,坂本勝美,[東]宗像義忠,タマモハリケーン,シンワミスターワン
1995/11/25,4中京1,晴,2,3歳新馬,,ダ1000,11,良,1:01.0,35.9-37.1,シーズアチャンス,佐藤哲三,[西]山内研二,リトルオードリー,メイショウシズカ
1995/11/25,4中京1,晴,3,3歳新馬,,芝1800,10,良,1:49.3,36.6-35.5,ロイヤルスズカ,上村洋行,[西]橋田満,エイシンコンカード,ヒシナタリー
1995/11/25,4中京1,晴,4,4歳以上500万下,,ダ1700,13,良,1:48.9,30.6-39.8,コガネアイリス,山田泰誠,[西]安藤正敏,ロングラブリイ,ホーマンレッド
1995/11/25,4中京1,晴,5,4歳以上500万下,,ダ1600,14,良,1:42.3,36.6-40.1,タイロレンス,上村洋行,[西]橋田満,トウカイプリンス,タヤスアーティスト
1995/11/25,4中京1,曇,6,4歳以上500万下,,ダ1000,15,良,1:00.6,35.4-37.2,カミノショーター,菊沢隆仁,[西]工藤嘉見,ハルノジョーオー,エールノコイビト
1995/11/25,4中京1,曇,7,4歳以上500万下,,ダ1700,16,良,1:50.6,30.7-39.7,ネイビールック,山田和広,[西]坪正直,シャングリラ,グリーンリベラル
1995/11/25,4中京1,晴,8,沓掛特別(500万下),,ダ1700,8,良,1:47.9,31.0-37.3,ユウキアラシオー,安田康彦,[西]高橋直,ミツワハリケーン,タヤススプリング
1995/11/25,4中京1,晴,9,4歳以上500万下,,ダ1000,16,良,1:00.2,34.7-37.3,メイショウタイシ,植野貴也,[西]高橋直,ムテキテイオー,メルシーパレード
1995/11/25,4中京1,晴,10,清洲特別(500万下),,芝1200,16,良,1:09.4,33.8-35.6,パーティプラザ,村山明,[西]松元省一,マサクロス,マイネルストレンジ
1995/11/25,4中京1,晴,11,豊明特別(900万下),,芝2000,12,良,2:00.4,35.5-35.7,ミスタービッグベン,幸英明,[西]山本正司,オースミマックス,ピノキオビューティ
1995/11/25,4中京1,晴,12,4歳以上500万下,,芝1800,16,良,1:48.3,35.9-36.2,アドマイヤヒーロー,山田和広,[西]橋田満,メモリアルガイ,マイハーティーズ
