開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1995/02/04,1小倉3,雨,2,4歳未勝利,,ダ1700,13,不,1:48.5,30.6-39.8,サンエムキング,渡辺薫彦,[西]松田正弘,ハセノアップ,セークリッドハート,2:３歳,500.0
1995/02/04,1小倉3,雨,3,4歳未勝利,,芝1200,16,稍,1:10.7,34.0-36.7,ビートルブロウ,芹沢純一,[西]領家政蔵,ステンレスダンサー,コランディアクイン,2:３歳,500.0
1995/02/04,1小倉3,曇,4,4歳新馬,,芝1800,15,稍,1:52.1,36.5-38.3,スーパードライブ,藤井正輝,[西]伊藤修司,テイエムオオジャ,イブキラジョウモン,2:３歳,590.0
1995/02/04,1小倉3,曇,5,4歳以上500万下,,芝2000,16,稍,2:04.2,36.7-37.4,チェンジ,山田泰誠,[西]田中章博,カミノマジック,マイネタリア,3:３歳以上,740.0
1995/02/04,1小倉3,曇,6,4歳以上500万下,,芝1000,13,稍,0:58.8,35.0-35.5,エリモサンライズ,土肥幸広,[西]大久保正,タニノカレッジ,バンダムチャンプ,3:３歳以上,740.0
1995/02/04,1小倉3,曇,7,4歳以上500万下,,芝1800,16,稍,1:51.5,37.4-36.2,オークショット,小林久晃,[東]古賀末喜,トレードウインド,タヤススーペリアル,3:３歳以上,740.0
1995/02/04,1小倉3,曇,8,4歳以上500万下,,芝1800,15,稍,1:49.9,36.2-37.0,ストロングタイム,大西直宏,[東]内藤一雄,レースアウエイ,ウーマントウショウ,3:３歳以上,740.0
1995/02/04,1小倉3,曇,9,シュンエイ記念(OP),,芝2000,13,稍,2:05.8,36.1-38.6,ムーンリットガール,坂本勝美,[西]森秀行,イガノラヴィー,レッドコーラル,2:３歳,1550.0
1995/02/04,1小倉3,曇,10,秋吉台特別(500万下),,芝1800,11,稍,1:52.9,38.3-36.1,リンドファピアノ,大崎昭一,[東]加藤修甫,バンブーガリレオ,ジョージティムス,3:３歳以上,1000.0
1995/02/04,1小倉3,曇,11,早鞆特別(900万下),,ダ1700,9,不,1:45.6,30.9-37.1,スターペスタロウ,横山賀一,[西]藤岡範士,ワイエムルーブル,キタサンムサシ,3:３歳以上,1380.0
1995/02/04,1小倉3,曇,12,4歳以上500万下,,ダ1000,12,不,1:01.1,35.5-37.6,キングマジック,小林久晃,[東]富田六郎,スリーギャロップ,マルル,3:３歳以上,740.0
1995/01/29,1東京2,晴,1,4歳未勝利,,ダ1200,16,良,1:14.1,36.0-38.1,キクカイチリン,横山典弘,[東]二ノ宮敬,ジャストオンタイム,ミラーボール,2:３歳,500.0
1995/01/29,1東京2,晴,2,4歳未勝利,,ダ1400,14,良,1:27.4,35.5-39.1,ミナミノバレッツ,横山典弘,[東]嶋田潤,アドマイヤシャープ,ダイワリアル,2:３歳,500.0
1995/01/29,1東京2,晴,3,4歳新馬,,ダ1400,14,良,1:28.1,36.3-39.2,ジョウテンリベロ,柴田善臣,[東]二ノ宮敬,スーパーネラ,サンデードリーム,2:３歳,590.0
1995/01/29,1東京2,晴,4,4歳新馬,,芝1600,13,良,1:36.8,36.1-36.3,フロムダークネス,蛯名正義,[東]矢野進,ダイイチノボル,キネレア,2:３歳,590.0
1995/01/29,1東京2,晴,5,障害4歳以上400万下,,障3100,8,良,3:26.2,108.0-0.0,テイエムミサイル,中竹和也,[西]鹿戸明,スーパーマッドネス,シロキタアラシ,3:３歳以上,1020.0
1995/01/29,1東京2,晴,6,4歳新馬,,芝1600,14,良,1:37.0,34.9-37.7,ユシマクイーン,江田照男,[東]矢野照正,メジロアーネブ,ソフィアロード,2:３歳,590.0
1995/01/29,1東京2,晴,7,4歳500万下,,ダ1600,13,良,1:40.0,36.5-38.5,キングアドマイヤ,横山典弘,[西]小林稔,インバネス,ツクバノーブル,2:３歳,690.0
1995/01/29,1東京2,晴,8,4歳以上500万下,,ダ1600,16,良,1:40.0,36.4-38.4,ルーセントカップ,大塚栄三,[東]高橋裕,アマミチャンプ,ラヴィッスマン,3:３歳以上,740.0
1995/01/29,1東京2,晴,9,白嶺S(1500万下),,芝1800,13,良,1:50.2,37.2-34.8,ドリームチーム,岡部幸雄,[東]松山康久,トモエボンバー,スガノオージ,3:３歳以上,1740.0
